trajectory_id,trajectory_kind,run_id,strict_family_id,admissible_frame_count,unique_frame_count,competing_frame_count,temporal_span_frames,trajectory_length_frames,temporal_occupancy,reselection_after_gap_count,ambiguous_bridge_count,first_offset,last_offset,admissible_offsets,unique_offsets,range_center_min_m,range_center_max_m,theta_center_min_deg,theta_center_max_deg
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_24163C42B99145344615,1,0,1,1,48,0.020833333333333332,0,0,40,40,40,,11.8326801173263,11.8326801173263,-26.433847427368164,-26.433847427368164
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AC11C8E9792E45AA9EA4,7,0,7,7,48,0.14583333333333334,0,5,41,47,41;42;43;44;45;46;47,,17.63162685590869,18.349372722168276,-27.323771476745605,-25.290109634399414
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7A039D7BDF8049332615,1,0,1,1,48,0.020833333333333332,0,0,42,42,42,,19.25326105876665,19.25326105876665,-25.834163665771484,-25.834163665771484
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AF184652FA2239645EC0,5,0,5,5,48,0.10416666666666667,0,3,43,47,43;44;45;46;47,,19.34588098660393,19.477169360159117,-35.96977233886719,-34.00074577331543
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6173630D39964B3FA8C4,1,0,1,1,48,0.020833333333333332,0,0,43,43,43,,19.318476387461928,19.318476387461928,-25.09415626525879,-25.09415626525879
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_805B2D73D0BB14BD17E7,1,0,1,1,48,0.020833333333333332,0,0,43,43,43,,18.145889625567385,18.145889625567385,-17.99457836151123,-17.99457836151123
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7D3156EE86BB4057EC95,1,0,1,1,48,0.020833333333333332,0,0,45,45,45,,11.807097777978097,11.807097777978097,-23.20663070678711,-23.20663070678711
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D0C835DA5B4D302DC9B3,1,0,1,1,48,0.020833333333333332,0,0,46,46,46,,5.578301835605695,5.578301835605695,-26.439184188842773,-26.439184188842773
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AE670CECD430FA36A507,2,0,2,2,48,0.041666666666666664,0,0,46,47,46;47,,19.47112509317951,19.547225469615046,-27.040071487426758,-26.775314331054688
R03_NULL_244_291,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6331358A0F28BC391CA0,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,5.679594140872863,5.679594140872863,-28.415727615356445,-28.415727615356445
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DA08D7899AD458DED18E,7,0,7,15,48,0.14583333333333334,1,4,0,14,0;1;2;3;4;5;14,,18.29313090049498,18.656257579405118,-31.221346855163574,-27.11496925354004
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_60860C48FB6DA86C6F69,4,0,4,4,48,0.08333333333333333,0,2,0,3,0;1;2;3,,12.020257275353208,12.2735493223927,-36.50264549255371,-35.37588882446289
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A8F9DD47A65B8B095F9B,1,0,1,1,48,0.020833333333333332,0,0,0,0,0,,13.83645267526088,13.83645267526088,-31.91232681274414,-31.91232681274414
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E48833E5FA11A771471F,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,6.0507186875695895,6.0507186875695895,-32.735565185546875,-32.735565185546875
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F90D1F04A364DC331D97,3,0,3,3,48,0.0625,0,1,3,5,3;4;5,,19.35333104108802,19.43314509112202,-38.27205467224121,-37.88145065307617
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E353627EC2052749BC98,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,7.211654030782559,7.211654030782559,-44.32875061035156,-44.32875061035156
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6C60646E2471C10952B0,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,9.608382127709918,9.608382127709918,-46.56611442565918,-46.56611442565918
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_97117D869226524D170F,8,0,8,8,48,0.16666666666666666,0,6,6,13,6;7;8;9;10;11;12;13,,18.826790338052284,19.067826126852474,-31.041114807128906,-29.439697265625
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AC0D1C0E47845B299FF3,3,0,3,3,48,0.0625,0,1,6,8,6;7;8,,14.556135885974143,14.626783417045392,-41.358171463012695,-40.52737617492676
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D8B19E737542EBE13237,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,15.09305175493867,15.09305175493867,-45.76502227783203,-45.76502227783203
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3E9D253FA6A53855027A,18,0,18,18,48,0.375,0,16,7,24,7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,19.104294030015645,19.468932807820103,-37.69817352294922,-33.86868953704834
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5EE79BE9563F1D232EA3,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,6.954039858063917,6.954039858063917,-42.429134368896484,-42.429134368896484
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E501EFF147C5A1C6B68C,2,0,2,2,48,0.041666666666666664,0,0,7,8,7;8,,6.049595192930363,6.111518481063577,-29.520383834838867,-27.95053482055664
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_06ADDD78569CA8F1B0E7,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,8.976749003294966,8.976749003294966,-39.29672622680664,-39.29672622680664
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5F0F65B88879DABBE9D2,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,7.864421962712529,7.864421962712529,-31.512824058532715,-31.512824058532715
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D7D5C230F9E7BE89B37C,15,0,15,15,48,0.3125,0,13,9,23,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23,,2.3606238974146243,4.023060385889219,-52.403425216674805,-9.20167875289917
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_32B6E163B5A229396E56,2,0,2,2,48,0.041666666666666664,0,0,12,13,12;13,,12.362289400575552,12.40088353153551,-27.41611671447754,-27.03505802154541
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F154B60CFBE32DE2E680,11,0,11,11,48,0.22916666666666666,0,9,12,22,12;13;14;15;16;17;18;19;20;21;22,,10.982431037648992,11.513283028795007,-31.784340858459473,-29.423453330993652
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_BF03C57F949FDC2B1283,10,0,10,10,48,0.20833333333333334,0,8,15,24,15;16;17;18;19;20;21;22;23;24,,17.637279422184957,18.69623272628357,-29.531310081481934,-24.270549774169922
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_23282146499B1A7E4477,1,0,1,1,48,0.020833333333333332,0,0,17,17,17,,9.884634854581183,9.884634854581183,-30.742608070373535,-30.742608070373535
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_042654C05FE01FD5F85D,7,0,7,7,48,0.14583333333333334,0,5,18,24,18;19;20;21;22;23;24,,3.9369849304422333,4.3559603111168865,-43.8367805480957,-31.58311367034912
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8E5740AF0ADCA3C1475C,5,0,5,5,48,0.10416666666666667,0,3,19,23,19;20;21;22;23,,9.422244302043506,9.707850366921807,-34.589561462402344,-32.37082099914551
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0042A284EB7D3102C22B,1,0,1,1,48,0.020833333333333332,0,0,21,21,21,,18.468626233533875,18.468626233533875,-28.92550563812256,-28.92550563812256
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D553FA98700A845C081D,1,0,1,1,48,0.020833333333333332,0,0,23,23,23,,9.798880268583872,9.798880268583872,-26.50387477874756,-26.50387477874756
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2A16B8EF4030D344F09A,2,0,2,2,48,0.041666666666666664,0,0,23,24,23;24,,19.282758856924133,19.347763627138562,-39.927663803100586,-39.612979888916016
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2722A4F757CE8E658BC5,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,19.03169367224948,19.03169367224948,-34.224764823913574,-34.224764823913574
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2ECC31753D4C1B3081F6,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,17.741495548710063,17.741495548710063,-24.516399383544922,-24.516399383544922
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_76B54583B84E560E45F9,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,3.8829476509026546,3.8829476509026546,-29.04245376586914,-29.04245376586914
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_88B3DF2FEAEEBA79AF78,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,2.470997182261705,2.470997182261705,-41.64887619018555,-41.64887619018555
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_63CC6BB783C6C33C563C,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,11.694779794612753,11.694779794612753,-36.229177474975586,-36.229177474975586
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_17A20D138E0957E210CE,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,15.159086610270187,15.159086610270187,-34.59980392456055,-34.59980392456055
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B5122704B51068D42309,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,18.257358666038137,18.257358666038137,-29.233399391174316,-29.233399391174316
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9FE6FEDBEA89A8B319B8,15,0,15,15,48,0.3125,0,13,26,40,26;27;28;29;30;31;32;33;34;35;36;37;38;39;40,,18.216766293808966,19.002999918487,-34.1427059173584,-28.240607261657715
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1338365DB7DA3F651054,9,0,9,9,48,0.1875,0,7,26,34,26;27;28;29;30;31;32;33;34,,17.354228443185754,17.70793004970445,-24.085179328918457,-20.839259147644043
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B32EFA2EAD2FF4AF94C6,11,0,11,11,48,0.22916666666666666,0,9,26,36,26;27;28;29;30;31;32;33;34;35;36,,18.023272339255314,18.230985184162634,-29.707114219665527,-25.250271797180176
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_BEAD7A4D7E2D88BA298E,2,0,2,2,48,0.041666666666666664,0,0,26,27,26;27,,3.9082879512128246,3.9173073888838132,-27.675556182861328,-24.146977424621582
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6B077F4EFAE217BD7761,2,0,2,2,48,0.041666666666666664,0,0,26,27,26;27,,2.3250735750822065,2.403081621675711,-38.705636978149414,-34.350053787231445
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_004C63E957D403481502,8,0,8,8,48,0.16666666666666666,0,6,26,33,26;27;28;29;30;31;32;33,,3.4280098622412787,3.6584559270528403,-40.98987579345703,-19.400516510009766
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1AD2FE33D11C3045A8AC,3,0,3,3,48,0.0625,0,1,26,28,26;27;28,,11.35203445414401,11.607216366764046,-35.295040130615234,-34.738346099853516
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B2D4B77EDE94E076A015,21,0,21,21,48,0.4375,0,19,27,47,27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,8.89902944246321,9.394535734898515,-29.57600688934326,-17.00647735595703
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E496FE084891495A84C9,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,4.905748889559373,4.905748889559373,-27.659732818603516,-27.659732818603516
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_002BE8346F13259DBC74,18,0,18,18,48,0.375,0,16,28,45,28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,,19.115258553260926,19.628924224482514,-37.51681327819824,-30.91508674621582
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D2F8E9DC051C865833A1,1,0,1,1,48,0.020833333333333332,0,0,28,28,28,,7.890581531621583,7.890581531621583,-30.15163803100586,-30.15163803100586
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E294A360B96B60823078,1,0,1,1,48,0.020833333333333332,0,0,29,29,29,,9.696968931704507,9.696968931704507,-24.169282913208008,-24.169282913208008
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_776A33C57421AFACF9E6,3,0,3,3,48,0.0625,0,1,29,31,29;30;31,,10.220891071672058,10.332328631585625,-29.94984722137451,-29.54798412322998
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E717E5EFAF1AC67AE537,6,0,6,6,48,0.125,0,4,33,38,33;34;35;36;37;38,,3.821618751814333,4.153188107426207,-42.4920654296875,-27.421330451965332
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_59E584B470C1E984B35A,15,0,15,15,48,0.3125,0,13,33,47,33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,10.696429659544393,11.178005289350423,-31.615334510803223,-24.650084495544434
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_973FE4988A19CA190437,1,0,1,1,48,0.020833333333333332,0,0,33,33,33,,10.140103704738845,10.140103704738845,-27.696874618530273,-27.696874618530273
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_878BB1B104AE795CB4CC,8,0,8,11,48,0.16666666666666666,1,5,34,44,34;38;39;40;41;42;43;44,,4.0944719655656,4.604318812966974,-20.452120780944824,-7.148436069488525
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FE36D07EB03AEFFB6F23,13,0,13,13,48,0.2708333333333333,0,11,35,47,35;36;37;38;39;40;41;42;43;44;45;46;47,,16.95386645802171,17.325372125890265,-20.82948350906372,-17.230656147003174
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E6E35B61899DA7C6E7EE,1,0,1,1,48,0.020833333333333332,0,0,35,35,35,,3.9214015385607235,3.9214015385607235,-21.627995491027832,-21.627995491027832
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D96BFC278AA4F713918C,5,0,5,5,48,0.10416666666666667,0,3,38,42,38;39;40;41;42,,17.482922509184036,17.892711631038352,-24.490556716918945,-22.407419204711914
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_59E7546390AF01559DCE,9,0,9,9,48,0.1875,0,7,39,47,39;40;41;42;43;44;45;46;47,,19.336035313325503,19.57737765050222,-27.15022850036621,-24.869359016418457
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_51056E5708DD447C7BB3,1,0,1,1,48,0.020833333333333332,0,0,39,39,39,,14.773428625685295,14.773428625685295,-17.577810764312744,-17.577810764312744
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_013EF2FC82AC681FD4D8,8,0,8,8,48,0.16666666666666666,0,6,40,47,40;41;42;43;44;45;46;47,,10.178939874736834,10.464672893993294,-19.84287452697754,-16.327505588531494
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F368EB627FBE0C674BFA,4,0,4,4,48,0.08333333333333333,0,2,41,44,41;42;43;44,,17.597000307303517,18.314821520470467,-29.071683883666992,-26.80780792236328
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2923A280EE500CB5FCF3,1,0,1,1,48,0.020833333333333332,0,0,42,42,42,,17.137556541348278,17.137556541348278,-28.786423683166504,-28.786423683166504
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AF85E6B5735258BAE37D,1,0,1,1,48,0.020833333333333332,0,0,46,46,46,,17.959360615272338,17.959360615272338,-26.220983505249023,-26.220983505249023
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C57BEB0D64B359C0FBFD,1,0,1,1,48,0.020833333333333332,0,0,46,46,46,,16.89809013573499,16.89809013573499,-28.333200454711914,-28.333200454711914
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1EB374BE986E84D75BEC,2,0,2,2,48,0.041666666666666664,0,0,46,47,46;47,,4.978233130516244,5.237867219641837,-13.442360877990723,-11.600764989852905
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_4284F6CF18EA00450A6E,1,0,1,1,48,0.020833333333333332,0,0,46,46,46,,11.738846381775899,11.738846381775899,-22.66479778289795,-22.66479778289795
R03_NULL_166_213,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_BB17730BCE311055841E,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,18.82018458179042,18.82018458179042,-32.2430534362793,-32.2430534362793
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3FCD5263F1450DBA9D5D,7,0,7,7,48,0.14583333333333334,0,5,0,6,0;1;2;3;4;5;6,,18.30952762611623,18.613266491933356,-30.900146484375,-28.39339542388916
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0C62AE52937F595A46B6,7,0,7,7,48,0.14583333333333334,0,5,0,6,0;1;2;3;4;5;6,,11.181638971369157,11.516104925298125,-26.75166368484497,-22.89738368988037
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9AD8ACF49A7E78BD29D8,7,0,7,7,48,0.14583333333333334,0,5,0,6,0;1;2;3;4;5;6,,14.03009319503159,14.88784961348557,-48.540029525756836,-45.24049186706543
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_BDE9A389245196C0ACE1,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,15.084993764448608,15.205270135885378,-49.97526741027832,-49.72265434265137
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1F740DD79C2C288D4695,4,0,4,4,48,0.08333333333333333,0,2,0,3,0;1;2;3,,12.4451410663406,12.60885131734856,-36.7960319519043,-36.46592903137207
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E43CFBBBF28F19347B73,6,0,6,6,48,0.125,0,4,1,6,1;2;3;4;5;6,,19.342081644603944,19.58902752095967,-38.941734313964844,-37.24034881591797
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1966CF6408890099387F,1,0,1,1,48,0.020833333333333332,0,0,1,1,1,,7.4801416395605305,7.4801416395605305,-50.2496452331543,-50.2496452331543
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B44F219EE9E7FB661612,4,0,4,4,48,0.08333333333333333,0,2,1,4,1;2;3;4,,13.933276031594481,14.086463519307172,-38.909868240356445,-38.5200309753418
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_68198BAEA7179DA1647F,5,0,5,5,48,0.10416666666666667,0,3,2,6,2;3;4;5;6,,15.60199224613419,15.682043690533858,-39.70297431945801,-38.95982551574707
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8FF3567C3F57A1AF86C6,2,0,2,2,48,0.041666666666666664,0,0,3,4,3;4,,13.747469009815871,13.98151301847264,-44.29504585266113,-43.330827713012695
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5AF4D84109B9F417BFCD,3,0,3,3,48,0.0625,0,1,3,5,3;4;5,,17.702927221485503,17.825693137313465,-46.68238067626953,-46.424400329589844
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C542D839E6C59997CC02,2,0,2,2,48,0.041666666666666664,0,0,5,6,5;6,,12.355258914829037,12.359879331689386,-36.57864761352539,-36.16327667236328
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_58F3D88C6B5DCC8B782A,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,5.837868576981899,5.837868576981899,-31.535439491271973,-31.535439491271973
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_34B1C128287DB5E200D3,1,0,1,1,48,0.020833333333333332,0,0,5,5,5,,13.602539233505222,13.602539233505222,-30.814468383789062,-30.814468383789062
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_45A589E2FE62F6712E99,1,0,1,1,48,0.020833333333333332,0,0,6,6,6,,13.915739813018059,13.915739813018059,-38.05501174926758,-38.05501174926758
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CA53DBA8EEF13542C34D,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,11.135664456010689,11.135664456010689,-22.11181640625,-22.11181640625
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_230FA3D0D26BA90CDC21,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,14.499037380285632,14.499037380285632,-46.926382064819336,-46.926382064819336
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_EEA829E797CAF1DC0054,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,15.486554591159239,15.486554591159239,-34.42692565917969,-34.42692565917969
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_87673853F73771D9D83F,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,12.362720839031404,12.362720839031404,-36.414133071899414,-36.414133071899414
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A0581DFA7D75A41AABED,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,19.443593539659346,19.443593539659346,-37.71779823303223,-37.71779823303223
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D8FD783CD3C49EB4C740,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,7.164212831104074,7.164212831104074,-46.25071334838867,-46.25071334838867
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E9FBD23F87DC6BE91997,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,5.990524249708036,5.990524249708036,-28.616894721984863,-28.616894721984863
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_67A93B2EEA284F4EDE9B,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,17.70300360054228,17.70300360054228,-46.230224609375,-46.230224609375
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DC8B9CE10F9F26C22427,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,18.58548619040396,18.58548619040396,-31.12700653076172,-31.12700653076172
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7284DE3CBC429422B42B,1,0,1,1,48,0.020833333333333332,0,0,7,7,7,,7.695549158363509,7.695549158363509,-33.571983337402344,-33.571983337402344
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_065D93EDE1063C266412,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,19.358780790004058,19.358780790004058,-36.82074737548828,-36.82074737548828
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_69E2B4D1FBB5FD2D8BBA,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,15.579255026650962,15.579255026650962,-39.286367416381836,-39.286367416381836
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_60F21EA4B1F93AD0C358,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,18.66263419849665,18.66263419849665,-31.67539405822754,-31.67539405822754
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2A2E9A107E19BCA16476,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,11.398759858202556,11.398759858202556,-24.45110321044922,-24.45110321044922
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0CE4B544430BF49564C9,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,19.460077997980953,19.460077997980953,-43.40787887573242,-43.40787887573242
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3A59A5BED7B60CF2CBEC,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,14.546707717134453,14.546707717134453,-47.434762954711914,-47.434762954711914
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8DAF8989B95324D6F552,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,5.872660269493618,5.872660269493618,-29.648489952087402,-29.648489952087402
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_991F4F34F6D88A5A6476,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,17.41103278629073,17.41103278629073,-44.95725631713867,-44.95725631713867
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_48CF4FF7882D56714938,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,12.118109684654481,12.118109684654481,-33.69364356994629,-33.69364356994629
