run_id,frame_uid,frame_index,percentile_tag,region_id,region_label,percentile_level,numeric_score_threshold,pixel_count,area_m2,score_max,score_mean,score_median,centroid_x_px_shape_descriptor,centroid_y_px_shape_descriptor,major_extent_m,minor_extent_m,elongation,structure_state,range_min_m,range_max_m,theta_min_deg,theta_max_deg,theta_mid_deg,support_fraction_min,support_fraction_median,touches_observable_boundary,has_truncated_support,reference_used_for_region_generation,region_is_final_person_box,physical_region_id,physical_response_semantics,optical_conditioning_embedded
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0002,2,0.95,0.5829073190689087,2089,2.389590330252952,0.9493662714958192,0.7417967915534973,0.7352362275123596,207.39779798946864,124.98994734322642,3.84068909785983,0.986628227365105,3.89274195825189,EXTENDED_OR_RIDGE_RESPONSE,17.84362157266794,19.70714670011717,-39.30484390258789,-27.99863052368164,-33.651737213134766,0.9960474371910096,1.0,False,False,False,False,TERGV1PR_F46DA58B841B6ACE84B6,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0007,7,0.95,0.5829073190689087,408,0.4667079247214957,0.8809802532196045,0.7235776782035828,0.7204610109329224,339.53186274509807,225.4264705882353,0.932495164233696,0.6305257288864143,1.47891691252726,COMPACT_OR_UNRESOLVED_SHAPE,13.350184894210091,13.983764652423464,-27.249164581298828,-23.30831527709961,-25.27873992919922,1.0,1.0,False,False,False,False,TERGV1PR_8EC7A51BA1A2DC130A14,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0009,9,0.95,0.5829073190689087,202,0.2310661784160346,0.8708764314651489,0.7146010994911194,0.7109510898590088,407.63861386138615,268.7227722772277,0.565671386533144,0.5148413561689179,1.0987295013408924,COMPACT_OR_UNRESOLVED_SHAPE,11.19898114585539,11.712168931897407,-19.31783866882324,-16.473705291748047,-17.895771980285645,1.0,1.0,False,False,False,False,TERGV1PR_5CCA9A48D6F946FC98AD,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0014,14,0.95,0.5829073190689087,206,0.235641746305461,0.8329316973686218,0.7005167603492737,0.699870765209198,301.3932038834951,272.3349514563107,0.6338702700975538,0.4384256126232079,1.445787499286259,COMPACT_OR_UNRESOLVED_SHAPE,12.680799872758572,13.141125094315,-34.844451904296875,-32.05435943603516,-33.449405670166016,1.0,1.0,False,False,False,False,TERGV1PR_ECEFF8E2F2E27BCD99D5,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0024,24,0.95,0.5829073190689087,351,0.4015060822971691,0.7661200761795044,0.6685851812362671,0.6657570600509644,301.3076923076923,203.76638176638176,0.940286143839168,0.526436180906406,1.786135106101948,COMPACT_OR_UNRESOLVED_SHAPE,14.606131139382317,15.159481923496484,-30.43861961364746,-26.839466094970703,-28.639042854309082,1.0,1.0,False,False,False,False,TERGV1PR_1F480F60730B1E43B525,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0029,29,0.95,0.5829073190689087,482,0.5513559306758846,0.7392020225524902,0.6422344446182251,0.6257702112197876,320.58298755186723,302.18879668049794,1.6570853726124328,0.5950790392432121,2.7846475229909293,COMPACT_OR_UNRESOLVED_SHAPE,11.18163071417383,12.133759650173316,-36.49759292602539,-29.085145950317383,-32.79136943817139,1.0,1.0,False,False,False,False,TERGV1PR_120EB9C14DB9AEB2D3A4,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0037,37,0.95,0.5829073190689087,204,0.2333539623607478,0.6975533366203308,0.6385368704795837,0.6374508142471313,387.59313725490193,300.3529411764706,0.9472349898834316,0.2722481101229771,3.479307861698494,EXTENDED_OR_RIDGE_RESPONSE,10.453337829107696,10.903209441379722,-25.500980377197266,-20.67759704589844,-23.08928871154785,1.0,1.0,False,False,False,False,TERGV1PR_D23B7F178A277CD4BBA2,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0038,38,0.95,0.5829073190689087,368,0.4209522458272314,0.6959932446479797,0.6194366216659546,0.6137219071388245,365.8233695652174,177.04347826086956,1.3598860622572126,0.5669670678730986,2.3985274265728416,COMPACT_OR_UNRESOLVED_SHAPE,14.48198317548644,15.391728960020142,-22.07426071166992,-17.483911514282227,-19.779086112976074,1.0,1.0,False,False,False,False,TERGV1PR_EA0967C445EF1B01CF71,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000033,33,Q095,R01ZF_SARF000033__Q095__R0043,43,0.95,0.5829073190689087,257,0.293980236895648,0.6524501442909241,0.6101165413856506,0.6057092547416687,432.1400778210117,299.1400778210117,1.455184646860219,0.3371935078057828,4.315577296637568,EXTENDED_OR_RIDGE_RESPONSE,10.031998955289271,10.4531045633397,-19.810359954833984,-11.908931732177734,-15.85964584350586,1.0,1.0,False,False,False,False,TERGV1PR_94F5E5156A1C68B4842A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0002,2,0.95,0.6224722862243652,792,0.9059624421064328,0.9799732565879822,0.7975040674209595,0.7976851463317871,517.9280303030303,454.6515151515151,1.4272809914077438,0.8530657686953593,1.6731195222972826,COMPACT_OR_UNRESOLVED_SHAPE,4.152486503860737,5.048877049064537,-6.243663787841797,11.189680099487305,2.473008155822754,1.0,1.0,False,False,False,False,TERGV1PR_6F144E0E5F1EC0C622FF,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0003,3,0.95,0.6224722862243652,948,1.0844095897940635,0.9317598938941956,0.7647809982299805,0.7690936326980591,581.1191983122363,234.08333333333331,1.5862771376025284,0.940308193312654,1.6869757690977485,COMPACT_OR_UNRESOLVED_SHAPE,11.748700828324363,12.92334672830366,7.535654067993164,14.82497787475586,11.180315971374512,1.0,1.0,False,False,False,False,TERGV1PR_AD30526715830260EE87,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0007,7,0.95,0.6224722862243652,632,0.7229397265293757,0.9083717465400696,0.7527499794960022,0.7449338436126709,504.0696202531645,344.3386075949367,1.4102961349497063,0.599719903331458,2.3515913464193514,COMPACT_OR_UNRESOLVED_SHAPE,7.67013763974364,9.063879960538404,-4.274862766265869,1.0471312999725342,-1.6138657331466675,1.0,1.0,False,False,False,False,TERGV1PR_6888A48C62943D54CB33,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0017,17,0.95,0.6224722862243652,721,0.8247461120691137,0.8480560183525085,0.7486885190010071,0.7535347938537598,560.4868238557559,343.126213592233,1.3944357917678432,0.751596768011568,1.8552977488939668,COMPACT_OR_UNRESOLVED_SHAPE,8.139599964004473,8.91920667335761,6.499712467193604,15.606334686279297,11.05302357673645,1.0,1.0,False,False,False,False,TERGV1PR_7C10DD5AAF8E3B4CF234,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0019,19,0.95,0.6224722862243652,529,0.6051188533766452,0.8319578766822815,0.7013342976570129,0.6868953704833984,542.117202268431,138.1758034026465,1.8572346494988632,0.5707999959827085,3.253739773248221,EXTENDED_OR_RIDGE_RESPONSE,14.874946197562483,15.649524791035986,0.4183162152767181,7.175575256347656,3.796945735812187,1.0,1.0,False,False,False,False,TERGV1PR_A79D8B6A6AC913CEC63C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0026,26,0.95,0.6224722862243652,191,0.2184833667201119,0.7941868305206299,0.7054508924484253,0.7043347358703613,541.7643979057592,392.4764397905759,0.6095406006623099,0.4278008509820006,1.4248232542388184,COMPACT_OR_UNRESOLVED_SHAPE,6.546659514908994,7.022069084104339,6.103306293487549,11.001463890075684,8.552385091781616,1.0,1.0,False,False,False,False,TERGV1PR_6297198B726922102889,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0029,29,0.95,0.6224722862243652,754,0.8624945471568818,0.7773686051368713,0.6920453906059265,0.6897357106208801,470.9960212201592,123.75596816976127,2.200352476454537,0.5062025127861783,4.346782998653295,EXTENDED_OR_RIDGE_RESPONSE,15.52247855158022,16.163728212103265,-9.078465461730955,-1.1884084939956665,-5.133436977863311,1.0,1.0,False,False,False,False,TERGV1PR_1B52E1414DAC7AB41000,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0031,31,0.95,0.6224722862243652,146,0.1670082279640646,0.7745917439460754,0.6939907073974609,0.6908873319625854,531.7397260273973,232.41780821917808,0.5596511853453475,0.3630314539003346,1.5416052227226351,COMPACT_OR_UNRESOLVED_SHAPE,11.94917520937786,12.322508813862,1.9400726556777956,4.392954349517822,3.166513502597809,1.0,1.0,False,False,False,False,TERGV1PR_D03C4EE422C2F399D779,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0032,32,0.95,0.6224722862243652,144,0.1647204440193514,0.769420862197876,0.6946548819541931,0.6929910182952881,513.0694444444445,83.29861111111111,0.5140040535648173,0.3791870443489268,1.355542234960518,COMPACT_OR_UNRESOLVED_SHAPE,16.97086802320069,17.343448158611213,-0.7625772953033447,0.9350292682647704,0.08622598648071284,1.0,1.0,False,False,False,False,TERGV1PR_F29CB91A36282EC02279,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0034,34,0.95,0.6224722862243652,309,0.3534626194581916,0.7623318433761597,0.6855737566947937,0.6848234534263611,487.4757281553398,235.9288025889968,0.9811637775090576,0.4322825006600045,2.2697281893461496,COMPACT_OR_UNRESOLVED_SHAPE,11.57163972462152,12.417599707400989,-5.847756862640381,-2.0988399982452397,-3.97329843044281,1.0,1.0,False,False,False,False,TERGV1PR_125C2AACB97C26D52F97,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0037,37,0.95,0.6224722862243652,211,0.2413612061672441,0.7352163791656494,0.6754679679870605,0.6761174201965332,432.5687203791469,37.611374407582936,0.79549007631964,0.3626125359241329,2.193774339026368,COMPACT_OR_UNRESOLVED_SHAPE,18.72189608936092,19.08537782767014,-9.355938911437988,-6.949678897857666,-8.152808904647827,1.0,1.0,False,False,False,False,TERGV1PR_D62F8B51CFB9E6E4BC36,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0039,39,0.95,0.6224722862243652,108,0.1235403330145135,0.6811924576759338,0.6515969038009644,0.6522374153137207,506.44444444444446,540.2222222222222,0.6156901686407343,0.22136536958889,2.781330114028977,COMPACT_OR_UNRESOLVED_SHAPE,1.6160636924602596,1.8330480775334048,-16.8203182220459,3.74100661277771,-6.539655804634094,1.0,1.0,False,False,False,False,TERGV1PR_30AEA2469AFFD6FB9C34,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0046,46,0.95,0.6224722862243652,28,0.0320289752259849,0.6477453112602234,0.6355419158935547,0.6359955072402954,494.9642857142857,16.678571428571427,0.2191808159191232,0.1461205439460826,1.4999999999999951,COMPACT_OR_UNRESOLVED_SHAPE,19.346610716240985,19.483921681638044,-1.9743766784667969,-1.3675445318222046,-1.6709606051445007,1.0,1.0,False,False,False,False,TERGV1PR_1D7800D15EF402CA7A6C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0049,49,0.95,0.6224722862243652,14,0.0160144876129924,0.6345216631889343,0.628498375415802,0.6283730268478394,517.1428571428571,113.07142857142856,0.1426631716202584,0.0797642344212299,1.788560658237666,COMPACT_OR_UNRESOLVED_SHAPE,16.12565428444893,16.19478042728112,0.3902995884418487,0.8717500567436218,0.6310248225927353,1.0,1.0,False,False,False,False,TERGV1PR_C7E817B51C7FCB2E3E66,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0052,52,0.95,0.6224722862243652,12,0.0137267036682792,0.6302531957626343,0.6260280609130859,0.6260928511619568,512.5,408.0,0.2050657305291108,0.0451701979628172,4.539845734081454,EXTENDED_OR_RIDGE_RESPONSE,6.080449493457715,6.283235889202865,0.0785431414842605,0.3998638987541199,0.2392035201191902,1.0,1.0,False,False,False,False,TERGV1PR_0B410E27BE5814D2A503,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0054,54,0.95,0.6224722862243652,10,0.011438919723566,0.6256488561630249,0.6242511868476868,0.6243112683296204,551.0,277.3,0.1108646902153417,0.0774666968910956,1.431127112224725,COMPACT_OR_UNRESOLVED_SHAPE,10.623814851686406,10.732901691305225,6.92915678024292,7.33371639251709,7.131436586380005,1.0,1.0,False,False,False,False,TERGV1PR_6CDBAC0271617F2E6791,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0021,21,0.95,0.6224722862243652,208,0.2379295302501742,0.8188068270683289,0.7151769399642944,0.7107062339782715,602.7884615384615,277.82211538461536,0.6531781268222292,0.4334764762057392,1.506836386000826,COMPACT_OR_UNRESOLVED_SHAPE,10.802247681963,11.24706795499353,14.55605411529541,17.933427810668945,16.244740962982178,1.0,1.0,False,False,False,False,TERGV1PR_5EAC3977F0F26215DD8E,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0001,1,0.95,0.6224722862243652,580,0.6634573439668321,0.9912484884262084,0.8090773224830627,0.8105447292327881,441.5172413793104,446.6620689655172,1.1797835525872835,0.7141462007833015,1.652019644287478,COMPACT_OR_UNRESOLVED_SHAPE,5.086687262543105,5.800522314665786,-32.27317810058594,-19.7398738861084,-26.006525993347168,1.0,1.0,False,False,False,False,TERGV1PR_E46B4957026F9C8FD0B9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0008,8,0.95,0.6224722862243652,887,1.0146321794803106,0.8981932401657104,0.7145390510559082,0.6845341920852661,373.7305524239008,133.55129650507328,1.971772661029287,1.449155719902222,1.3606354610133458,EXTENDED_OR_RIDGE_RESPONSE,14.899612504304065,16.75495578333333,-18.978525161743164,-12.738154411315918,-15.858339786529541,1.0,1.0,False,False,False,False,TERGV1PR_D6F3EA8A408C0FDBA38D,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0009,9,0.95,0.6224722862243652,399,0.4564128969702862,0.8966977000236511,0.7538400292396545,0.7492803931236267,342.609022556391,224.8546365914787,0.8451382017182664,0.6761105613746135,1.2499999999999991,COMPACT_OR_UNRESOLVED_SHAPE,13.319537281603278,13.990581999315593,-26.610916137695312,-23.102928161621094,-24.856922149658203,1.0,1.0,False,False,False,False,TERGV1PR_99033D7571856943FDC8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0010,10,0.95,0.6224722862243652,1682,1.9240262975038127,0.8964821100234985,0.7467818856239319,0.7456004619598389,209.5653983353151,124.29369797859692,3.571098486895336,0.9000064676891866,3.967858693353968,EXTENDED_OR_RIDGE_RESPONSE,17.82705970314014,19.675269797556005,-38.66943359375,-28.18920516967773,-33.42931938171387,1.0,1.0,False,False,False,False,TERGV1PR_BD727FA3888188D01C22,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0011,11,0.95,0.6224722862243652,861,0.9848909881990388,0.8728227019309998,0.7181122303009033,0.708484411239624,331.0046457607433,302.4320557491289,2.2313780986458296,0.7090639073558295,3.1469351006270543,EXTENDED_OR_RIDGE_RESPONSE,10.806351508040686,12.180947457170197,-36.241973876953125,-26.780059814453125,-31.511016845703125,1.0,1.0,False,False,False,False,TERGV1PR_9AAEC2A12CAACEA8D954,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0015,15,0.95,0.6224722862243652,179,0.2047566630518326,0.8548564314842224,0.734346330165863,0.728510856628418,411.53072625698326,268.24581005586595,0.5627972505349181,0.4409308134141589,1.276384488026905,COMPACT_OR_UNRESOLVED_SHAPE,11.200159860488366,11.65254475658815,-18.67507743835449,-15.891130447387695,-17.283103942871094,1.0,1.0,False,False,False,False,TERGV1PR_C3E2ED8CDEAB047A9203,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0024,24,0.95,0.6224722862243652,155,0.1773032557152741,0.7984263896942139,0.7110565900802612,0.7122655510902405,306.1677419354839,271.2,0.5261173671517303,0.3843508275279201,1.3688467136538478,COMPACT_OR_UNRESOLVED_SHAPE,12.653378759225912,13.067889964658049,-33.886959075927734,-31.59251976013184,-32.739739418029785,1.0,1.0,False,False,False,False,TERGV1PR_C50154903BDA32231E22,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0027,27,0.95,0.6224722862243652,290,0.331728671983416,0.7920660972595215,0.704244077205658,0.7032694220542908,302.2655172413793,204.20689655172413,0.9103496318095124,0.4405012143283218,2.0666222979603304,COMPACT_OR_UNRESOLVED_SHAPE,14.651915223173548,15.091705832100317,-30.16732788085937,-26.664737701416016,-28.416032791137695,1.0,1.0,False,False,False,False,TERGV1PR_9C1D4CAED21C7AF4A53F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0033,33,0.95,0.6224722862243652,310,0.3546065114305482,0.7679327130317688,0.6847289800643921,0.6808006763458252,400.03225806451616,299.80645161290323,1.2855824286940765,0.3735413949300032,3.441606328356132,EXTENDED_OR_RIDGE_RESPONSE,10.300763438148062,10.852292478543138,-23.88204002380371,-17.276206970214844,-20.579123497009277,1.0,1.0,False,False,False,False,TERGV1PR_2B7E56101C9A7D75F106,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0040,40,0.95,0.6224722862243652,80,0.0915113577885285,0.6807302832603455,0.6511855125427246,0.6523257493972778,282.375,133.1,0.4382633406033836,0.2280744858792577,1.921579868584685,COMPACT_OR_UNRESOLVED_SHAPE,17.202116971239157,17.42920945357973,-27.35320281982422,-25.900436401367188,-26.626819610595703,1.0,1.0,False,False,False,False,TERGV1PR_B5D68B98264B0E9F2F59,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0051,51,0.95,0.6224722862243652,15,0.0171583795853491,0.6319721937179565,0.626669704914093,0.6265891790390015,366.9333333333333,182.0,0.1509839386952956,0.1047849335243516,1.4408935866739607,COMPACT_OR_UNRESOLVED_SHAPE,14.614192226320624,14.730345160840807,-19.792139053344727,-19.20574760437012,-19.498943328857422,1.0,1.0,False,False,False,False,TERGV1PR_6A0488332D5A95AEFEDC,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000034,34,Q095,R01ZF_SARF000034__Q095__R0056,56,0.95,0.6224722862243652,2,0.0022877839447132,0.6229938864707947,0.622765064239502,0.622765064239502,376.0,175.5,0.0338214720607572,0.0,0.9999999999999896,COMPACT_OR_UNRESOLVED_SHAPE,14.760514888268052,14.792662213976191,-18.12190055847168,-18.08115577697754,-18.10152816772461,1.0,1.0,False,False,False,False,TERGV1PR_56ACD92315BF02643EBA,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000035,35,Q095,R01ZF_SARF000035__Q095__R0002,2,0.95,0.6256479024887085,775,0.8865162785763705,0.9816061854362488,0.8093628883361816,0.8131638765335083,519.1845161290322,455.5625806451613,1.3120295407746068,0.8936821368935148,1.4681165557759597,COMPACT_OR_UNRESOLVED_SHAPE,4.051022087678464,4.994541091287728,-4.524952411651611,11.67173671722412,3.573392152786254,1.0,1.0,False,False,False,False,TERGV1PR_FD4027B4E359084CE634,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000035,35,Q095,R01ZF_SARF000035__Q095__R0003,3,0.95,0.6256479024887085,559,0.6394356125473434,0.9292618632316588,0.7680419683456421,0.7614173889160156,505.2128801431127,344.2093023255814,1.2621760813870295,0.6644838416765066,1.8994834821002315,COMPACT_OR_UNRESOLVED_SHAPE,7.703958079654981,8.958956811663395,-4.031569957733154,0.7842122912406921,-1.623678833246231,1.0,1.0,False,False,False,False,TERGV1PR_9457D5000176155F4F1A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000035,35,Q095,R01ZF_SARF000035__Q095__R0004,4,0.95,0.6256479024887085,889,1.0169199634250237,0.928398072719574,0.7771738767623901,0.7858641743659973,584.2452193475815,234.3790776152981,1.4896430944339605,0.8803731597503623,1.692058734339836,COMPACT_OR_UNRESOLVED_SHAPE,11.785036616362293,12.856830891344329,8.174337387084961,14.938785552978516,11.556561470031738,1.0,1.0,False,False,False,False,TERGV1PR_0DF2AA62F1CBDD45E252,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000035,35,Q095,R01ZF_SARF000035__Q095__R0015,15,0.95,0.6256479024887085,494,0.565082634344164,0.8251420259475708,0.7245909571647644,0.7239015102386475,548.4352226720648,135.9574898785425,1.2860837721043876,0.5109842040026166,2.516875789956517,COMPACT_OR_UNRESOLVED_SHAPE,15.152434407284604,15.692777012309977,2.29357385635376,7.082353115081787,4.687963485717773,1.0,1.0,False,False,False,False,TERGV1PR_F2664CCAFF81A05B67FB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000035,35,Q095,R01ZF_SARF000035__Q095__R0018,18,0.95,0.6256479024887085,451,0.5158952795328298,0.8106187582015991,0.7126629948616028,0.7153191566467285,568.2372505543237,345.8070953436807,1.0369919989809242,0.598679276950262,1.7321327777762332,COMPACT_OR_UNRESOLVED_SHAPE,8.22589694451985,8.82954591789576,9.227860450744627,16.330625534057617,12.779242992401123,1.0,1.0,False,False,False,False,TERGV1PR_9FFF187530E4E1B422CB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
