run_id,frame_uid,frame_index,track_id,shell_id,region_id,intersection_pixel_count,intersection_area_m2,region_coverage_fraction,shell_effective_area_px,shell_coverage_fraction,intersection_theta_min_deg,intersection_theta_max_deg,intersection_range_min_m,intersection_range_max_m,temporal_policy,guard_variant,track_node_id,physical_region_id,incidence_id,incidence_semantics,physical_region_duplicated
R02ZF,R02ZF_SARF000474,474,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0032,51,0.0583384905901869,1.0,45059,0.0011318493530704,-29.82491683959961,-28.91776657104492,15.179574012756348,15.465126991271973,SAME_FRAME,CURRENT_G6,TERGN_7A66DAFDF0315EB3909F,TERGV1PR_762EE5CE9AB5530D5625,TERGV1I_08766CD626FA5DBE0B5D,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0007,1778,2.0338399268500478,0.8745696015740285,44701,0.0397753965235677,-35.24443435668945,-24.31419563293457,13.142450332641602,15.214787483215332,SAME_FRAME,CURRENT_G6,TERGN_10A0E9412512E6F99580,TERGV1PR_0CC5AB68BEB013FE4A76,TERGV1I_DEE5DA43CA1B4755C98F,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0012,418,0.4781468444450618,0.9028077753779696,44701,0.0093510212299501,-27.25929832458496,-24.314668655395508,17.906766891479492,18.684823989868164,SAME_FRAME,CURRENT_G6,TERGN_1F1030F438382ACB20FB,TERGV1PR_BAB82F8CFC9D78EA09F6,TERGV1I_730302BAD80B65BF3AE8,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0017,422,0.4827224123344882,0.8940677966101694,44701,0.009440504686696,-31.614755630493164,-24.3280029296875,7.572272300720215,8.457679748535156,SAME_FRAME,CURRENT_G6,TERGN_689B027EECCB9471666C,TERGV1PR_5484C996F907B5C57BD4,TERGV1I_2F0569576FAF864A5788,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0032,128,0.1464181724616457,1.0,44701,0.0028634706158698,-36.08298110961914,-34.796241760253906,17.69715690612793,18.12957763671875,SAME_FRAME,CURRENT_G6,TERGN_716D09E447B340630ED8,TERGV1PR_299DED5BD255B1B5262D,TERGV1I_149F56EE3E5B6EF8B282,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0043,9,0.0102950277512094,1.0,44701,0.0002013377776783,-29.38494682312012,-29.040172576904297,15.251490592956545,15.34354305267334,SAME_FRAME,CURRENT_G6,TERGN_BACB959B8C4604BE3AFE,TERGV1PR_DDD0280AFD659D4974A8,TERGV1I_16CC8BFD396109350E66,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0007,2033,2.325532379800982,1.0,44798,0.0453814902451002,-35.24443435668945,-21.751665115356445,13.046294212341309,15.214787483215332,SAME_FRAME,CURRENT_G6,TERGN_97C337CC3AE58AE7D52D,TERGV1PR_0CC5AB68BEB013FE4A76,TERGV1I_976428F47C221AA1A2D9,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0012,463,0.5296219832011091,1.0,44798,0.0103352828251261,-27.25929832458496,-23.82805824279785,17.906766891479492,18.684823989868164,SAME_FRAME,CURRENT_G6,TERGN_709873EFA73A3B2732AA,TERGV1PR_BAB82F8CFC9D78EA09F6,TERGV1I_5874FAE41C757D154750,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0014,5,0.005719459861783,0.0137741046831955,44798,0.0001116121255413,-21.45879173278809,-20.87474822998047,1.7673203945159912,1.9494394063949585,SAME_FRAME,CURRENT_G6,TERGN_A5D6450E1DC753DEF0AE,TERGV1PR_6C874B18A0038C2C8F47,TERGV1I_FAA6D29B3D86E69A7020,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0017,472,0.5399170109523186,1.0,44798,0.0105361846511004,-31.614755630493164,-22.85792732238769,7.472746849060059,8.457679748535156,SAME_FRAME,CURRENT_G6,TERGN_1BE06FED0D55F1859068,TERGV1PR_5484C996F907B5C57BD4,TERGV1I_2187577E68C976B199B2,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0032,73,0.0835041139820323,0.5703125,44798,0.0016295370329032,-35.541893005371094,-34.796241760253906,17.69715690612793,18.12957763671875,SAME_FRAME,CURRENT_G6,TERGN_231B4C78A86002787B35,TERGV1PR_299DED5BD255B1B5262D,TERGV1I_72AE63519D9FA6022542,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000475,475,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0043,9,0.0102950277512094,1.0,44798,0.0002009018259743,-29.38494682312012,-29.040172576904297,15.251490592956545,15.34354305267334,SAME_FRAME,CURRENT_G6,TERGN_7B2399108F27FB28C2B4,TERGV1PR_DDD0280AFD659D4974A8,TERGV1I_448524CA94A2DAC49A37,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0007,1605,1.8359466156323545,0.8857615894039735,44588,0.0359962321700906,-33.86088562011719,-23.40753555297852,13.12181282043457,14.86674976348877,SAME_FRAME,CURRENT_G6,TERGN_E7463175CAC76071F173,TERGV1PR_8E57890FD20802F5D5C2,TERGV1I_8534F9AA42EE0315EBBF,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0013,366,0.4186644618825182,1.0,44588,0.0082084865883197,-26.788408279418945,-23.534324645996094,17.87605857849121,18.399837493896484,SAME_FRAME,CURRENT_G6,TERGN_1FF32C63A54AF55A9DA6,TERGV1PR_4CCB0BE7EDD8ABD388B6,TERGV1I_FC484C550319CE427728,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0020,172,0.1967494192453364,0.2905405405405405,44588,0.0038575401453305,-27.95686149597168,-23.41595458984375,7.623774528503418,8.214438438415527,SAME_FRAME,CURRENT_G6,TERGN_E9DD71B4BE675A345427,TERGV1PR_BB2CF8BA3D235E7EA94A,TERGV1I_6A547279C97A7E47D95C,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0025,615,0.7034935629993133,1.0,44588,0.0137929487754552,-34.55550003051758,-29.28602600097656,17.194101333618164,18.041112899780277,SAME_FRAME,CURRENT_G6,TERGN_C48427D900A2168CAC1D,TERGV1PR_527E52336A24DE53C47D,TERGV1I_432A3A1F341789E94BEE,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0007,1812,2.072732253910172,1.0,44903,0.0403536512037057,-33.86088562011719,-21.478654861450195,13.07341194152832,14.86674976348877,SAME_FRAME,CURRENT_G6,TERGN_9C9F922F5DDA4A863BC5,TERGV1PR_8E57890FD20802F5D5C2,TERGV1I_6620883B893F84AA4382,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0013,366,0.4186644618825182,1.0,44903,0.0081509030577021,-26.788408279418945,-23.534324645996094,17.87605857849121,18.399837493896484,SAME_FRAME,CURRENT_G6,TERGN_329A18D09FDC8504F25C,TERGV1PR_4CCB0BE7EDD8ABD388B6,TERGV1I_63CFA56F7A5E2DEBD7C3,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0020,496,0.5673704182888771,0.8378378378378378,44903,0.0110460325590717,-27.95686149597168,-20.00470733642578,7.558038234710693,8.48883056640625,SAME_FRAME,CURRENT_G6,TERGN_653A67ADBC6FDF269936,TERGV1PR_BB2CF8BA3D235E7EA94A,TERGV1I_9F0858628B81D6E480C6,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000476,476,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0025,615,0.7034935629993133,1.0,44903,0.0136961895641716,-34.55550003051758,-29.28602600097656,17.194101333618164,18.041112899780277,SAME_FRAME,CURRENT_G6,TERGN_94060DA484FDA8C06016,TERGV1PR_527E52336A24DE53C47D,TERGV1I_B24AC0F525F243116EC7,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0007,1624,1.8576805631071296,0.8816503800217155,44588,0.0364223557907957,-33.67852020263672,-23.40753555297852,13.135339736938477,14.87659740447998,SAME_FRAME,CURRENT_G6,TERGN_6165095EAE278B8B1C1E,TERGV1PR_DA2CEDAE8C02F169814B,TERGV1I_BE2266112BCF3CF1C7D0,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0012,303,0.3465992676240519,1.0,44588,0.0067955503722974,-26.12254524230957,-23.564586639404297,17.788930892944336,18.341869354248047,SAME_FRAME,CURRENT_G6,TERGN_54BD42A415AC384DC92F,TERGV1PR_D32A89D6C482DAB1BA6C,TERGV1I_561B993489E82E0334B6,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0020,297,0.3397359157899123,1.0,44588,0.0066609850183905,-31.913175582885746,-29.21330070495605,17.297286987304688,17.790672302246094,SAME_FRAME,CURRENT_G6,TERGN_172B666A72E77A270673,TERGV1PR_6FEC4E833786D7392B76,TERGV1I_17F455DC0A784155B0EB,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0034,21,0.0240217314194887,1.0,44588,0.000470978738674,-27.62651634216309,-26.31478881835937,7.8395843505859375,7.976073741912842,SAME_FRAME,CURRENT_G6,TERGN_5DF2F67FCA2BE809EB40,TERGV1PR_7A04C8AFD9BB2C7B6DBE,TERGV1I_2AEE70664CE7EB8CFD37,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0007,1842,2.10704901308087,1.0,44903,0.0410217580117141,-33.67852020263672,-21.3183650970459,13.086463928222656,14.87659740447998,SAME_FRAME,CURRENT_G6,TERGN_4FDE75D1CA0C85316E01,TERGV1PR_DA2CEDAE8C02F169814B,TERGV1I_E3C22BD100DB8E9B6E33,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0012,303,0.3465992676240519,1.0,44903,0.0067478787608845,-26.12254524230957,-23.564586639404297,17.788930892944336,18.341869354248047,SAME_FRAME,CURRENT_G6,TERGN_00D407CCF1ACA384ABF1,TERGV1PR_D32A89D6C482DAB1BA6C,TERGV1I_DB93D1918399017A48DC,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0017,1,0.0011438919723566,0.0029850746268656,44903,2.227022693361245e-05,-20.262849807739254,-20.262849807739254,1.830621838569641,1.830621838569641,SAME_FRAME,CURRENT_G6,TERGN_68286BC7980F144456CE,TERGV1PR_178F2E6BC0A54BE6C34A,TERGV1I_A0A8D4FC3D8989978808,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0020,297,0.3397359157899123,1.0,44903,0.0066142573992828,-31.913175582885746,-29.21330070495605,17.297286987304688,17.790672302246094,SAME_FRAME,CURRENT_G6,TERGN_692076656FD29F66A02A,TERGV1PR_6FEC4E833786D7392B76,TERGV1I_0AF3D7470F09A1044E70,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0030,99,0.1132453052633041,0.3235294117647059,44903,0.0022047524664276,-22.328161239624023,-20.005779266357425,7.608016014099121,8.164527893066406,SAME_FRAME,CURRENT_G6,TERGN_DD6FD8A690B8EDE0DBE7,TERGV1PR_C6BF707B1904673137FA,TERGV1I_E514A7D5EF66E7EE04FF,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000477,477,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000477__Q095__R0034,21,0.0240217314194887,1.0,44903,0.0004676747656058,-27.62651634216309,-26.31478881835937,7.8395843505859375,7.976073741912842,SAME_FRAME,CURRENT_G6,TERGN_3F76D0DE9C036958F9E9,TERGV1PR_7A04C8AFD9BB2C7B6DBE,TERGV1I_9A41F43D3B72F74106FA,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0009,324,0.3706209990435407,0.9848024316109424,44564,0.007270442509649,-25.352163314819336,-22.52876091003418,17.80263328552246,18.35166549682617,SAME_FRAME,CURRENT_G6,TERGN_9AFDE0EFB5FF2EB2D425,TERGV1PR_81445FF8E2A6BA65108D,TERGV1I_E6E5546B72DE7E7A9C95,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0012,1612,1.8439538594388507,0.9443468072642062,44564,0.0361726954492415,-33.424034118652344,-22.5184383392334,13.07341194152832,14.82981014251709,SAME_FRAME,CURRENT_G6,TERGN_BA3FBE3A4C63C9E2FD5A,TERGV1PR_8CABDD8D301B8E1FC288,TERGV1I_98953EEB10D54305870E,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0020,67,0.0766407621478926,0.5153846153846153,44564,0.0015034557041558,-23.72639274597168,-22.521867752075195,11.811725616455078,12.162843704223633,SAME_FRAME,CURRENT_G6,TERGN_F7F56AA26DF1762E3391,TERGV1PR_219B099BDA981CD3F80C,TERGV1I_FD0766F51D29A2464962,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0026,181,0.2070444469965459,1.0,44564,0.0040615743649582,-33.813175201416016,-30.97500228881836,11.4649076461792,11.920750617980955,SAME_FRAME,CURRENT_G6,TERGN_D833BA6C65309B91C7EE,TERGV1PR_B987D92142457ECC7BA9,TERGV1I_9345AB2FA187BDC922C7,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0031,44,0.0503312467836907,1.0,44564,0.0009873440445202,-30.936569213867188,-30.22447967529297,19.461015701293945,19.699222564697266,SAME_FRAME,CURRENT_G6,TERGN_DF1A4A71498A12E959D6,TERGV1PR_BE624E4DEA4848751819,TERGV1I_1B094A4F812E55969879,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0032,12,0.0137267036682792,0.0845070422535211,44564,0.0002692756485055,-37.10708618164063,-36.77093505859375,9.140905380249023,9.357381820678713,SAME_FRAME,CURRENT_G6,TERGN_A43971DFAF82C988340D,TERGV1PR_146098793FA3A676D609,TERGV1I_642F89F17BAAEF52EF3D,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000478__Q095__R0049,5,0.005719459861783,0.0416666666666666,44564,0.0001121981868773,-22.796226501464844,-22.56259155273437,7.615148067474365,7.7218146324157715,SAME_FRAME,CURRENT_G6,TERGN_1E0E50CA71F70F024744,TERGV1PR_7EF9D38C4BB84F4E6A9B,TERGV1I_22DB859A055BC622FFA6,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0009,329,0.3763404589053237,1.0,44683,0.0073629792090951,-25.352163314819336,-22.38740539550781,17.80263328552246,18.35166549682617,SAME_FRAME,CURRENT_G6,TERGN_2872E7229C7368E7F6A2,TERGV1PR_81445FF8E2A6BA65108D,TERGV1I_E2DB0852E015CA5EF5B8,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0012,1707,1.9526235968127283,1.0,44683,0.038202448358436,-33.424034118652344,-21.258005142211918,13.028079986572266,14.82981014251709,SAME_FRAME,CURRENT_G6,TERGN_41522CE6202175FB8D08,TERGV1PR_8CABDD8D301B8E1FC288,TERGV1I_C20AB8302333FC773F5F,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0020,130,0.1487059564063589,1.0,44683,0.0029093838820132,-23.72639274597168,-21.41733741760254,11.811725616455078,12.186691284179688,SAME_FRAME,CURRENT_G6,TERGN_D19F252D03339F29B76E,TERGV1PR_219B099BDA981CD3F80C,TERGV1I_FB45487069334A463D27,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0026,181,0.2070444469965459,1.0,44683,0.0040507575588031,-33.813175201416016,-30.97500228881836,11.4649076461792,11.920750617980955,SAME_FRAME,CURRENT_G6,TERGN_A24B8DDC2F3714E229FE,TERGV1PR_B987D92142457ECC7BA9,TERGV1I_5D7E6053E8B086B945F4,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0031,44,0.0503312467836907,1.0,44683,0.0009847145446814,-30.936569213867188,-30.22447967529297,19.461015701293945,19.699222564697266,SAME_FRAME,CURRENT_G6,TERGN_125CE06E6D4F6D38B38C,TERGV1PR_BE624E4DEA4848751819,TERGV1I_4C10DB45C8E89F49A232,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R02ZF,R02ZF_SARF000478,478,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__RAW__SAME_FRAME__CURRENT_G6__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000478__Q095__R0049,120,0.1372670366827928,1.0,44683,0.0026855851218584,-22.796226501464844,-19.3184871673584,7.532646179199219,8.0028076171875,SAME_FRAME,CURRENT_G6,TERGN_213A3833E59836846B88,TERGV1PR_7EF9D38C4BB84F4E6A9B,TERGV1I_2033D6A260B86E38A64E,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
