segment_id,run_id,frame_index,physical_region_id,region_id,conditioned_track_count,conditioned_track_ids,shared_response_semantics
TERGS_8BEED5994DAAC1AE86CF,R01ZF,38,TERGV1PR_F4CE3B9280A813451272,R01ZF_SARF000038__Q095__R0005,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_2072A12C5607BE2D9098,R01ZF_SARF000039__Q095__R0036,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_22AFE7BFB0A3FB88D8A2,R01ZF_SARF000039__Q095__R0037,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_3057FA3897EDEEC1913E,R01ZF_SARF000039__Q095__R0015,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_664C5867DF5BFA92D733,R01ZF_SARF000039__Q095__R0053,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_684E05506CD47A8B2D61,R01ZF_SARF000039__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_91B0FEE7430F56A53676,R01ZF_SARF000039__Q095__R0001,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_9C811AAAC0D40C19E7FA,R01ZF_SARF000039__Q095__R0025,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_BBEC71BE1BE57B1FCD34,R01ZF_SARF000039__Q095__R0016,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_EB134FA08CAE43919CCE,R01ZF_SARF000039__Q095__R0027,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,39,TERGV1PR_FB1443073DF4D8BE30FB,R01ZF_SARF000039__Q095__R0003,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_6BFA9D50F8694A028006,R01ZF_SARF000040__Q095__R0010,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_796F304F685242749C79,R01ZF_SARF000040__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_79D0997CA0AA1482FF80,R01ZF_SARF000040__Q095__R0011,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_9A3E1E8E4BA7E654B497,R01ZF_SARF000040__Q095__R0040,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_A781B201992D223514E4,R01ZF_SARF000040__Q095__R0016,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_DCF6E8A2F0062F90A632,R01ZF_SARF000040__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,40,TERGV1PR_E6912F6FB9549E33F415,R01ZF_SARF000040__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_20DEA6B9A115B189E855,R01ZF_SARF000041__Q095__R0045,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_7999D1656364ECAEDD4F,R01ZF_SARF000041__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_A647E40D4F6BD7D4C95D,R01ZF_SARF000041__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_A6AF35D26D3993325C56,R01ZF_SARF000041__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_BF2185F5D1AC40D5AAF1,R01ZF_SARF000041__Q095__R0018,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_D063C325F73700458A99,R01ZF_SARF000041__Q095__R0030,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_DE8A08309B11FE3C353C,R01ZF_SARF000041__Q095__R0011,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_EA7AA04C1FAC2F3A6F16,R01ZF_SARF000041__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,41,TERGV1PR_F8DE39CFB4F1EFCC34BA,R01ZF_SARF000041__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_036CA66B0750F9ABBC6A,R01ZF_SARF000042__Q095__R0042,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_2CE252686CECBB37372D,R01ZF_SARF000042__Q095__R0003,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_2E9FC09BCE25D5562203,R01ZF_SARF000042__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_3847CCC03C2C3BF5BE0F,R01ZF_SARF000042__Q095__R0038,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_48F669D42A95AE85D61A,R01ZF_SARF000042__Q095__R0012,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_6BE7E3C639CD1A9B2AF5,R01ZF_SARF000042__Q095__R0018,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_6C88ECF1175577572B3C,R01ZF_SARF000042__Q095__R0013,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_731DED97A56BC11748C1,R01ZF_SARF000042__Q095__R0026,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,42,TERGV1PR_DD62A138D3F378C93C9D,R01ZF_SARF000042__Q095__R0014,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_0753418D1364A01D7DA8,R01ZF_SARF000043__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_39B758CEB5B6B61EE3D4,R01ZF_SARF000043__Q095__R0010,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_422D9A6A014213CE96E4,R01ZF_SARF000043__Q095__R0014,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_4B475AC24B67FC4B7218,R01ZF_SARF000043__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_6D5FDA938C40957C0724,R01ZF_SARF000043__Q095__R0047,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_873EEE3E02F5B01DD784,R01ZF_SARF000043__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_91920BABE7629EC192D6,R01ZF_SARF000043__Q095__R0031,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_B74BB4BA2D7AFC8F3172,R01ZF_SARF000043__Q095__R0003,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_D2240F9C21AD49A9D2C7,R01ZF_SARF000043__Q095__R0037,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,43,TERGV1PR_FC50844489C44DC10364,R01ZF_SARF000043__Q095__R0022,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_13E7F3B97A566F389F9C,R01ZF_SARF000044__Q095__R0022,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_1AC8B125DA9DB6737712,R01ZF_SARF000044__Q095__R0020,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_28CB64720D9E2207E544,R01ZF_SARF000044__Q095__R0047,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_2F849D7BEF87DBA3765F,R01ZF_SARF000044__Q095__R0026,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_308A5C8ABACD4ACCB7E7,R01ZF_SARF000044__Q095__R0016,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_677C703ABD9732EF97DD,R01ZF_SARF000044__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_8ADA775EA3DB223F5588,R01ZF_SARF000044__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_9407088C280A110D2691,R01ZF_SARF000044__Q095__R0011,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_C26A195DC1A9DAFA2C2C,R01ZF_SARF000044__Q095__R0055,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_F1C9DADE576D219F56DE,R01ZF_SARF000044__Q095__R0005,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,44,TERGV1PR_F663D36E5845D0FD84D4,R01ZF_SARF000044__Q095__R0028,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_02726C96A813272BB088,R01ZF_SARF000045__Q095__R0029,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_112AE53681231A0FEF7F,R01ZF_SARF000045__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_2B306565F991390026AF,R01ZF_SARF000045__Q095__R0026,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_31E084C7BAD9F42FB2F7,R01ZF_SARF000045__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_9031E3A0DABBC579B3B1,R01ZF_SARF000045__Q095__R0018,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_A2897F0D21FB10A47915,R01ZF_SARF000045__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_D08E74C9C0DA2D8FB9A3,R01ZF_SARF000045__Q095__R0012,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_DA79EF2398B58FB420E4,R01ZF_SARF000045__Q095__R0024,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,45,TERGV1PR_F610DEA29F4B460BD25B,R01ZF_SARF000045__Q095__R0028,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_0EBFE61775F3A7DD9921,R01ZF_SARF000046__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_1DBA46A39DECE26AA43A,R01ZF_SARF000046__Q095__R0030,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_34B7D36FEC7691E94099,R01ZF_SARF000046__Q095__R0013,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_390E69A5184882C41EFA,R01ZF_SARF000046__Q095__R0027,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_4F451460D4C643847013,R01ZF_SARF000046__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_8AB52FE553E259690FF6,R01ZF_SARF000046__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_BAC43721C2C30B5BC1B0,R01ZF_SARF000046__Q095__R0026,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_D739FEAF287942338F1D,R01ZF_SARF000046__Q095__R0015,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_DBB4CA56D844C541A5D0,R01ZF_SARF000046__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_EB8ED133518027EEBC40,R01ZF_SARF000046__Q095__R0053,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,46,TERGV1PR_FB7855781C979B6CA7A7,R01ZF_SARF000046__Q095__R0031,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,47,TERGV1PR_24FFD88E0D427EFE3F20,R01ZF_SARF000047__Q095__R0031,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,47,TERGV1PR_269F0EEB83EC1BA7B595,R01ZF_SARF000047__Q095__R0036,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_8BEED5994DAAC1AE86CF,R01ZF,47,TERGV1PR_4E954CC6A8054224F6E6,R01ZF_SARF000047__Q095__R0001,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
