base_edge_id,pair_index,from_frame,to_frame,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0006,1,473,474,-41.61274737864733,-26.87548828125,-34.244117829948664,14.737259097397327,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0007,1,473,474,-76.96946334838867,-69.87731170654297,-73.42338752746582,7.092151641845703,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0008,1,473,474,1.4336776733398438,-0.0468902587890625,0.6933937072753906,-1.4805679321289062,SAR_DEFORMATION_OR_MIXED_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0009,1,473,474,-23.501644134521484,-21.051958084106445,-22.276801109313965,2.449686050415039,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0010,1,473,474,-50.3497314453125,-43.06219720840454,-46.70596432685852,7.287534236907959,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0011,1,473,474,-35.72753286361694,-30.68625831604004,-33.20689558982849,5.041274547576904,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0012,1,473,474,-46.68190860748291,-42.38447904586792,-44.533193826675415,4.29742956161499,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0013,1,473,474,-57.92434120178223,-60.80180263519287,-59.36307191848755,-2.8774614334106428,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0014,1,473,474,-17.43720054626465,-21.305633544921875,-19.37141704559326,-3.8684329986572266,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0015,1,473,474,-69.09741592407227,-71.98376846313477,-70.54059219360352,-2.8863525390625,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0016,1,473,474,-2.388355255126953,-5.979290008544922,-4.1838226318359375,-3.5909347534179688,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0017,1,473,474,-11.338226318359377,-14.520030975341797,-12.929128646850586,-3.181804656982422,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0018,1,473,474,8.535957336425781,6.270721435546875,7.403339385986328,-2.2652359008789062,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0019,1,473,474,-30.37672615051269,-33.5099401473999,-31.9433331489563,-3.133213996887207,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0020,1,473,474,-59.1304931640625,-49.43537712097168,-54.28293514251709,9.69511604309082,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0021,1,473,474,-76.11140060424805,-78.50597381591797,-77.30868721008301,-2.394573211669922,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0022,1,473,474,-43.548460841178894,-46.489167273044586,-45.01881405711174,-2.940706431865692,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0023,1,473,474,-44.74500179290772,-46.34016841650009,-45.5425851047039,-1.5951666235923767,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0024,1,473,474,-56.012990951538086,-36.08737754821777,-46.05018424987793,19.925613403320312,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0025,1,473,474,-23.45016860961914,-25.00257682800293,-24.226372718811035,-1.552408218383789,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0026,1,473,474,-72.83300590515137,-71.47138404846191,-72.15219497680664,1.3616218566894531,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0027,1,473,474,-12.325035095214844,-16.736616134643555,-14.5308256149292,-4.411581039428711,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0028,1,473,474,-97.58395385742188,-100.60954284667967,-99.09674835205078,-3.0255889892578125,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0029,1,473,474,-27.10689067840576,-31.508034706115723,-29.307462692260746,-4.401144027709959,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0030,1,473,474,-26.424047470092773,-30.184324264526367,-28.30418586730957,-3.7602767944335938,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0031,1,473,474,-28.58797645568848,-32.2937536239624,-30.44086503982544,-3.705777168273928,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0032,1,473,474,-71.47578430175781,-76.20798873901367,-73.84188652038574,-4.732204437255856,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0033,1,473,474,-14.494136810302734,-9.69586944580078,-12.095003128051758,4.798267364501953,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0034,1,473,474,-9.64175796508789,-8.196552276611328,-8.91915512084961,1.4452056884765625,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0035,1,473,474,-3.590343475341797,-8.16683578491211,-5.878589630126953,-4.5764923095703125,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0036,1,473,474,-6.31768798828125,-10.644020080566412,-8.480854034423828,-4.326332092285163,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0037,1,473,474,-43.27578568458557,-45.92744934558869,-44.60161751508713,-2.651663661003113,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0038,1,473,474,-15.980409622192385,-20.94646072387695,-18.463435173034668,-4.966051101684567,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0039,1,473,474,-36.94272470474243,-41.86213684082031,-39.40243077278137,-4.919412136077882,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0040,1,473,474,-42.27871382236481,-47.58110669255257,-44.92991025745869,-5.302392870187759,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0041,1,473,474,-12.481008529663082,-16.74467468261719,-14.612841606140137,-4.263666152954109,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0042,1,473,474,-59.4328498840332,-64.2984561920166,-61.8656530380249,-4.865606307983398,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0034__TO__R02ZF_SARF000474__Q095__R0043,1,473,474,-59.3445930480957,-64.98394775390625,-62.16427040100098,-5.639354705810547,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0001,1,473,474,-6.977626800537109,-11.757452011108398,-9.367539405822754,-4.779825210571289,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0002,1,473,474,-76.02436065673828,-76.48601531982422,-76.25518798828125,-0.4616546630859375,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0003,1,473,474,-38.40088748931885,-42.275782108306885,-40.33833479881287,-3.8748946189880353,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0004,1,473,474,-41.87961292266846,-43.34848499298096,-42.61404895782471,-1.4688720703125,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0005,1,473,474,1.5128211975097656,-0.5462722778320312,0.4832744598388672,-2.059093475341797,SAR_DEFORMATION_OR_MIXED_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0006,1,473,474,-26.642048068344597,-14.69025421142578,-20.666151139885187,11.951793856918812,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0007,1,473,474,-61.99876403808594,-57.69207763671875,-59.84542083740234,4.306686401367188,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0008,1,473,474,16.404376983642578,12.138343811035156,14.271360397338867,-4.266033172607422,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0009,1,473,474,-8.53094482421875,-8.866724014282227,-8.698834419250488,-0.3357791900634765,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0010,1,473,474,-35.379032135009766,-30.87696313858032,-33.127997636795044,4.502068996429443,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0011,1,473,474,-20.75683355331421,-18.50102424621582,-19.62892889976501,2.2558093070983887,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0012,1,473,474,-31.711209297180176,-30.1992449760437,-30.95522713661194,1.5119643211364746,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0013,1,473,474,-42.95364189147949,-48.61656856536865,-45.78510522842407,-5.662926673889158,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0014,1,473,474,-2.466501235961914,-9.120399475097656,-5.793450355529785,-6.653898239135742,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0015,1,473,474,-54.12671661376953,-59.79853439331055,-56.96262550354004,-5.671817779541016,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0016,1,473,474,12.58234405517578,6.205944061279297,9.39414405822754,-6.376399993896484,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0017,1,473,474,3.63247299194336,-2.334796905517578,0.6488380432128906,-5.9672698974609375,SAR_DEFORMATION_OR_MIXED_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0018,1,473,474,23.50665664672852,18.455955505371094,20.981306076049805,-5.050701141357422,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0019,1,473,474,-15.40602684020996,-21.324706077575684,-18.365366458892822,-5.918679237365723,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0020,1,473,474,-44.159793853759766,-37.25014305114746,-40.70496845245361,6.909650802612305,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0021,1,473,474,-61.14070129394531,-66.32073974609375,-63.73072052001953,-5.1800384521484375,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0022,1,473,474,-28.57776153087616,-34.30393320322037,-31.440847367048264,-5.726171672344208,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0023,1,473,474,-29.77430248260498,-34.15493434667587,-31.964618414640427,-4.380631864070892,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0024,1,473,474,-41.04229164123535,-23.902143478393555,-32.47221755981445,17.140148162841797,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0025,1,473,474,-8.479469299316406,-12.817342758178713,-10.64840602874756,-4.337873458862305,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0026,1,473,474,-57.86230659484863,-59.286149978637695,-58.57422828674317,-1.4238433837890625,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0027,1,473,474,2.64566421508789,-4.551382064819336,-0.9528589248657228,-7.197046279907227,SAR_DEFORMATION_OR_MIXED_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0028,1,473,474,-82.61325454711914,-88.42430877685547,-85.5187816619873,-5.811054229736328,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0029,1,473,474,-12.13619136810303,-19.322800636291504,-15.729496002197266,-7.186609268188475,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0030,1,473,474,-11.45334815979004,-17.99909019470215,-14.726219177246094,-6.545742034912109,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0031,1,473,474,-13.61727714538574,-20.108519554138184,-16.862898349761963,-6.491242408752443,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0032,1,473,474,-56.50508499145508,-64.02275466918945,-60.263919830322266,-7.5176696777343714,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0033,1,473,474,0.4765625,2.489364624023437,1.4829635620117188,2.012802124023437,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0034,1,473,474,5.328941345214844,3.98868179321289,4.658811569213867,-1.3402595520019531,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0035,1,473,474,11.380355834960938,4.018398284912109,7.699377059936523,-7.361957550048828,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0036,1,473,474,8.653011322021484,1.5412139892578054,5.097112655639648,-7.111797332763679,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0037,1,473,474,-28.30508637428284,-33.742215275764465,-31.02365082502365,-5.437128901481628,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0038,1,473,474,-1.0097103118896484,-8.76122665405273,-4.885468482971191,-7.751516342163082,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0039,1,473,474,-21.972025394439697,-29.676902770996094,-25.824464082717896,-7.704877376556397,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0040,1,473,474,-27.308014512062076,-35.39587262272835,-31.35194356739521,-8.087858110666275,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0041,1,473,474,2.489690780639652,-4.559440612792972,-1.0348749160766602,-7.049131393432624,SAR_DEFORMATION_OR_MIXED_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0042,1,473,474,-44.46215057373047,-52.11322212219238,-48.28768634796143,-7.651071548461914,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0035__TO__R02ZF_SARF000474__Q095__R0043,1,473,474,-44.37389373779297,-52.79871368408203,-48.5863037109375,-8.424819946289062,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0001,1,473,474,-29.43288803100586,-28.87625312805176,-29.15457057952881,0.5566349029541016,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0002,1,473,474,-98.47962188720705,-93.60481643676758,-96.0422191619873,4.874805450439453,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0003,1,473,474,-60.8561487197876,-59.39458322525024,-60.12536597251892,1.4615654945373553,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0004,1,473,474,-64.3348741531372,-60.46728610992432,-62.40108013153076,3.86758804321289,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0005,1,473,474,-20.942440032958984,-17.66507339477539,-19.303756713867188,3.2773666381835938,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0006,1,473,474,-49.09730929881334,-31.80905532836914,-40.45318231359124,17.288253970444202,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0007,1,473,474,-84.45402526855469,-74.81087875366211,-79.6324520111084,9.643146514892578,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0008,1,473,474,-6.050884246826172,-4.980457305908203,-5.515670776367188,1.0704269409179688,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0009,1,473,474,-30.9862060546875,-25.985525131225582,-28.485865592956543,5.000680923461914,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0010,1,473,474,-57.83429336547852,-47.99576425552368,-52.9150288105011,9.838529109954834,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0011,1,473,474,-43.21209478378296,-35.61982536315918,-39.41596007347107,7.592269420623779,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0012,1,473,474,-54.166470527648926,-47.31804609298706,-50.74225831031799,6.848424434661865,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0013,1,473,474,-65.40890312194824,-65.73536968231201,-65.57213640213013,-0.3264665603637677,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0014,1,473,474,-24.921762466430664,-26.239200592041016,-25.58048152923584,-1.3174381256103516,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0036__TO__R02ZF_SARF000474__Q095__R0015,1,473,474,-76.58197784423828,-76.9173355102539,-76.7496566772461,-0.335357666015625,SAR_COHERENT_NEGATIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE
