run_id,timing_condition,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,base_edge_id,source_region_id,destination_region_id,p0_q95_retention,p0_rank_percentile,source_region_area_stratum,destination_region_area_stratum,source_theta_min_deg,source_theta_max_deg,destination_theta_min_deg,destination_theta_max_deg,sar_delta_interval_low_deg,sar_delta_interval_high_deg,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,p0_available,reference_used,identity_assignment_performed,hypothesis_pruned,hypothesis_id,source_track_id,destination_track_id,static_feasible,hard_infeasible_reason,angular_availability_state,source_optical_frame_index,destination_optical_frame_index,source_optical_timestamp_ms,destination_optical_timestamp_ms,optical_delta_interval_low_deg,optical_delta_interval_high_deg,optical_direction_state,sar_direction_state,cross_modal_direction_state,source_raw_theta_low_deg,source_raw_theta_high_deg,destination_raw_theta_low_deg,destination_raw_theta_high_deg,source_shell_width_deg,destination_shell_width_deg,source_intersection_pixel_count,destination_intersection_pixel_count,source_region_coverage_fraction,destination_region_coverage_fraction,source_region_degree,destination_region_degree,source_component_shell_count,destination_component_shell_count,source_component_region_count,destination_component_region_count,source_topology_state,destination_topology_state,source_initial_theta_gap_abs_deg,destination_initial_theta_gap_abs_deg,source_fragment_observation_count,destination_fragment_observation_count,optical_delta_interval_width_deg,optical_midpoint_change_deg,source_shell_width_deg_bin,destination_shell_width_deg_bin,source_initial_theta_gap_abs_deg_bin,destination_initial_theta_gap_abs_deg_bin,source_region_coverage_fraction_bin,destination_region_coverage_fraction_bin,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology,d_left_o_deg_v2,d_right_o_deg_v2,d_mid_o_deg_v2,d_width_o_deg_v2,optical_dynamic_state_v2,cross_modal_direction_state_v2,bank_row_multiplicity
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0049__TO__R02ZF_SARF000493__Q095__R0052,R02ZF_SARF000492__Q095__R0049,R02ZF_SARF000493__Q095__R0052,0.0,,TINY_Q1,TINY_Q1,-21.856931686401367,-20.183218002319336,-27.065889358520508,-25.782344818115234,-6.882671356201172,-3.925413131713867,False,False,False,False,True,False,False,False,H_004875B5DB0CE1A4F1AF,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,,ANGULAR_DYNAMIC_AVAILABLE,296.0,297.0,16444.0,16500.0,-4.6449432441825245,8.007172438282804,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-33.708260976660185,-27.27908927461211,-31.92403251879464,-25.70108853837738,18.429171702048077,18.22294398041725,9.0,23.0,0.3103448275862069,1.0,3.0,3.0,4.0,4.0,17.0,19.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,9.473600281275797,2.388443440268137,9.0,9.0,12.652115682465327,1.68111459705014,3,2,3,1,0,3,-5.208957672119141,-5.599126815795898,-5.40404224395752,-0.3901691436767578,SAR_COHERENT_NEGATIVE_SHIFT,55,53,SPLIT_AND_MERGE_LIKE,1.7842284578655452,1.5780007362347312,1.6811145970501364,-0.20622772163081393,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,132
R02ZF,SAR_SHIFT_MINUS_1,19,R02ZF_SARF000491,R02ZF_SARF000492,491,492,R02ZF_SARF000491__R02ZF_SARF000491__Q095__R0013__TO__R02ZF_SARF000492__Q095__R0012,R02ZF_SARF000491__Q095__R0013,R02ZF_SARF000492__Q095__R0012,0.0,,MEDIUM_Q3,LARGE_Q4,-29.780590057373047,-24.470922470092773,-24.60856056213379,-19.53921127319336,-0.1376380920410156,10.241378784179688,False,False,False,False,True,False,False,False,H_0049B2D8A5D54FEEE491,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-4.867677321167626,8.72243047668998,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-37.92840318908492,-30.93352180934713,-35.80119913051476,-29.20597271239494,18.994881379737784,18.59522641811982,550.0,122.0,0.9598603839441536,0.2074829931972789,3.0,3.0,4.0,4.0,18.0,17.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,7.305206235483112,10.42970000379128,9.0,9.0,13.590107797857604,1.9273765777611764,3,3,3,3,1,0,5.172029495239258,4.931711196899414,5.051870346069336,-0.2403182983398437,SAR_COHERENT_POSITIVE_SHIFT,53,59,SPLIT_AND_MERGE_LIKE,2.1272040585701575,1.7275490969521918,1.9273765777611747,-0.39965496161796565,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,81
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,7,R02ZF_SARF000479,R02ZF_SARF000480,479,480,R02ZF_SARF000479__R02ZF_SARF000479__Q095__R0011__TO__R02ZF_SARF000480__Q095__R0037,R02ZF_SARF000479__Q095__R0011,R02ZF_SARF000480__Q095__R0037,0.0,,LARGE_Q4,SMALL_Q2,-32.76258087158203,-20.791648864746094,-21.62014389038086,-17.76747703552246,-0.8284950256347656,14.99510383605957,False,False,False,False,True,False,False,False,H_004AF0BF57991EA53B36,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,288.0,289.0,16000.0,16056.0,-1.7816870780697052,3.381685437945805,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-27.09301763244165,-24.51178789510725,-26.29347497317696,-23.71133219449585,14.5812297373344,14.58214277868111,1565.0,187.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,7.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,0.97471210438961,5.308593120884741,26.0,26.0,5.16337251601551,0.7999991799380499,2,2,0,2,3,3,11.142436981201172,3.024171829223633,7.083304405212402,-8.118265151977539,SAR_COHERENT_POSITIVE_SHIFT,44,57,SPLIT_AND_MERGE_LIKE,0.7995426592646915,0.8004557006114013,0.7999991799380464,0.0009130413467097753,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,56
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0013__TO__R02ZF_SARF000493__Q095__R0031,R02ZF_SARF000492__Q095__R0013,R02ZF_SARF000493__Q095__R0031,0.0,,LARGE_Q4,SMALL_Q2,-16.584741592407227,-2.206312417984009,-16.786697387695312,-14.57919979095459,-14.580384969711304,2.0055418014526367,False,False,False,False,True,False,False,False,H_005B65F241ACB37B5D68,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,296.0,297.0,16444.0,16500.0,-1.62894714144538,3.3679263442582474,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-22.981397138479515,-20.489568959610533,-22.118516101055917,-19.613470794221268,14.491828178868982,14.505045306834646,93.0,98.0,0.0879848628192999,1.0,2.0,2.0,4.0,4.0,17.0,19.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,12.339956043849403,5.18304485831364,26.0,26.0,4.996873485703627,0.8694896014064337,0,0,3,2,0,3,-0.2019557952880859,-12.37288737297058,-6.2874215841293335,-12.170931577682495,SAR_COHERENT_NEGATIVE_SHIFT,55,53,SPLIT_AND_MERGE_LIKE,0.8628810374235982,0.8760981653892657,0.8694896014064302,0.01321712796566743,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,180
R02ZF,NOMINAL,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0022__TO__R02ZF_SARF000491__Q095__R0029,R02ZF_SARF000490__Q095__R0022,R02ZF_SARF000491__Q095__R0029,0.0291193181818181,,LARGE_Q4,SMALL_Q2,-29.239973068237305,-24.719802856445312,-29.94815826416016,-28.07228660583496,-5.228355407714847,1.1676864624023438,False,False,False,False,True,False,False,False,H_0060266BD74BF10C0C6F,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6826603386169694,3.4006509830964227,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-24.756746635427337,-22.201667964731428,-23.8843283033484,-21.356095652330914,14.55507867069591,14.528232651017484,792.0,183.0,1.0,0.9786096256684492,3.0,2.0,4.0,4.0,16.0,18.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,3.500680662261928,6.390010457157903,26.0,26.0,5.083311321713392,0.8589953222397266,1,1,1,2,1,1,-0.7081851959228551,-3.3524837493896484,-2.03033447265625,-2.6442985534667933,SAR_COHERENT_NEGATIVE_SHIFT,59,51,SPLIT_AND_MERGE_LIKE,0.8724183320789365,0.8455723124005132,0.8589953222397231,-0.02684601967842326,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,143
R02ZF,NOMINAL,10,R02ZF_SARF000482,R02ZF_SARF000483,482,483,R02ZF_SARF000482__R02ZF_SARF000482__Q095__R0012__TO__R02ZF_SARF000483__Q095__R0014,R02ZF_SARF000482__Q095__R0012,R02ZF_SARF000483__Q095__R0014,0.0,,LARGE_Q4,MEDIUM_Q3,-28.10641288757324,-18.552379608154297,-32.09115219116211,-26.852611541748047,-13.538772583007812,1.2538013458251918,False,False,False,False,True,False,False,False,H_00671413D46E2CA116E6,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,289.0,290.0,16056.0,16111.0,-1.45629932287439,3.7151082825101542,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-29.556196494282037,-26.993422886874725,-28.449722209749115,-25.84108821177188,14.562773607407308,14.608633997977233,1013.0,507.0,0.8505457598656591,1.0,2.0,2.0,2.0,2.0,9.0,9.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,4.94541344271461,2.3264766556945844,26.0,26.0,5.171407605384545,1.1294044798178824,1,2,2,0,1,1,-3.984739303588871,-8.30023193359375,-6.14248561859131,-4.315492630004879,SAR_COHERENT_NEGATIVE_SHIFT,50,43,SPLIT_AND_MERGE_LIKE,1.106474284532922,1.1523346751028463,1.1294044798178842,0.04586039056992419,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,72
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,17,R02ZF_SARF000489,R02ZF_SARF000490,489,490,R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0001__TO__R02ZF_SARF000490__Q095__R0006,R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000490__Q095__R0006,0.0,,LARGE_Q4,LARGE_Q4,-40.52164459228516,-30.30726623535156,-23.80506134033203,-18.76361083984375,6.502204895019528,21.758033752441413,False,False,False,False,True,False,False,False,H_00689821050137D296D2,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6826603386169694,3.4006509830964227,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-24.756746635427337,-22.201667964731428,-23.8843283033484,-21.356095652330914,14.55507867069591,14.528232651017484,14.0,646.0,0.0165094339622641,1.0,3.0,3.0,4.0,4.0,11.0,16.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,11.93524811373898,1.3358758877517651,26.0,26.0,5.083311321713392,0.8589953222397266,1,1,3,0,0,3,16.716583251953132,11.543655395507807,14.13011932373047,-5.172927856445323,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE,0.8724183320789365,0.8455723124005132,0.8589953222397231,-0.02684601967842326,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,77
R02ZF,SAR_SHIFT_MINUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0019__TO__R02ZF_SARF000489__Q095__R0018,R02ZF_SARF000488__Q095__R0019,R02ZF_SARF000489__Q095__R0018,0.0,,MEDIUM_Q3,SMALL_Q2,-15.75456428527832,-7.418243408203125,-28.233686447143555,-26.4162654876709,-20.81544303894043,-10.661701202392578,False,False,False,False,True,False,False,False,H_0074881277D200423893,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,14.53261720252019,14.575331587875098,22.0,209.0,0.0435643564356435,1.0,1.0,3.0,4.0,5.0,16.0,11.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,10.463464890632563,6.108885684807294,26.0,26.0,5.107948790395287,0.8337784547733573,1,2,3,2,0,2,-12.479122161865234,-18.998022079467773,-15.738572120666504,-6.518899917602539,SAR_COHERENT_NEGATIVE_SHIFT,47,40,SPLIT_AND_MERGE_LIKE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,77
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,5,R02ZF_SARF000477,R02ZF_SARF000478,477,478,R02ZF_SARF000477__R02ZF_SARF000477__Q095__R0034__TO__R02ZF_SARF000478__Q095__R0049,R02ZF_SARF000477__Q095__R0034,R02ZF_SARF000478__Q095__R0049,0.0,,TINY_Q1,SMALL_Q2,-27.62651634216309,-26.31478881835937,-22.796226501464844,-19.3184871673584,3.518562316894528,8.308029174804691,False,False,False,False,True,False,False,False,H_0080EF5FD255CF087479,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,287.0,288.0,15944.0,16000.0,-1.9460866015397755,3.3015396123634098,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-27.81332750747066,-25.146931030901875,-27.09301763244165,-24.51178789510725,14.666396476568783,14.5812297373344,21.0,120.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,0.4905233110749627,4.745045929362831,26.0,26.0,5.247626213903185,0.6777265054118153,2,2,0,2,3,3,4.830289840698246,6.996301651000973,5.913295745849609,2.1660118103027277,SAR_COHERENT_POSITIVE_SHIFT,54,38,SPLIT_AND_MERGE_LIKE,0.7203098750290096,0.6351431357946247,0.6777265054118153,-0.08516673923438489,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,36
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,0,R02ZF_SARF000472,R02ZF_SARF000473,472,473,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0059__TO__R02ZF_SARF000473__Q095__R0044,R02ZF_SARF000472__Q095__R0059,R02ZF_SARF000473__Q095__R0044,0.0,,TINY_Q1,TINY_Q1,-32.15232849121094,-32.15232849121094,-39.668792724609375,-36.91234588623047,-7.516464233398437,-4.760017395019531,False,False,False,False,True,False,False,False,H_008D6D6D2459218F9B88,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,282.0,283.0,15667.0,15722.0,-1.77197889332529,3.578101627012632,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-32.17010041718788,-29.48676140865127,-31.25874030197656,-28.59199879017525,14.683339008536612,14.666741511801307,1.0,7.0,1.0,0.1166666666666666,2.0,2.0,2.0,2.0,7.0,9.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,1.323897578291362,8.365199759344016,26.0,26.0,5.350080520337922,0.9030613668436692,2,2,0,3,3,0,-7.516464233398437,-4.760017395019531,-6.138240814208984,2.7564468383789062,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE,0.9113601152113233,0.8947626184760189,0.9030613668436693,-0.016597496735304418,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,42
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0038__TO__R02ZF_SARF000488__Q095__R0017,R02ZF_SARF000487__Q095__R0038,R02ZF_SARF000488__Q095__R0017,0.0,,TINY_Q1,MEDIUM_Q3,-18.89672088623047,-18.193601608276367,-29.66212654113769,-25.682435989379883,-11.468524932861325,-6.785715103149414,False,False,False,False,True,False,False,False,H_008E5B102A9234834954,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.677649190114753,3.4341698539821515,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-25.63583781871358,-23.079097445312584,-24.756746635427337,-22.201667964731428,14.556740373400997,14.55507867069591,56.0,374.0,1.0,1.0,2.0,3.0,5.0,4.0,15.0,16.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,5.812306384759669,4.193073965179408,26.0,26.0,5.1118190440969045,0.878260331933701,1,1,2,1,3,3,-10.765405654907225,-7.488834381103516,-9.127120018005373,3.2765712738037074,SAR_COHERENT_NEGATIVE_SHIFT,40,50,SPLIT_AND_MERGE_LIKE,0.879091183286242,0.8774294805811564,0.878260331933701,-0.0016617027050855881,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,63
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0019__TO__R02ZF_SARF000489__Q095__R0024,R02ZF_SARF000488__Q095__R0019,R02ZF_SARF000489__Q095__R0024,0.0,,MEDIUM_Q3,SMALL_Q2,-15.75456428527832,-7.418243408203125,-18.51367378234864,-17.396427154541016,-11.095430374145517,-1.641862869262695,False,False,False,False,True,False,False,False,H_00953A0A012DDFF72BE6,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.6596617872969084,3.428797394996895,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-22.50375607653748,-19.928424488662383,-21.58808627595929,-19.074958681540583,14.575331587875098,14.513127594418703,59.0,105.0,0.1168316831683168,1.0,1.0,2.0,5.0,4.0,16.0,11.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,9.629686435859208,2.3764720103051147,26.0,26.0,5.088459182293804,0.8845678038499933,1,0,3,0,0,2,-2.75910949707032,-9.97818374633789,-6.368646621704105,-7.219074249267571,SAR_COHERENT_NEGATIVE_SHIFT,47,40,SPLIT_AND_MERGE_LIKE,0.9156698005781898,0.8534658071218004,0.8845678038499933,-0.062203993456389384,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,77
R02ZF,SAR_SHIFT_MINUS_1,19,R02ZF_SARF000491,R02ZF_SARF000492,491,492,R02ZF_SARF000491__R02ZF_SARF000491__Q095__R0011__TO__R02ZF_SARF000492__Q095__R0049,R02ZF_SARF000491__Q095__R0011,R02ZF_SARF000492__Q095__R0049,0.0,,MEDIUM_Q3,TINY_Q1,-27.7841911315918,-26.00341415405273,-21.856931686401367,-20.183218002319336,4.146482467651364,7.600973129272464,False,False,False,False,True,False,False,False,H_00A15D33B1A34440CA73,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6002441161010132,3.3485832133767346,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-21.58808627595929,-19.074958681540583,-20.6752027976416,-18.23950306258256,14.513127594418703,14.435699735059044,202.0,29.0,0.9395348837209302,1.0,3.0,2.0,4.0,4.0,18.0,17.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,6.562280164072327,1.5627219142482716,26.0,26.0,4.948827329477748,0.8741695486378589,0,0,2,0,1,2,5.927259445190433,5.820196151733395,5.873727798461914,-0.1070632934570383,SAR_COHERENT_POSITIVE_SHIFT,53,59,SPLIT_AND_MERGE_LIKE,0.912883478317692,0.8354556189580222,0.8741695486378571,-0.07742785935966978,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,120
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,0,R02ZF_SARF000472,R02ZF_SARF000473,472,473,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0032__TO__R02ZF_SARF000473__Q095__R0044,R02ZF_SARF000472__Q095__R0032,R02ZF_SARF000473__Q095__R0044,0.0,,SMALL_Q2,TINY_Q1,-30.4141845703125,-29.23470115661621,-39.668792724609375,-36.91234588623047,-10.434091567993164,-6.498161315917969,False,False,False,False,True,False,False,False,H_00AD02847316ECE41907,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,284.0,285.0,15778.0,15833.0,-1.7527000496695777,3.598244686276839,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-33.905820501821715,-31.224733173684704,-32.97743322335428,-30.30757581554488,14.68108732813701,14.669857407809406,82.0,48.0,1.0,0.8,2.0,1.0,2.0,2.0,9.0,10.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.7408339742888543,6.648064785970341,26.0,26.0,5.350944735946417,0.9227723183036288,2,2,1,2,3,1,-9.254608154296877,-7.677644729614258,-8.466126441955566,1.5769634246826172,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE,0.928387278467433,0.9171573581398249,0.9227723183036289,-0.011229920327608056,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,56
R02ZF,SAR_SHIFT_PLUS_1,9,R02ZF_SARF000481,R02ZF_SARF000482,481,482,R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0001__TO__R02ZF_SARF000482__Q095__R0019,R02ZF_SARF000481__Q095__R0001,R02ZF_SARF000482__Q095__R0019,0.0,,LARGE_Q4,MEDIUM_Q3,-45.1884994506836,-36.64247131347656,-34.04058074951172,-27.462526321411133,2.601890563964844,17.725973129272468,False,False,False,False,True,False,False,False,H_00B1F2C0C42170AE1013,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,,ANGULAR_DYNAMIC_AVAILABLE,289.0,290.0,16056.0,16111.0,-4.156611430326059,6.80102240068571,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-45.34263864419872,-40.76871858100274,-44.9253300113288,-38.54161624351301,16.573920063195985,18.383713767815784,689.0,55.0,1.0,0.1076320939334637,1.0,3.0,1.0,3.0,3.0,11.0,ONE_SHELL_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.1401932305206515,10.981919591959484,9.0,9.0,10.95763383101177,1.322205485179822,2,3,0,3,2,0,11.147918701171882,9.17994499206543,10.163931846618656,-1.9679737091064524,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE,0.4173086328699185,2.2271023374897254,1.322205485179822,1.809793704619807,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,9
R02ZF,SAR_SHIFT_MINUS_1,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0022__TO__R02ZF_SARF000491__Q095__R0044,R02ZF_SARF000490__Q095__R0022,R02ZF_SARF000491__Q095__R0044,0.0,,LARGE_Q4,TINY_Q1,-29.239973068237305,-24.719802856445312,-20.89575958251953,-16.298002243041992,3.824043273925781,12.941970825195312,False,False,False,False,True,False,False,False,H_00B634ED060C343CA8FE,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.6596617872969084,3.428797394996895,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-22.50375607653748,-19.928424488662383,-21.58808627595929,-19.074958681540583,14.575331587875098,14.513127594418703,676.0,64.0,0.8535353535353535,1.0,3.0,2.0,5.0,4.0,16.0,18.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,5.763797679741376,1.7346415659691772,26.0,26.0,5.088459182293804,0.8845678038499933,1,0,2,0,1,2,8.344213485717773,8.42180061340332,8.383007049560547,0.0775871276855468,SAR_COHERENT_POSITIVE_SHIFT,59,51,SPLIT_AND_MERGE_LIKE,0.9156698005781898,0.8534658071218004,0.8845678038499933,-0.062203993456389384,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,110
