scenario,run_id,source_frame,destination_frame,source_frame_uid,destination_frame_uid,p0_state,p0_model,translation_dx_px,translation_dy_px,source_region_id,destination_region_id,soft_intersection_px,source_support_px,warped_source_support_px,destination_support_px,source_retention,destination_explained,soft_iou,upper_possible,reference_used,source_dominant,destination_dominant,optional_compatible,lower_mutual_dominant,optional_out_degree,optional_in_degree,topology_ambiguity,family_authority_semantics
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0003,R01ZF_SARF000034__Q095__R0007,562.83203125,737.0,737.0,632.0,0.7636798253052918,0.890557011471519,0.698157273753628,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0004,R01ZF_SARF000034__Q095__R0002,695.54296875,853.0,853.0,792.0,0.8154079352286049,0.8782108191287878,0.7325691904501339,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0005,R01ZF_SARF000034__Q095__R0003,913.9765625,1063.0,1063.0,948.0,0.8598086194731891,0.9641102979957806,0.8331422385859464,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0006,R01ZF_SARF000034__Q095__R0016,488.96484375,747.0,747.0,500.0,0.6545714106425703,0.9779296875,0.6450424359853033,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0007,R01ZF_SARF000034__Q095__R0009,373.41796875,408.0,408.0,399.0,0.9152401194852942,0.9358846334586466,0.8612394929592692,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0008,R01ZF_SARF000034__Q095__R0014,238.75,301.0,301.0,239.0,0.7931893687707641,0.9989539748953975,0.7925311203319502,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0009,R01ZF_SARF000034__Q095__R0015,165.35546875,202.0,202.0,179.0,0.8185914294554455,0.9237735684357542,0.7667964858255593,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0010,R01ZF_SARF000034__Q095__R0020,319.23046875,446.0,446.0,321.0,0.7157633828475336,0.994487441588785,0.7129347721780701,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0011,R01ZF_SARF000034__Q095__R0018,167.11328125,230.0,230.0,168.0,0.7265794836956522,0.9947219122023809,0.7237890605173668,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0012,R01ZF_SARF000034__Q095__R0013,278.02734375,308.0,308.0,729.0,0.9026861810064936,0.3813818158436214,0.3663206328455921,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0013,R01ZF_SARF000034__Q095__R0021,189.21484375,257.0,257.0,208.0,0.7362445282101168,0.9096867487980769,0.6860950978031473,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0014,R01ZF_SARF000034__Q095__R0024,142.53515625,206.0,206.0,155.0,0.691918234223301,0.9195816532258064,0.6524397875802386,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0015,R01ZF_SARF000034__Q095__R0025,220.2421875,708.0,708.0,228.0,0.3110765360169492,0.9659745065789473,0.3077049019286814,True,False,True,True,True,True,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0015,R01ZF_SARF000034__Q095__R0045,69.0,708.0,708.0,69.0,0.09745762711864407,1.0,0.09745762711864407,True,False,False,True,True,False,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0016,R01ZF_SARF000034__Q095__R0023,458.875,581.0,581.0,493.0,0.7898020654044751,0.9307809330628803,0.7459865880918513,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0017,R01ZF_SARF000034__Q095__R0022,312.03515625,400.0,400.0,334.0,0.780087890625,0.9342369947604791,0.7394814067374541,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0018,R01ZF_SARF000034__Q095__R0017,227.25,240.0,240.0,721.0,0.946875,0.3151872399445215,0.30971039182282795,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0019,R01ZF_SARF000034__Q095__R0036,237.91796875,398.0,398.0,238.0,0.5977838410804021,0.9996553308823529,0.5976606580380536,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0020,R01ZF_SARF000034__Q095__R0028,447.859375,532.0,532.0,502.0,0.8418409304511278,0.8921501494023905,0.7640817849812065,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0021,R01ZF_SARF000034__Q095__R0004,287.15234375,773.0,773.0,1237.0,0.3714778056274256,0.23213609033953111,0.16667309074501926,True,False,True,True,True,True,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0021,R01ZF_SARF000034__Q095__R0012,258.8203125,773.0,773.0,285.0,0.3348257600258732,0.9081414473684211,0.32385747103964024,True,False,False,True,True,False,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,33,34,R01ZF_SARF000033,R01ZF_SARF000034,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.567960262298584,-0.04681442305445671,R01ZF_SARF000033__Q095__R0022,R01ZF_SARF000034__Q095__R0030,200.0,290.0,290.0,200.0,0.6896551724137931,1.0,0.6896551724137931,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
