explanation_component_id,segment_id,run_id,track_id,frame_index,region_id,track_node_id,theta_mid_deg,manual_reference_used
TERGXC_F0AC7517A7C0F064CF8E,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,20,R01ZF_SARF000020__Q095__R0038,TERGN_0E461B99B3FB7ABF58AE,-6.786848783493042,False
TERGXC_F0AC7517A7C0F064CF8E,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,21,R01ZF_SARF000021__Q095__R0048,TERGN_37DBB2A607A481596058,-5.9091432094573975,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,10,R01ZF_SARF000010__Q095__R0028,TERGN_3E9FEAC5F82A6FC876AB,-14.184946060180664,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0047,TERGN_D840F8456D60F173B46B,-13.882701873779297,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0058,TERGN_C021E757F4993A04A8C4,-13.61290168762207,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0047,TERGN_AD5E316C6852BA1BF661,-13.294076442718506,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0042,TERGN_7D9D1EF4EAF3368AAC8E,-13.147897720336914,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0035,TERGN_397E1868D46C88BB456A,-12.692867755889893,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0025,TERGN_F4950AA160ED0301570B,-12.211641311645508,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0013,TERGN_05F1C9EB2B572DEA5E07,-11.74000358581543,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0040,TERGN_8AB39CB10AA2BB1970C9,-10.297313690185547,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,18,R01ZF_SARF000018__Q095__R0020,TERGN_94965625E8D6A9B2C5DB,-10.568638801574707,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,19,R01ZF_SARF000019__Q095__R0020,TERGN_30495407CD4AA8980944,-10.287855625152588,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,20,R01ZF_SARF000020__Q095__R0021,TERGN_9BD6C30F21FC7D36D80B,-9.824299812316895,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,21,R01ZF_SARF000021__Q095__R0022,TERGN_6FFBAA68BB59F66ECDC4,-9.402134418487549,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,22,R01ZF_SARF000022__Q095__R0018,TERGN_0570B2EB02C7C7F7C7ED,-9.187185764312744,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,23,R01ZF_SARF000023__Q095__R0016,TERGN_6FB525A3A14BCF51BF71,-9.22905707359314,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,24,R01ZF_SARF000024__Q095__R0019,TERGN_7285FB97826A29981B3C,-8.58115267753601,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,25,R01ZF_SARF000025__Q095__R0017,TERGN_E355C2EE46BF9D7D8140,-7.948071718215943,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,26,R01ZF_SARF000026__Q095__R0018,TERGN_6FC2FFF531A4F9197E86,-7.14204216003418,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,27,R01ZF_SARF000027__Q095__R0023,TERGN_E30A401BEC2F7E2AFAD3,-7.403178930282593,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,27,R01ZF_SARF000027__Q095__R0038,TERGN_B4F2E3135AC803D55EB2,-5.989245891571045,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,28,R01ZF_SARF000028__Q095__R0025,TERGN_547B492E54F7F1B357BC,-6.33604621887207,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,29,R01ZF_SARF000029__Q095__R0024,TERGN_70214607AE17A5BFA2CB,-6.846520662307739,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,30,R01ZF_SARF000030__Q095__R0032,TERGN_0226CB94E2C4D887367E,-6.541426420211792,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,31,R01ZF_SARF000031__Q095__R0030,TERGN_596FC3AF3C165B62F959,-6.221333265304565,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,32,R01ZF_SARF000032__Q095__R0030,TERGN_5B9A0A85F53C0232A0AD,-5.8862597942352295,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,33,R01ZF_SARF000033__Q095__R0042,TERGN_D1174C68D63F25FB83C4,-4.5636690855026245,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,34,R01ZF_SARF000034__Q095__R0034,TERGN_AD7300C13C0F99F4DF8B,-3.97329843044281,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,35,R01ZF_SARF000035__Q095__R0029,TERGN_59FD2F0670869694F90F,-3.5816881656646733,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,36,R01ZF_SARF000036__Q095__R0023,TERGN_3C457DE34D2A49024888,-3.258364737033844,False
TERGXC_9735CF0A5F6D60B45983,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,37,R01ZF_SARF000037__Q095__R0031,TERGN_1AE1298CB6944FDB425F,-3.39065682888031,False
TERGXC_94E025E55F172554E6B2,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0041,TERGN_8A81C1154A292ECB7CE9,-27.465023040771484,False
TERGXC_94E025E55F172554E6B2,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0051,TERGN_BE92C519E5A19D3C1E58,-25.16506004333496,False
TERGXC_94E025E55F172554E6B2,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0027,TERGN_98731F5B753EFC8D0ECA,-23.615464210510254,False
TERGXC_94E025E55F172554E6B2,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0038,TERGN_6815020F3B1971B9528D,-23.039396286010742,False
TERGXC_94E025E55F172554E6B2,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0039,TERGN_85ACFFBF38BBFBC40841,-23.237520217895508,False
TERGXC_78A062453F435AAE5FCE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0042,TERGN_E025C150506167EDA470,-14.54455852508545,False
TERGXC_78A062453F435AAE5FCE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0045,TERGN_AF801E9A61CA2D063DC4,-14.112647533416748,False
TERGXC_78A062453F435AAE5FCE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0060,TERGN_9D3BEC43521A1BB53B09,-13.099627017974854,False
TERGXC_78A062453F435AAE5FCE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0053,TERGN_18ABB9144CE334014D6C,-12.359683513641357,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0050,TERGN_24466AD4F1AA98D1A867,-15.562932968139648,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0055,TERGN_DAE80282CD5FFE2EAFFF,-15.408476829528809,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0062,TERGN_F5C70886CCBE4E67D42F,-13.470348834991455,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0040,TERGN_8778FCA83539375067E0,-14.498824119567871,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0033,TERGN_C30A4E18D81C5C53C9E6,-14.662652492523193,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0062,TERGN_931F91782FB3BE0FEBD6,-13.114099502563477,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0024,TERGN_63D809CBD5BA178B11B0,-13.867857456207275,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0017,TERGN_30D2E4D9A9815AB3B235,-13.75778579711914,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0015,TERGN_2218AC122FF908EC148F,-14.000168800354004,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,18,R01ZF_SARF000018__Q095__R0031,TERGN_AE4E48AD0DB34017AC0A,-13.854034423828125,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,19,R01ZF_SARF000019__Q095__R0026,TERGN_C0914F8DE558B8A9F6CA,-12.886518478393555,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,20,R01ZF_SARF000020__Q095__R0035,TERGN_88FCF3C764A74DBE2D07,-12.356232643127441,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,21,R01ZF_SARF000021__Q095__R0029,TERGN_B90DFB2F48A498A625F4,-12.02042531967163,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,22,R01ZF_SARF000022__Q095__R0034,TERGN_6D6C29AECBF470ECFDE3,-11.78618860244751,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,23,R01ZF_SARF000023__Q095__R0037,TERGN_2579B04C45E3697D7E15,-11.499558925628662,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,24,R01ZF_SARF000024__Q095__R0031,TERGN_76F3579653137F61F180,-11.966580390930176,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,25,R01ZF_SARF000025__Q095__R0043,TERGN_F2443B81D8B756F24256,-8.587023496627808,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,25,R01ZF_SARF000025__Q095__R0055,TERGN_9625DD887C5C358978EA,-11.727138042449951,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,26,R01ZF_SARF000026__Q095__R0042,TERGN_19F9EA205E6829092BC6,-10.329511642456055,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,27,R01ZF_SARF000027__Q095__R0039,TERGN_428226D24E1EE174F682,-9.374711036682129,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,28,R01ZF_SARF000028__Q095__R0041,TERGN_3C8367DF62B5C8C9D694,-9.931912422180176,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,29,R01ZF_SARF000029__Q095__R0034,TERGN_00B3586E3D73C58E8EFD,-9.367088794708252,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,30,R01ZF_SARF000030__Q095__R0045,TERGN_027CD5BE6508CEEE74C9,-9.710974216461182,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,31,R01ZF_SARF000031__Q095__R0037,TERGN_3D10AC2DD6CD1CB14137,-9.236517429351807,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,32,R01ZF_SARF000032__Q095__R0028,TERGN_90C60B8B964510603B2C,-9.380234241485596,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,33,R01ZF_SARF000033__Q095__R0027,TERGN_E1DA983F438BC3592AFA,-8.621892213821411,False
TERGXC_E07BFD87DD1ABFEFB8FD,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,34,R01ZF_SARF000034__Q095__R0037,TERGN_CD4556F17976D9D09C81,-8.152808904647827,False
TERGXC_CEFDE4D8FFA83ED37AA3,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0055,TERGN_B1E7278827AFEEB25F32,-25.874183654785156,False
TERGXC_CEFDE4D8FFA83ED37AA3,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0050,TERGN_2E7907B20963C7CAC804,-26.124666213989258,False
TERGXC_01716F0D933407273FB0,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,11,R01ZF_SARF000011__Q095__R0061,TERGN_F8EA14D5CD3C15177E9F,-28.588794708251953,False
TERGXC_15A28431D48087F03B07,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0002,TERGN_0A497BEC6B65F5850C7E,-36.935078620910645,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0047,TERGN_02AD08188954FBF3C521,-25.304272651672363,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0041,TERGN_9D5FABE155E8BED2024F,-24.97690200805664,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0025,TERGN_8E26522EF5D36732347A,-24.564244270324707,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0030,TERGN_5835C84C661D18E8739D,-23.950035095214844,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0028,TERGN_B3E1DD255BBD5BA11483,-23.582785606384277,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0026,TERGN_86FC04F0184115143168,-23.05615234375,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,18,R01ZF_SARF000018__Q095__R0030,TERGN_359E31A560F0E1679271,-22.617070198059086,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,19,R01ZF_SARF000019__Q095__R0031,TERGN_4D1DD57C09FFB6017FF4,-22.209195137023926,False
TERGXC_5AC58F3215C614B91ACE,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,20,R01ZF_SARF000020__Q095__R0046,TERGN_D3CCD0EB9130B9561E51,-21.71010112762451,False
TERGXC_59BD2B0DA9F93CA88CDF,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,12,R01ZF_SARF000012__Q095__R0048,TERGN_EBD5272E93E072F4FF69,-19.33669948577881,False
TERGXC_59BD2B0DA9F93CA88CDF,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,13,R01ZF_SARF000013__Q095__R0049,TERGN_0EBD7074BF62E3B9A6BC,-18.77821922302246,False
TERGXC_59BD2B0DA9F93CA88CDF,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0049,TERGN_763C95DA935453DBC3AE,-18.485404014587402,False
TERGXC_59BD2B0DA9F93CA88CDF,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0037,TERGN_03E4BDA9F1979D5E61AE,-18.268503189086914,False
TERGXC_59BD2B0DA9F93CA88CDF,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0053,TERGN_0E8313D66B9A0EA3162A,-17.631654739379883,False
TERGXC_B5CCA65B7AF49206E42B,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0011,TERGN_E493475468608E68652F,-22.87372589111328,False
TERGXC_483FF77A2E52E426DB4B,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0039,TERGN_2C8D48C42CEC7CC22F73,-26.45386505126953,False
TERGXC_483FF77A2E52E426DB4B,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0052,TERGN_9EA5F6F2A455E6A5676E,-26.192169189453125,False
TERGXC_483FF77A2E52E426DB4B,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0020,TERGN_5B41751FFDD0300A4FF9,-27.221156120300293,False
TERGXC_483FF77A2E52E426DB4B,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0016,TERGN_19C54E9E6475ADA19C5F,-26.76226806640625,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,14,R01ZF_SARF000014__Q095__R0048,TERGN_968CEEFB66F297CC01CE,-20.13814067840576,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0056,TERGN_DBF201F5B6DA50D555DF,-19.91996669769287,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0022,TERGN_CCE1DD39262D3250F672,-18.278106689453125,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,17,R01ZF_SARF000017__Q095__R0041,TERGN_AE67D835319C880FBB9F,-17.86087131500244,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,18,R01ZF_SARF000018__Q095__R0038,TERGN_3CBB5FF761879F7A9892,-17.784931182861328,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,19,R01ZF_SARF000019__Q095__R0036,TERGN_3DC34BFB511CA601BF6B,-16.7419753074646,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,19,R01ZF_SARF000019__Q095__R0053,TERGN_B4C74BF14E09F7D6CE82,-18.73466205596924,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,20,R01ZF_SARF000020__Q095__R0032,TERGN_261E217DC3833222FD25,-16.13650131225586,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,21,R01ZF_SARF000021__Q095__R0031,TERGN_DB9A3CFBEE0139AB61B6,-16.533360481262207,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,22,R01ZF_SARF000022__Q095__R0025,TERGN_95A6CAF7B63FCFDCD365,-16.08707332611084,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,23,R01ZF_SARF000023__Q095__R0034,TERGN_3471B37DC35D2FF9797F,-16.07776689529419,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,24,R01ZF_SARF000024__Q095__R0029,TERGN_80D4346FD5352B474BCA,-15.891308784484863,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,25,R01ZF_SARF000025__Q095__R0026,TERGN_0006C6B5AF4E59937A8B,-15.693956851959229,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,26,R01ZF_SARF000026__Q095__R0022,TERGN_33D3BAFC064B2B9BCD39,-15.01103925704956,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,27,R01ZF_SARF000027__Q095__R0025,TERGN_04DCE5B8A8EAE57167A0,-14.504024505615234,False
TERGXC_2C3DB5651521F7E988F1,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,28,R01ZF_SARF000028__Q095__R0022,TERGN_21A48E039AB67B591C63,-14.216830730438232,False
TERGXC_77BED724D044E39C3A1E,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0007,TERGN_F02B9E98D0EE290FFAA0,-3.476067304611206,False
TERGXC_77BED724D044E39C3A1E,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,16,R01ZF_SARF000016__Q095__R0016,TERGN_F45AACD2C8B42130B0D8,-3.9592816531658173,False
TERGXC_918C45280F7D378F7EE0,TERGS_8BEED5994DAAC1AE86CF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,15,R01ZF_SARF000015__Q095__R0049,TERGN_525E8E18688E39E5FF3C,-23.757858276367188,False
