segment_id,run_id,track_id,explanation_component_id,dominant_target_id_offline,reference_frame_count,reference_supported_component_frame_count,shared_reference_frame_count,component_grounding_state,strict_identity_claimed
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGXC_3D4E8529096EDD863D2B,R01ZF_SARPERSON03,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGXC_5B178854F1F8CBE404FC,R01ZF_SARPERSON03,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGXC_0A0264EF1CC6E700917D,R01ZF_SARPERSON03,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_8301E7CA78538EDD46C7,R01ZF_SARPERSON01,21,21,0,LIKELY_SUPPORTED_EXPLORATORY,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_21B2FBCA38C64CDA0497,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3C711F1056B476F495F4,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_BD21CFE9F3276572B9D6,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_9C3CAEF0C6E50A7E358C,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3027550115A452F85225,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_502C6DB25F365188A986,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D474C0C2BE0B3EE63BDD,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_E146B0A783A8B59FA297,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_06FA29B02152010C5397,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D79432AC5CA4744B92CA,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_F7F6BB67DCBF9CACDBF2,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_778760BB4EFAF190A8DD,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D7FAB3F465EB3D34A327,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_8E3A5802CC7DEF3377D3,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3C0AF4FE0B8FF654044F,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_FCA65638B03ECBFED443,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_4A23EFCF10200A77C24C,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_449D736931CDCD49BE22,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_4DC13CAD80DA920401D4,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_8943470BD3E795E788F0,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3B7079DF9183513C7FBA,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_9BDC227B25F9E103F35C,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_1741E6D38BB4CBAA9BF6,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7977F2A57512E3665E65,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7ADC76610946DD3ECF26,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_96D079083621A9925570,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_C48872DD9AF180E8BA09,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_FC165B980471BBAE8F4B,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_0F12CED25952851A2620,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_58956B559FD4A2935577,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_0B418C129425378BCC26,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_87D4DBEF0AB9C0460633,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7627EB1893ECEE2293D5,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_AEEC8CBCE5077175C977,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_F1EDFCFB89875EF9F8B8,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_6A509994CF994228DA29,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_B78E09C1E1E763B347EE,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_59331AB8DCDA71DAEE38,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_C6CDC57AB3E55B7F8C73,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3EC150F0C543455AC01E,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_4092E0DD2BA9922E8F22,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_362FD3FDDB17DDD1DF96,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_099B244183D0D142B72A,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2D206942AD45648BF1B0,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_94548361F242D0F20C9B,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_75D9AD5ED77035DE9976,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_5F02D922E9302C94582A,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_4166B4FB2EA5A5661335,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D146BEEF83BA7A9675B0,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_FA66BF45A3751E794AE0,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_DE8832198C7B74881185,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_DB3070A85C2343DC99AD,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_80BF0BCB00000C874A70,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_94F0AD575BB17C05EAB5,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_29D39C9A54CD5130A844,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7A5DBB0788D0813C838A,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_16E83A30AF4C4F97E9ED,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_8202D48641FDF705D2A4,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_614A5A18D8440B49CACE,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2D4F62A0164D563916EC,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D0C2B29574827F188278,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_70E697F6C93960E1AE17,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_B2B01C1C4CF80FACE701,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_B53DA689152ADD9B8115,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_DF2D66FE2FEA6FF0E06C,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_6B220C8BFD519F5863F7,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2FCCEE700E6B05DEC18F,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_5E9952799DCA179FD9D3,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_6572AEF66AF8230E3AA3,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_1A987E6ABDBC3DD81E78,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_22A66413D72A4791A069,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7DE666FFC9A27A2A2D9D,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_4FC4775A47C28D32678D,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2901A10358C3EBA7781D,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_465AFCB91D81F216EFEE,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2DB42DA677D3EDBB3FCE,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_7B5477A603A876446CDE,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_9B0490642507D9A37CFA,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_96ABDD5E2F37D9E91F3D,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_5EBF04622D161EC04BD8,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_1D6BE41C44420F3E1690,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_335D7F5024AD9FBC837E,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_DB2D1C6C3D93FB1C7B79,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_A1B671740E24DE0743D1,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2C672F1CD55A7155074A,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_BF27E50F4C464982D3BB,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_01846347179B728ED27F,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_DB982D990DFD5FEB3FA6,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_2AB766D61D2AD2B245BD,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_66590436005D3BA2C6D9,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_5A29D905DEC0DEAF3DA5,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_3A816146896A31B9D2F5,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_FECF005DB9677746D769,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_8FBC107FE67BC9FFF0D5,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_538F4327DFDD1DE0DDE6,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_C3999DE016CEBFD40E9B,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_38A5021BCBA76CC9C916,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_9F3EEAA9D74833F4C640,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_B7BE0B08F286B8EB86CC,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_0373EB1506AF61845CBF,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_6B039D119410DE740DFB,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_D58D50C6AFDD5A2CB293,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGXC_815FED6DFDFFEC161E62,R01ZF_SARPERSON01,21,0,0,UNRESOLVED_NO_REFERENCE_SUPPORT_IN_COMPONENT,False
