explanation_component_id,segment_id,run_id,track_id,graph_edge_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,audit_edge_family,sar_p0_residual_state,sar_topology_state,mutual_local_dominant,exact_one_soft_pixel_mass,component_node_count,component_frame_count,small_side_node_count,large_side_node_count,small_side_frame_count,large_side_frame_count,bridge_frame_balance
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_3AAD6B6CBD3D91722E58,0,1,R01ZF_SARF000000__Q095__R0018,R01ZF_SARF000001__Q095__R0018,369.947265625,0.7282426488681102,0.9248681640625,0.6875669279048072,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,1,8,1,8,0.125
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0074C151420BAE8C4DCD,1,2,R01ZF_SARF000001__Q095__R0018,R01ZF_SARF000002__Q095__R0021,293.333984375,0.7333349609375,0.8148166232638889,0.6285737005771492,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,2,7,2,7,0.2857142857142857
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_50E7A311CCFF53874A4E,5,6,R01ZF_SARF000005__Q095__R0020,R01ZF_SARF000006__Q095__R0029,199.0,0.6461038961038961,1.0,0.6461038961038961,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,3,6,3,6,0.5
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_8496ED9ACB466C22BBA1,6,7,R01ZF_SARF000006__Q095__R0029,R01ZF_SARF000007__Q095__R0029,164.486328125,0.8265644629396985,0.8939474354619565,0.7527507396383593,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,2,7,2,7,0.2857142857142857
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_BC22EE7DE79424DA8725,2,3,R01ZF_SARF000002__Q095__R0021,R01ZF_SARF000003__Q095__R0023,290.0546875,0.8057074652777778,0.8843130716463414,0.728880774289809,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,3,6,3,6,0.5
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_78771830AAC6BF0D2109,7,8,R01ZF_SARF000007__Q095__R0029,R01ZF_SARF000008__Q095__R0042,46.96875,0.2552649456521739,0.9993351063829787,0.25522159959246055,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,1,8,1,8,0.125
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B1897064AEC00402790D,3,4,R01ZF_SARF000003__Q095__R0023,R01ZF_SARF000004__Q095__R0017,269.46875,0.8215510670731707,0.874898538961039,0.7351862903913378,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,4,5,4,5,0.8
TERGXC_793274A5B32F2C802237,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0F87C92D42F0364B3DD5,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0020,247.53515625,0.8036855722402597,0.8036855722402597,0.6718012870122022,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,9,9,4,5,4,5,0.8
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_CD15AFC3B19FCCDC5D11,0,1,R01ZF_SARF000000__Q095__R0021,R01ZF_SARF000001__Q095__R0020,164.84375,0.8041158536585366,0.6439208984375,0.556610741795927,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,1,12,1,12,0.08333333333333333
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_B1E731D7EA60A1056E9A,1,2,R01ZF_SARF000001__Q095__R0020,R01ZF_SARF000002__Q095__R0036,114.0,0.4453125,1.0,0.4453125,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,2,11,2,11,0.18181818181818182
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_F7FD637E67EC9D3156CC,6,7,R01ZF_SARF000006__Q095__R0026,R01ZF_SARF000007__Q095__R0016,120.767578125,0.9980791580578512,0.5591091579861112,0.5585081879849337,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,6,7,6,7,0.8571428571428571
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C21A10981B37935998EE,7,8,R01ZF_SARF000007__Q095__R0016,R01ZF_SARF000008__Q095__R0032,123.84375,0.5733506944444444,0.7551448170731707,0.48346956203489083,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,5,8,5,8,0.625
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_6282C32ADA471EAD00B3,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0038,73.048828125,0.7940090013586957,0.802734375,0.6643751665334399,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,5,8,5,8,0.625
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C2825A8C990584C42EA8,5,6,R01ZF_SARF000005__Q095__R0038,R01ZF_SARF000006__Q095__R0026,90.97265625,0.9996995192307693,0.7518401342975206,0.751670270793661,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,6,7,6,7,0.8571428571428571
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_9833DB44284A8E2BB251,11,12,R01ZF_SARF000011__Q095__R0020,R01ZF_SARF000012__Q095__R0026,248.7294921875,0.7514486168806647,0.9909541521414342,0.7463291421136992,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,1,12,1,12,0.08333333333333333
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_E29C606DB21304E80896,3,4,R01ZF_SARF000003__Q095__R0029,R01ZF_SARF000004__Q095__R0031,80.5625,0.500388198757764,0.8756793478260869,0.4671982602392171,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,4,9,4,9,0.4444444444444444
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_82C27C3444923F3823B0,9,10,R01ZF_SARF000009__Q095__R0028,R01ZF_SARF000010__Q095__R0033,162.0,0.680672268907563,1.0,0.680672268907563,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,3,10,3,10,0.3
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_A2C488F5640EB4497AF4,10,11,R01ZF_SARF000010__Q095__R0033,R01ZF_SARF000011__Q095__R0020,160.27734375,0.9893663194444444,0.484221582326284,0.4817145473543327,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,2,11,2,11,0.18181818181818182
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_9FB4E7F7FDDB952C6BFF,2,3,R01ZF_SARF000002__Q095__R0036,R01ZF_SARF000003__Q095__R0029,109.89453125,0.9639871162280702,0.6825747282608695,0.6656020062933258,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,3,10,3,10,0.3
TERGXC_63C6F12EC7DF744D5B34,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_8CB3EDEE80596CDE0E9E,8,9,R01ZF_SARF000008__Q095__R0032,R01ZF_SARF000009__Q095__R0028,157.82421875,0.9623427972560976,0.6631269695378151,0.6463549248908157,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,13,13,4,9,4,9,0.4444444444444444
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_9FED2E8643F90D106A31,0,1,R01ZF_SARF000000__Q095__R0034,R01ZF_SARF000001__Q095__R0023,69.0,1.0,0.42857142857142855,0.42857142857142855,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,1,15,1,15,0.06666666666666667
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_38052A5233FA01E5F1A1,1,2,R01ZF_SARF000001__Q095__R0023,R01ZF_SARF000002__Q095__R0023,138.55859375,0.8606123835403726,0.9897042410714286,0.8529758326319586,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,2,14,2,14,0.14285714285714285
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0FECCB03E47D2683763F,2,3,R01ZF_SARF000002__Q095__R0023,R01ZF_SARF000003__Q095__R0026,119.87109375,0.8562220982142857,0.9745617378048781,0.8375044349226276,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,3,13,3,13,0.23076923076923078
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_3A5D0DF5D8DF7CEDE23D,3,4,R01ZF_SARF000003__Q095__R0026,R01ZF_SARF000004__Q095__R0030,69.59375,0.5658028455284553,0.980193661971831,0.5594071841245918,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,4,12,4,12,0.3333333333333333
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_5EED13E34D4C9B571438,14,15,R01ZF_SARF000014__Q095__R0035,R01ZF_SARF000015__Q095__R0025,71.072265625,0.9735926797945206,0.781013907967033,0.7648122070661426,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,1,15,1,15,0.06666666666666667
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_8235C499AD90809403D6,9,10,R01ZF_SARF000009__Q095__R0022,R01ZF_SARF000010__Q095__R0027,107.59375,0.7269847972972973,0.987098623853211,0.7201422296590672,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,6,10,6,10,0.6
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_E2FE8470394F85FB5EB4,10,11,R01ZF_SARF000010__Q095__R0027,R01ZF_SARF000011__Q095__R0025,93.115234375,0.8542682052752294,0.8621780960648148,0.7516278043166374,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,5,11,5,11,0.45454545454545453
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_F57F0A6690773F08B50F,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0024,70.96484375,0.9995048415492958,0.56771875,0.567559123996376,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,5,11,5,11,0.45454545454545453
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_7CAA3839ECDF99B22C99,13,14,R01ZF_SARF000013__Q095__R0030,R01ZF_SARF000014__Q095__R0035,71.5,0.7447916666666666,0.9794520547945206,0.7333333333333333,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,2,14,2,14,0.14285714285714285
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_2F51D99B1B3100703026,11,12,R01ZF_SARF000011__Q095__R0025,R01ZF_SARF000012__Q095__R0022,89.2607421875,0.8264883535879629,0.7316454277663934,0.6342277455123267,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,4,12,4,12,0.3333333333333333
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_2282EB782310F2D9D743,12,13,R01ZF_SARF000012__Q095__R0022,R01ZF_SARF000013__Q095__R0030,89.087890625,0.7302286116803278,0.9279988606770834,0.6910746481220551,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,3,13,3,13,0.23076923076923078
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_1F905F27696D2C094704,5,6,R01ZF_SARF000005__Q095__R0024,R01ZF_SARF000006__Q095__R0011,124.328125,0.994625,0.5782703488372093,0.5764688835760342,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,6,10,6,10,0.6
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_9DF1FEF8668B21CB61DF,6,7,R01ZF_SARF000006__Q095__R0011,R01ZF_SARF000007__Q095__R0019,133.783203125,0.6222474563953488,0.9983821128731343,0.6216206405241808,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,7,9,7,9,0.7777777777777778
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_352EAFC9B3451A2D89C3,8,9,R01ZF_SARF000008__Q095__R0016,R01ZF_SARF000009__Q095__R0022,108.5703125,0.9123555672268907,0.7335831925675675,0.6852902016864737,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,7,9,7,9,0.7777777777777778
TERGXC_C942EADA08D29B510B46,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C9E3F8C15C867343DC03,7,8,R01ZF_SARF000007__Q095__R0019,R01ZF_SARF000008__Q095__R0016,111.0,0.8283582089552238,0.9327731092436975,0.7816901408450704,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,16,16,8,8,8,8,1.0
TERGXC_3B6094BB0C85C4A66F84,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_0E89BCF5E21F4EB62128,2,3,R01ZF_SARF000002__Q095__R0025,R01ZF_SARF000003__Q095__R0022,172.0,1.0,0.5165165165165165,0.5165165165165165,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_3B6094BB0C85C4A66F84,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_CE866FB0A4E4FE89A69D,3,4,R01ZF_SARF000003__Q095__R0022,R01ZF_SARF000004__Q095__R0028,139.8125,0.41985735735735735,0.9259105960264901,0.4062102778282186,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_3B6094BB0C85C4A66F84,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_EEA8BB5A19FC54C0E6CC,1,2,R01ZF_SARF000001__Q095__R0029,R01ZF_SARF000002__Q095__R0025,115.248046875,0.8351307744565217,0.6700467841569767,0.59176837523693,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_3B6094BB0C85C4A66F84,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C49E04AD5BDCEBD08444,0,1,R01ZF_SARF000000__Q095__R0041,R01ZF_SARF000001__Q095__R0029,16.0,1.0,0.11594202898550725,0.11594202898550725,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_48F64489074B51770695,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C51E32685CDF8778F849,2,3,R01ZF_SARF000002__Q095__R0044,R01ZF_SARF000003__Q095__R0040,68.29296875,0.9485134548611112,0.23630785034602075,0.23331509481803744,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_872651F328B449046051,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_31FCD8A78660E938E315,5,6,R01ZF_SARF000005__Q095__R0019,R01ZF_SARF000006__Q095__R0040,38.0,0.1735159817351598,1.0,0.1735159817351598,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_872651F328B449046051,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_C32B709D0AB434F4FEC1,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0019,36.0,1.0,0.1643835616438356,0.1643835616438356,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_5722CFF38FADE5BCA584,13,14,R01ZF_SARF000013__Q095__R0022,R01ZF_SARF000014__Q095__R0020,194.0,0.8818181818181818,0.7886178861788617,0.7132352941176471,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,2,9,2,9,0.2222222222222222
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_24C55EA75316AE9064DA,14,15,R01ZF_SARF000014__Q095__R0020,R01ZF_SARF000015__Q095__R0015,229.685546875,0.9336810848577236,0.8291896999097473,0.7830693115457094,CORE_CONTINUATION,SAR_P0_RESIDUAL_COMMON_COMPATIBLE,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,1,10,1,10,0.1
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_D6AEBBDB122263089339,11,12,R01ZF_SARF000011__Q095__R0039,R01ZF_SARF000012__Q095__R0036,89.904296875,0.9879593063186813,0.8402270735981309,0.8317101815882193,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,4,7,4,7,0.5714285714285714
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_CB850FB023E5883F0188,12,13,R01ZF_SARF000012__Q095__R0036,R01ZF_SARF000013__Q095__R0022,106.78515625,0.9979921144859814,0.4853870738636364,0.48491352549889133,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,3,8,3,8,0.375
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_F61C43BA60908514ECF8,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0005,377.3828125,0.7961662710970464,0.9957330145118733,0.7934591566878563,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,1,10,1,10,0.1
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_E5CE3F0DD52E650E7FD0,6,7,R01ZF_SARF000006__Q095__R0005,R01ZF_SARF000007__Q095__R0011,298.294921875,0.787057841358839,0.978016137295082,0.7733756665198172,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,2,9,2,9,0.2222222222222222
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_43256C52496C6F35F7E0,9,10,R01ZF_SARF000009__Q095__R0038,R01ZF_SARF000010__Q095__R0039,60.78125,0.5331688596491229,0.94970703125,0.5185283924286856,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,5,6,5,6,0.8333333333333334
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_EAF52B42EDFA22FF9078,10,11,R01ZF_SARF000010__Q095__R0039,R01ZF_SARF000011__Q095__R0039,50.83984375,0.79437255859375,0.5586796016483516,0.4880930058128633,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,5,6,5,6,0.8333333333333334
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_AABD688BF9F392DA38F0,7,8,R01ZF_SARF000007__Q095__R0011,R01ZF_SARF000008__Q095__R0018,189.625,0.6217213114754099,0.8658675799086758,0.5671028037383178,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,3,8,3,8,0.375
TERGXC_3296FD2E975AEA85A03E,TERGS_E766DA8C46F860D1BA2F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,TERGE_91682C14E9ECB7AFC082,8,9,R01ZF_SARF000008__Q095__R0018,R01ZF_SARF000009__Q095__R0038,108.65625,0.4961472602739726,0.953125,0.4843292937735061,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,11,11,4,7,4,7,0.5714285714285714
