primary_hypothesis_id,control_hypothesis_id,control_family,static_distance,direction_used_for_selection,reference_used_for_selection
H_940CB7D8F0867106C27C,H_8BE79C73A2A64299F8B6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8942427255033278,False,False
H_9110BA59A96FDC6213B4,H_B15D98CC501CF5105DD6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6514333431861443,False,False
H_B15D98CC501CF5105DD6,H_9110BA59A96FDC6213B4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6514333431861443,False,False
H_0B908885F0DF15B32A43,H_A9403E0401AFAEE01F5C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6061205886863572,False,False
H_A9403E0401AFAEE01F5C,H_0B908885F0DF15B32A43,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6061205886863572,False,False
H_43DE9A7EB9695ACB1574,H_7BFBD8EAB22217E17C87,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1946989126120553,False,False
H_7BFBD8EAB22217E17C87,H_43DE9A7EB9695ACB1574,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1946989126120553,False,False
H_9F161F9CAB26FB5EF6DA,H_D9E4C81219D637247F77,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5707305599069152,False,False
H_D9E4C81219D637247F77,H_9F161F9CAB26FB5EF6DA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5707305599069152,False,False
H_22AEC81B3E78F10B7055,H_EC135E2791E208381275,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3279211775897317,False,False
H_EC135E2791E208381275,H_22AEC81B3E78F10B7055,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3279211775897317,False,False
H_7633E36486A050716480,H_D6EAD7645BECA0FC28EE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6644847331350676,False,False
H_D6EAD7645BECA0FC28EE,H_7633E36486A050716480,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6644847331350676,False,False
H_2761E142527A0BA8CFE3,H_EAF3CA6A5CB1A9833BBF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7969059698257648,False,False
H_EAF3CA6A5CB1A9833BBF,H_2761E142527A0BA8CFE3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7969059698257648,False,False
H_4275A633031D1D65577E,H_725B2B1600418CB6ADA4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.033396070388031,False,False
H_725B2B1600418CB6ADA4,H_4275A633031D1D65577E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.033396070388031,False,False
H_08527BAB3BB49BB62B68,H_705E7A3BAA9491DF1572,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6535152841545993,False,False
H_705E7A3BAA9491DF1572,H_08527BAB3BB49BB62B68,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6535152841545993,False,False
H_0180B6E89F4ADD9A9438,H_21F8FF5B220D7324A8BB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9039123295622873,False,False
H_21F8FF5B220D7324A8BB,H_0180B6E89F4ADD9A9438,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9039123295622873,False,False
H_436233FF426DADC9E8D5,H_5E22035F7A80320DF0BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.427441510377489,False,False
H_5E22035F7A80320DF0BE,H_436233FF426DADC9E8D5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.427441510377489,False,False
H_3792408DC1AA5EF6244D,H_FFFE78A20AC4D6462073,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1578806910720736,False,False
H_FFFE78A20AC4D6462073,H_3792408DC1AA5EF6244D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1578806910720736,False,False
H_028AD2DC863DB8C364FA,H_20F31B8E841BEC81976E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2903019277627705,False,False
H_20F31B8E841BEC81976E,H_028AD2DC863DB8C364FA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2903019277627705,False,False
H_2A9B8D2A9C6718A1A402,H_34EE00DA04EFA2690826,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5267920283250371,False,False
H_34EE00DA04EFA2690826,H_2A9B8D2A9C6718A1A402,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5267920283250371,False,False
H_E2862495FABE257E9D4C,H_F145A2A67CE267CC001C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1469112420916052,False,False
H_F145A2A67CE267CC001C,H_E2862495FABE257E9D4C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1469112420916052,False,False
H_04F45174C46F2F38B491,H_8F327334D1072CA06BE1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.397308287499293,False,False
H_8F327334D1072CA06BE1,H_04F45174C46F2F38B491,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.397308287499293,False,False
H_568F41BF92549F3C5D85,H_91EE1A2BAC775BEE3432,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9208374683144949,False,False
H_91EE1A2BAC775BEE3432,H_568F41BF92549F3C5D85,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9208374683144949,False,False
H_29D0F159F602CDB1A0C6,H_9EB43FEA0415CE4306A9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.537674330757566,False,False
H_9EB43FEA0415CE4306A9,H_29D0F159F602CDB1A0C6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.537674330757566,False,False
H_202DAF478215DDB93D5C,H_E7FC61500B76D78778AD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.670095567448263,False,False
H_E7FC61500B76D78778AD,H_202DAF478215DDB93D5C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.670095567448263,False,False
H_33E7E6FBC47B560DC4C9,H_3F7B832BC70610477FC5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9065856680105295,False,False
H_3F7B832BC70610477FC5,H_33E7E6FBC47B560DC4C9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9065856680105295,False,False
H_5E69A17FA8CEE74F3910,H_7645692BAAB9DFA64069,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5267048817770976,False,False
H_7645692BAAB9DFA64069,H_5E69A17FA8CEE74F3910,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5267048817770976,False,False
H_2E6EC74E880ACEF8414A,H_9BAC548969B9834C482E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7771019271847854,False,False
H_9BAC548969B9834C482E,H_2E6EC74E880ACEF8414A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7771019271847854,False,False
H_3369A660F8CEA0C141BE,H_5CD61D381B4B81140734,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.3006311079999873,False,False
H_5CD61D381B4B81140734,H_3369A660F8CEA0C141BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.3006311079999873,False,False
H_9F8B21D1EC5902D36E80,H_E9F666DB0FC823F34640,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4815863041514743,False,False
H_E9F666DB0FC823F34640,H_9F8B21D1EC5902D36E80,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4815863041514743,False,False
H_49D37A2608EFFE7524F7,H_62B32C04ECF3B10B6A29,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6140075408421715,False,False
H_62B32C04ECF3B10B6A29,H_49D37A2608EFFE7524F7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6140075408421715,False,False
H_15331CE476A0C78F5558,H_1EA898259FE628A9C1FD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8504976414044378,False,False
H_1EA898259FE628A9C1FD,H_15331CE476A0C78F5558,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8504976414044378,False,False
H_6E831F276DBC41D76EFB,H_9E762BC44A40769C476E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.470616855171006,False,False
H_9E762BC44A40769C476E,H_6E831F276DBC41D76EFB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.470616855171006,False,False
H_ADC2548254C616474B27,H_B900E4C27E885D9F0526,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.721013900578694,False,False
H_B900E4C27E885D9F0526,H_ADC2548254C616474B27,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.721013900578694,False,False
H_AA1CE769ABC4EED84935,H_C2C32546840FA0F5939F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.244543081393896,False,False
H_C2C32546840FA0F5939F,H_AA1CE769ABC4EED84935,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.244543081393896,False,False
H_1CB75FC0C1B2C302AD04,H_F10944E67858DB60A8D7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.286841161129158,False,False
H_F10944E67858DB60A8D7,H_1CB75FC0C1B2C302AD04,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.286841161129158,False,False
H_9BB04E8E3351919BE930,H_F0A954B1C9AB1A70E120,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3414756202834295,False,False
H_F0A954B1C9AB1A70E120,H_9BB04E8E3351919BE930,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3414756202834295,False,False
H_5FC7AEF874263BD3B7D1,H_AAA01FA8BF7F2875E8FF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3329585732214801,False,False
H_AAA01FA8BF7F2875E8FF,H_5FC7AEF874263BD3B7D1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3329585732214801,False,False
H_057D1C65A033B0B111FD,H_BF6B807593211979BC81,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5418931764312274,False,False
H_BF6B807593211979BC81,H_057D1C65A033B0B111FD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5418931764312274,False,False
H_884540C920D920C38727,H_C056D18745569DBF6986,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.237487905446438,False,False
H_C056D18745569DBF6986,H_884540C920D920C38727,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.237487905446438,False,False
H_3EC462167CB3C1EC98F7,H_BF2C50F4C9DEB50AC82C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4339291251063773,False,False
H_BF2C50F4C9DEB50AC82C,H_3EC462167CB3C1EC98F7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4339291251063773,False,False
H_57FB02C3152DF70BFF95,H_B6A5852A4E47CD863ACC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6590731060999366,False,False
H_B6A5852A4E47CD863ACC,H_57FB02C3152DF70BFF95,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6590731060999366,False,False
H_48F7F9CCAA89EE92AEF6,H_67D48C81C6817883AAE8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7137075652542082,False,False
H_67D48C81C6817883AAE8,H_48F7F9CCAA89EE92AEF6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7137075652542082,False,False
H_84C170BC6B2556FB888F,H_A2FD6EE6B64C4478F91F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7051905181922589,False,False
H_A2FD6EE6B64C4478F91F,H_84C170BC6B2556FB888F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7051905181922589,False,False
H_016E064D5B69E9934330,H_F99D173244F93AB5B7A1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9141251214020063,False,False
H_F99D173244F93AB5B7A1,H_016E064D5B69E9934330,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9141251214020063,False,False
H_97D4B60087D272CEE3CC,H_BA3310134288E2D7FA40,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6097198504172168,False,False
H_BA3310134288E2D7FA40,H_97D4B60087D272CEE3CC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6097198504172168,False,False
H_12350BAEAB4313496858,H_4D77AE37BB57503550BD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.806161070077156,False,False
H_4D77AE37BB57503550BD,H_12350BAEAB4313496858,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.806161070077156,False,False
H_0E4D79BA9D3232C7D3BE,H_756BBF5AC9BE579D0220,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.455945873883877,False,False
H_756BBF5AC9BE579D0220,H_0E4D79BA9D3232C7D3BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.455945873883877,False,False
H_0F2876D98E429AD2AAC3,H_FD05A73B4F0E2D3FFEAE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5105803330381486,False,False
H_FD05A73B4F0E2D3FFEAE,H_0F2876D98E429AD2AAC3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5105803330381486,False,False
H_02A2A9B763731135838D,H_A63395654461929F3430,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5020632859761995,False,False
H_A63395654461929F3430,H_02A2A9B763731135838D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5020632859761995,False,False
H_1FAC52942874EABE2E0A,H_C00409AE0DDAE5C0BF90,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7109978891859468,False,False
H_C00409AE0DDAE5C0BF90,H_1FAC52942874EABE2E0A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7109978891859468,False,False
H_712D7194EC120BD6E199,H_F8614266F2F7DCA59728,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4065926182011574,False,False
H_F8614266F2F7DCA59728,H_712D7194EC120BD6E199,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4065926182011574,False,False
H_1CD387597B6C26A9E743,H_739DDB242ABC10C42BDF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6030338378610967,False,False
H_739DDB242ABC10C42BDF,H_1CD387597B6C26A9E743,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6030338378610967,False,False
H_5ED23FD98ED9639E10CB,H_5F56EA999B017B1374DF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2627720197882528,False,False
H_5F56EA999B017B1374DF,H_5ED23FD98ED9639E10CB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2627720197882528,False,False
H_111BBE73C8928958100F,H_3B1725111B69A6D602ED,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3174064789425244,False,False
H_3B1725111B69A6D602ED,H_111BBE73C8928958100F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3174064789425244,False,False
H_798E5287579730EC95C9,H_C9536465FB9EA6DD7191,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.308889431880575,False,False
H_C9536465FB9EA6DD7191,H_798E5287579730EC95C9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.308889431880575,False,False
H_5D7F0A0DF2EFA06A77AA,H_A44AF89E7AA31FD9C43A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.517824035090322,False,False
H_A44AF89E7AA31FD9C43A,H_5D7F0A0DF2EFA06A77AA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.517824035090322,False,False
H_2E9330258D6FED0653D6,H_DAAC2EA13B6989D2BDC5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.213418764105533,False,False
H_DAAC2EA13B6989D2BDC5,H_2E9330258D6FED0653D6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.213418764105533,False,False
H_00C304732682D1C2FA29,H_9F5939CACFB94084FEC2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4098599837654722,False,False
H_9F5939CACFB94084FEC2,H_00C304732682D1C2FA29,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4098599837654722,False,False
H_967F1CFDF481D47EE55F,H_9B8F24E14DFC3CF72802,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4926960004744028,False,False
H_9B8F24E14DFC3CF72802,H_967F1CFDF481D47EE55F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4926960004744028,False,False
H_853922DE83BA68EC8989,H_BFA8ED53A2A72E88535C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5473304596286743,False,False
H_BFA8ED53A2A72E88535C,H_853922DE83BA68EC8989,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5473304596286743,False,False
H_524B57A65A09BAE9EE92,H_B28E623B744FC2290FE4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.538813412566725,False,False
H_B28E623B744FC2290FE4,H_524B57A65A09BAE9EE92,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.538813412566725,False,False
H_3C5812B4BCA2E2E435DB,H_A5840D549C92AF28BF1A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.747748015776472,False,False
H_A5840D549C92AF28BF1A,H_3C5812B4BCA2E2E435DB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.747748015776472,False,False
H_14113370A48C2D6CBDA7,H_E67BD8539E6435BDED2C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.443342744791683,False,False
H_E67BD8539E6435BDED2C,H_14113370A48C2D6CBDA7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.443342744791683,False,False
H_CB6FEC6BB9DD7CA55FF3,H_E4A52D2EAB39C4C446F3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6397839644516221,False,False
H_E4A52D2EAB39C4C446F3,H_CB6FEC6BB9DD7CA55FF3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6397839644516221,False,False
H_7B4F1868D9FDDB7F2692,H_A43FA8AA5E3B0464103C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4429846008925025,False,False
H_A43FA8AA5E3B0464103C,H_7B4F1868D9FDDB7F2692,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4429846008925025,False,False
H_1E30F9AF96532E61FE1D,H_5A001E5FF25A08C5076B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.497619060046774,False,False
H_5A001E5FF25A08C5076B,H_1E30F9AF96532E61FE1D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.497619060046774,False,False
H_2F79384FBE0F60D5C72B,H_C98D11A2A4F52A04E15C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.489102012984825,False,False
H_C98D11A2A4F52A04E15C,H_2F79384FBE0F60D5C72B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.489102012984825,False,False
H_A8296C12023409F15AF1,H_DD35E15307A378F4410D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6980366161945721,False,False
H_DD35E15307A378F4410D,H_A8296C12023409F15AF1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6980366161945721,False,False
H_8759BA88BBB01B559EA4,H_E057779929DB4B7261BA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3936313452097828,False,False
H_E057779929DB4B7261BA,H_8759BA88BBB01B559EA4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3936313452097828,False,False
H_20087E8431FFFE7F11C3,H_338A939EB7A7C34F137C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.590072564869722,False,False
H_338A939EB7A7C34F137C,H_20087E8431FFFE7F11C3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.590072564869722,False,False
H_2372918A681CFB0724E7,H_E0159F8C589F4560EC57,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5664131479762071,False,False
H_E0159F8C589F4560EC57,H_2372918A681CFB0724E7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5664131479762071,False,False
H_48F785A22FE55F2EA87B,H_B96CD1F5192E760F62DA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3264054728522665,False,False
H_B96CD1F5192E760F62DA,H_48F785A22FE55F2EA87B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3264054728522665,False,False
H_4D7259522D2F4784DDA5,H_6CC0A6A5300BFEBDD2B5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4003748203186221,False,False
H_6CC0A6A5300BFEBDD2B5,H_4D7259522D2F4784DDA5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4003748203186221,False,False
H_0BEECDC5C4755B665241,H_35CC080F4ADD9EC539DA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3420055120063585,False,False
H_35CC080F4ADD9EC539DA,H_0BEECDC5C4755B665241,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3420055120063585,False,False
H_7E98DE78D4C95092FD5C,H_D4F1ECB3E4797191ABAB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5365829771873851,False,False
H_D4F1ECB3E4797191ABAB,H_7E98DE78D4C95092FD5C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5365829771873851,False,False
H_36B45A66B2B3587A8E76,H_59A83C9ACAE18C5A9475,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6210476071304787,False,False
H_59A83C9ACAE18C5A9475,H_36B45A66B2B3587A8E76,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6210476071304787,False,False
H_0C6F42D0C230AEAF09D8,H_E5D94C4F980E39253E5F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.381039932006538,False,False
H_E5D94C4F980E39253E5F,H_0C6F42D0C230AEAF09D8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.381039932006538,False,False
H_3E58F208841A04DB21B7,H_76871410C3F97F9B6628,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4550092794728937,False,False
H_76871410C3F97F9B6628,H_3E58F208841A04DB21B7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4550092794728937,False,False
H_18FDF718BC39D390692A,H_6A024E3D0BA6AA28FEE4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.39663997116063,False,False
H_6A024E3D0BA6AA28FEE4,H_18FDF718BC39D390692A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.39663997116063,False,False
H_2161853B130A26E6D393,H_B65C24A8CC04DEB31E66,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5912174363416567,False,False
H_B65C24A8CC04DEB31E66,H_2161853B130A26E6D393,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5912174363416567,False,False
H_82BFC721BEF5157B683E,H_997F0A6BA6C6AFC914BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6125305600685294,False,False
