run_id,tree_id,competition_rank,range_hypothesis_center_m,sar_frame_index,sar_timestamp_ms,region_id,theta_pred_deg,theta_sar_deg,theta_residual_deg,range_sar_m,score_max,manual_person_reference_used
R02ZF,TREE_C_NEXT,1,17.0,272,9067,R02ZF_SARF000272__Q095__R0046,44.15272615209123,43.534653685942125,-0.6180724661491084,16.503275488361712,0.568426251411438,False
R02ZF,TREE_C_NEXT,1,17.0,273,9100,R02ZF_SARF000273__Q095__R0035,44.15272615209123,43.88320434919934,-0.2695218028918944,16.5757244687187,0.6452884078025818,False
R02ZF,TREE_C_NEXT,1,17.0,274,9133,R02ZF_SARF000274__Q095__R0037,44.12273972581946,44.14928133251513,0.02654160669567318,16.56983438990975,0.6384947896003723,False
R02ZF,TREE_C_NEXT,1,17.0,276,9200,R02ZF_SARF000276__Q095__R0053,43.88411128823837,44.216994750668285,0.33288346242991196,16.663354581377238,0.566458523273468,False
R02ZF,TREE_C_NEXT,1,17.0,277,9233,R02ZF_SARF000277__Q095__R0041,43.755920769040074,44.97437250675353,1.2184517377134583,16.85995637445625,0.6485024690628052,False
R02ZF,TREE_C_NEXT,1,17.0,279,9300,R02ZF_SARF000279__Q095__R0067,42.78094339548504,45.800075303665416,3.019131908180377,17.089955916454652,0.5503117442131042,False
R02ZF,TREE_C_NEXT,1,17.0,281,9367,R02ZF_SARF000281__Q095__R0028,39.81169412147652,39.51169361836861,-0.3000005031079098,17.629369970003182,0.7029348611831665,False
R02ZF,TREE_C_NEXT,1,17.0,282,9400,R02ZF_SARF000282__Q095__R0024,38.6884114770874,40.15677490470527,1.4683634276178736,17.707594858273307,0.6668065786361694,False
R02ZF,TREE_C_NEXT,1,17.0,283,9433,R02ZF_SARF000283__Q095__R0051,38.24349566458518,38.50732547939571,0.2638298148105278,16.9621965091508,0.5824554562568665,False
R02ZF,TREE_C_NEXT,1,17.0,284,9467,R02ZF_SARF000284__Q095__R0025,37.87711170450281,40.67774831324874,2.8006366087459327,17.810859948250837,0.7127258777618408,False
R02ZF,TREE_C_NEXT,1,17.0,286,9533,R02ZF_SARF000286__Q095__R0030,37.34360367030173,35.491298768181096,-1.8523049021206361,17.803453874870943,0.6597347259521484,False
R02ZF,TREE_C_NEXT,1,17.0,287,9567,R02ZF_SARF000287__Q095__R0036,37.11071678165108,39.32428152568704,2.2135647440359634,17.20200309900438,0.6334526538848877,False
R02ZF,TREE_C_NEXT,1,17.0,289,9633,R02ZF_SARF000289__Q095__R0034,36.517587081513796,40.34116959787624,3.8235825163624426,17.350052240796504,0.6705946922302246,False
R02ZF,TREE_C_NEXT,1,17.0,292,9733,R02ZF_SARF000292__Q095__R0037,33.99026764982315,34.760715200234564,0.7704475504114114,17.429261044512923,0.6074192523956299,False
R02ZF,TREE_C_NEXT,1,17.0,293,9767,R02ZF_SARF000293__Q095__R0053,33.5287990180945,35.04290381410713,1.5141047960126244,17.383414951101383,0.5520361065864563,False
R02ZF,TREE_C_NEXT,1,17.0,294,9800,R02ZF_SARF000294__Q095__R0043,33.080902993181425,35.421637727341945,2.3407347341605202,17.55898397269994,0.6241344809532166,False
R02ZF,TREE_C_NEXT,1,17.0,295,9833,R02ZF_SARF000295__Q095__R0036,32.63300696826833,35.699046827789054,3.0660398595207212,17.63319656542098,0.6761314868927002,False
R02ZF,TREE_C_NEXT,1,17.0,296,9867,R02ZF_SARF000296__Q095__R0033,32.1715383365397,36.008595021137786,3.837056684598089,17.709684486405763,0.6622111201286316,False
R02ZF,TREE_C_NEXT,1,17.0,310,10333,R02ZF_SARF000310__Q095__R0041,24.208431743497457,20.206510392477785,-4.001921351019671,16.323114123567734,0.6120821833610535,False
R02ZF,TREE_C_NEXT,1,17.0,311,10367,R02ZF_SARF000311__Q095__R0041,23.650469256726865,19.604843217984342,-4.0456260387425225,17.270187734895593,0.5829434394836426,False
R02ZF,TREE_C_NEXT,1,17.0,314,10467,R02ZF_SARF000314__Q095__R0042,22.443224948346298,20.702853057571133,-1.7403718907751653,17.517456297680212,0.6133280992507935,False
R02ZF,TREE_C_NEXT,1,17.0,315,10500,R02ZF_SARF000315__Q095__R0031,22.234825575871767,20.99933706733839,-1.2354885085333756,17.46033961347211,0.6326565146446228,False
R02ZF,TREE_C_NEXT,1,17.0,317,10567,R02ZF_SARF000317__Q095__R0039,21.416105916247744,21.654117798072683,0.2380118818249386,17.463613841825914,0.6068174839019775,False
R02ZF,TREE_C_NEXT,1,17.0,318,10600,R02ZF_SARF000318__Q095__R0044,20.398984165623432,20.302604440669352,-0.09637972495407965,16.58537492825056,0.6022821068763733,False
R02ZF,TREE_C_NEXT,1,17.0,319,10633,R02ZF_SARF000319__Q095__R0053,19.381862414999105,22.346635508760762,2.964773093761657,17.63572962547827,0.5775311589241028,False
R02ZF,TREE_C_NEXT,1,17.0,320,10667,R02ZF_SARF000320__Q095__R0042,18.333918793143745,23.30142318619868,4.967504393054934,17.661973623565345,0.6085890531539917,False
R02ZF,TREE_C_NEXT,1,17.0,325,10833,R02ZF_SARF000325__Q095__R0029,13.217488168791107,18.201627725434268,4.984139556643161,17.046102470190952,0.6825454235076904,False
R02ZF,TREE_C_NEXT,1,17.0,330,11000,R02ZF_SARF000330__Q095__R0045,11.210788782343101,12.065073637982781,0.8542848556396798,17.160475179598137,0.6126245260238647,False
R02ZF,TREE_C_NEXT,1,17.0,331,11033,R02ZF_SARF000331__Q095__R0016,10.706794864901354,9.409923411475537,-1.2968714534258172,17.2078451067302,0.8109822869300842,False
R02ZF,TREE_C_NEXT,1,17.0,332,11067,R02ZF_SARF000332__Q095__R0018,9.989212831185114,9.972217075857653,-0.01699575532746067,17.062026277821545,0.7556948065757751,False
R02ZF,TREE_C_NEXT,1,17.0,333,11100,R02ZF_SARF000333__Q095__R0010,8.890272193778202,6.706404679046539,-2.183867514731663,17.105380754009754,0.8317790627479553,False
R02ZF,TREE_C_NEXT,1,17.0,334,11133,R02ZF_SARF000334__Q095__R0009,8.391149757568265,7.010788345906228,-1.3803614116620366,17.178567130559088,0.8693252801895142,False
R02ZF,TREE_C_NEXT,1,17.0,335,11167,R02ZF_SARF000335__Q095__R0015,8.185899654211,7.538265701578755,-0.6476339526322441,17.167173781671394,0.8153953552246094,False
R02ZF,TREE_C_NEXT,1,17.0,337,11233,R02ZF_SARF000337__Q095__R0024,7.434093956488439,8.191519238516312,0.7574252820278726,17.164677131499282,0.7593322396278381,False
R02ZF,TREE_C_NEXT,1,17.0,338,11267,R02ZF_SARF000338__Q095__R0019,7.248535252865672,8.158731591255183,0.9101963383895111,17.19049354864433,0.7505376935005188,False
R02ZF,TREE_C_NEXT,1,17.0,339,11300,R02ZF_SARF000339__Q095__R0016,5.873807138362736,8.73726078066208,2.863453642299344,17.24534902369036,0.807635486125946,False
R02ZF,TREE_C_NEXT,1,17.0,340,11333,R02ZF_SARF000340__Q095__R0038,3.9017655139546648,0.25614148496558126,-3.6456240289890833,16.353933036305424,0.671068012714386,False
R02ZF,TREE_C_NEXT,1,17.0,341,11367,R02ZF_SARF000341__Q095__R0038,3.863487752610986,0.514067655207383,-3.3494200974036032,16.42858315030547,0.6368592381477356,False
R02ZF,TREE_C_NEXT,1,17.0,342,11400,R02ZF_SARF000342__Q095__R0033,3.8387197893886054,0.4282569361463399,-3.4104628532422656,16.391289022121065,0.6699061989784241,False
R02ZF,TREE_C_NEXT,1,17.0,343,11433,R02ZF_SARF000343__Q095__R0036,3.8387197893886054,0.25273272926837714,-3.585987060120228,16.352700924734975,0.651945173740387,False
R02ZF,TREE_C_NEXT,1,17.0,344,11467,R02ZF_SARF000344__Q095__R0018,3.8387197893886054,0.46241006161713155,-3.3763097277714738,16.345808979586486,0.7587242722511292,False
R02ZF,TREE_C_NEXT,1,17.0,345,11500,R02ZF_SARF000345__Q095__R0025,3.8387197893886054,1.1939492191781764,-2.644770570210429,16.350823948889836,0.7410967946052551,False
R02ZF,TREE_C_NEXT,1,17.0,348,11600,R02ZF_SARF000348__Q095__R0047,1.7186554306584156,-0.1477946423545224,-1.866450073012938,16.32826119822561,0.5957120060920715,False
R02ZF,TREE_C_NEXT,1,17.0,349,11633,R02ZF_SARF000349__Q095__R0024,0.12860716161077335,3.8674813875399576,3.7388742259291843,16.556983631231393,0.7024164795875549,False
R02ZF,TREE_C_NEXT,1,17.0,350,11667,R02ZF_SARF000350__Q095__R0022,-1.509624388317107,-3.060265461586127,-1.55064107326902,17.02706553333807,0.7305227518081665,False
R02ZF,TREE_C_NEXT,1,17.0,351,11700,R02ZF_SARF000351__Q095__R0007,-1.509624388317107,-2.354591494595157,-0.8449671062780499,16.960240072548746,0.8184635639190674,False
R02ZF,TREE_C_NEXT,1,17.0,353,11767,R02ZF_SARF000353__Q095__R0011,-1.7575625905658612,-2.4428700751735493,-0.6853074846076881,17.16378781625851,0.8181573748588562,False
R02ZF,TREE_C_NEXT,1,17.0,355,11833,R02ZF_SARF000355__Q095__R0025,-1.8181697066711138,-3.636066635167577,-1.8178969284964634,17.364373277098295,0.704007089138031,False
R02ZF,TREE_C_NEXT,1,17.0,356,11867,R02ZF_SARF000356__Q095__R0006,-2.001551624047515,-0.49823194994344056,1.5033196741040746,16.93778385371521,0.8600131869316101,False
R02ZF,TREE_C_NEXT,1,17.0,358,11933,R02ZF_SARF000358__Q095__R0047,-3.337752783467998,-7.948581848728945,-4.610829065260947,17.84515945316783,0.6003425121307373,False
R02ZF,TREE_C_NEXT,1,17.0,359,11967,R02ZF_SARF000359__Q095__R0036,-4.3342151568131655,-7.975520267468633,-3.641305110655468,17.84388206915008,0.6870825886726379,False
R02ZF,TREE_C_NEXT,1,17.0,360,12000,R02ZF_SARF000360__Q095__R0028,-5.327194921109395,-7.670314398248458,-2.343119477139062,17.84724521526215,0.6894717812538147,False
R02ZF,TREE_C_NEXT,1,17.0,361,12033,R02ZF_SARF000361__Q095__R0028,-5.335573343635367,-6.949411077563873,-1.6138377339285057,16.835006399483973,0.6599864959716797,False
R02ZF,TREE_C_NEXT,1,17.0,362,12067,R02ZF_SARF000362__Q095__R0038,-5.441426236843597,-7.168169222375584,-1.7267429855319874,17.747182158856397,0.6316927671432495,False
R02ZF,TREE_C_NEXT,1,17.0,363,12100,R02ZF_SARF000363__Q095__R0045,-5.741466396641265,-6.846611836078784,-1.1051454394375195,17.681640873574818,0.5680599808692932,False
R02ZF,TREE_C_NEXT,1,17.0,364,12133,R02ZF_SARF000364__Q095__R0024,-5.924165007333585,-6.276564708517696,-0.3523997011841109,16.875635004149554,0.7251046895980835,False
R02ZF,TREE_C_NEXT,1,17.0,365,12167,R02ZF_SARF000365__Q095__R0008,-6.051951262750187,-6.247428902042696,-0.19547763929250905,16.77139164660149,0.8724627494812012,False
R02ZF,TREE_C_NEXT,1,17.0,366,12200,R02ZF_SARF000366__Q095__R0007,-7.921863577960174,-5.677502076970182,2.244361500989992,16.684900700826752,0.8745444416999817,False
R02ZF,TREE_C_NEXT,1,17.0,367,12233,R02ZF_SARF000367__Q095__R0056,-9.22946197815864,-5.613472522241348,3.6159894559172914,17.611716864063535,0.5710862874984741,False
R02ZF,TREE_C_NEXT,1,17.0,368,12267,R02ZF_SARF000368__Q095__R0037,-9.417977111066648,-5.287818368440811,4.130158742625837,17.572286902725697,0.6640158295631409,False
R02ZF,TREE_C_NEXT,1,17.0,369,12300,R02ZF_SARF000369__Q095__R0015,-9.668343950539999,-13.991075540441157,-4.322731589901158,17.18657731996444,0.7991964221000671,False
R02ZF,TREE_C_NEXT,1,17.0,372,12400,R02ZF_SARF000372__Q095__R0019,-10.978037820784436,-11.15725843822474,-0.17922061744030415,17.05048481785772,0.7895166277885437,False
R02ZF,TREE_C_NEXT,1,17.0,373,12433,R02ZF_SARF000373__Q095__R0062,-12.350115182314084,-12.463249631267871,-0.11313444895378666,17.718895117706094,0.5660181641578674,False
R02ZF,TREE_C_NEXT,1,17.0,375,12500,R02ZF_SARF000375__Q095__R0048,-13.086063872226703,-11.199308866157024,1.886755006069679,17.61917666378537,0.5898585915565491,False
R02ZF,TREE_C_NEXT,1,17.0,377,12567,R02ZF_SARF000377__Q095__R0052,-13.636168934888634,-11.16271244467237,2.4734564902162646,17.52917218410904,0.5763689875602722,False
R02ZF,TREE_C_NEXT,1,17.0,378,12600,R02ZF_SARF000378__Q095__R0006,-14.066894559944313,-17.559877296576087,-3.492982736631774,17.44610702977237,0.8406122326850891,False
R02ZF,TREE_C_NEXT,1,17.0,379,12633,R02ZF_SARF000379__Q095__R0032,-14.497620184999999,-17.246248570356247,-2.7486283853562483,17.42791388033432,0.6362032890319824,False
R02ZF,TREE_C_NEXT,1,17.0,385,12833,R02ZF_SARF000385__Q095__R0020,-20.830798352950147,-20.668500494531145,0.16229785841900224,16.15404592373996,0.7560395002365112,False
R02ZF,TREE_C_NEXT,2,18.75,267,8900,R02ZF_SARF000267__Q095__R0015,46.04085338411208,48.90554885993843,2.8646954758263448,17.92392532972331,0.7994175553321838,False
R02ZF,TREE_C_NEXT,2,18.75,268,8933,R02ZF_SARF000268__Q095__R0040,45.82453917072819,42.20654871197233,-3.6179904587558553,18.533989616206114,0.6029407382011414,False
R02ZF,TREE_C_NEXT,2,18.75,269,8967,R02ZF_SARF000269__Q095__R0053,45.30421719102779,42.67317865912907,-2.6310385318987173,18.543484770127964,0.5437135696411133,False
R02ZF,TREE_C_NEXT,2,18.75,271,9033,R02ZF_SARF000271__Q095__R0040,44.36153195410286,43.36717337666938,-0.9943585774334807,18.82300168295971,0.6249932050704956,False
R02ZF,TREE_C_NEXT,2,18.75,272,9067,R02ZF_SARF000272__Q095__R0056,44.15272615209123,43.522006858795585,-0.6307192932956482,18.890443293655256,0.5487293601036072,False
R02ZF,TREE_C_NEXT,2,18.75,273,9100,R02ZF_SARF000273__Q095__R0026,44.15272615209123,43.72596152053074,-0.42676463156049493,18.90509782929277,0.6747487187385559,False
R02ZF,TREE_C_NEXT,2,18.75,274,9133,R02ZF_SARF000274__Q095__R0045,44.12273972581946,44.054365830146665,-0.06837389567279217,18.896475462517238,0.5834311842918396,False
R02ZF,TREE_C_NEXT,2,18.75,276,9200,R02ZF_SARF000276__Q095__R0012,43.88411128823837,48.542822008615374,4.658710720377002,18.044483563153364,0.8242864608764648,False
R02ZF,TREE_C_NEXT,2,18.75,277,9233,R02ZF_SARF000277__Q095__R0020,43.755920769040074,48.464127699280276,4.708206930240202,18.024276195124894,0.7899757623672485,False
R02ZF,TREE_C_NEXT,2,18.75,278,9267,R02ZF_SARF000278__Q095__R0018,43.755920769040074,48.403927611713165,4.648006842673091,17.947943881632078,0.7741685509681702,False
R02ZF,TREE_C_NEXT,2,18.75,282,9400,R02ZF_SARF000282__Q095__R0045,38.6884114770874,34.99343341175997,-3.694978065327426,18.525595022746554,0.5877187848091125,False
R02ZF,TREE_C_NEXT,2,18.75,286,9533,R02ZF_SARF000286__Q095__R0021,37.34360367030173,40.78220020716124,3.4385965368595066,17.975183404790425,0.7436115741729736,False
R02ZF,TREE_C_NEXT,2,18.75,287,9567,R02ZF_SARF000287__Q095__R0025,37.11071678165108,40.92904077384177,3.8183239921906917,18.065847382735537,0.6881382465362549,False
R02ZF,TREE_C_NEXT,2,18.75,288,9600,R02ZF_SARF000288__Q095__R0031,36.87333684673828,33.82209800166505,-3.051238845073236,18.107467845807648,0.6682324409484863,False
R02ZF,TREE_C_NEXT,2,18.75,290,9667,R02ZF_SARF000290__Q095__R0026,36.090078622940126,34.7556989096376,-1.3343797133025248,18.245477938566008,0.7134625315666199,False
R02ZF,TREE_C_NEXT,2,18.75,292,9733,R02ZF_SARF000292__Q095__R0030,33.99026764982315,34.35415042082427,0.36388277100111566,18.970286132992342,0.665930449962616,False
R02ZF,TREE_C_NEXT,2,18.75,293,9767,R02ZF_SARF000293__Q095__R0022,33.5287990180945,34.54840850229242,1.0196094841979146,18.950438697419365,0.7103874087333679,False
R02ZF,TREE_C_NEXT,2,18.75,294,9800,R02ZF_SARF000294__Q095__R0028,33.080902993181425,35.59085767757012,2.5099546843886955,18.686562019070287,0.712783694267273,False
R02ZF,TREE_C_NEXT,2,18.75,295,9833,R02ZF_SARF000295__Q095__R0025,32.63300696826833,34.160365871710695,1.5273589034423622,19.11741255574662,0.7266575694084167,False
R02ZF,TREE_C_NEXT,2,18.75,302,10067,R02ZF_SARF000302__Q095__R0012,29.88776819360548,25.98171210608493,-3.9060560875205503,19.06883813542364,0.8095419406890869,False
R02ZF,TREE_C_NEXT,2,18.75,303,10100,R02ZF_SARF000303__Q095__R0010,28.563503861050535,25.76120467506978,-2.802299185980754,19.288020301462588,0.8261692523956299,False
R02ZF,TREE_C_NEXT,2,18.75,304,10133,R02ZF_SARF000304__Q095__R0015,27.860342793715304,26.35026932096399,-1.5100734727513156,19.234415203040257,0.7860058546066284,False
R02ZF,TREE_C_NEXT,2,18.75,305,10167,R02ZF_SARF000305__Q095__R0014,27.4558361033922,26.551484611998784,-0.9043514913934168,19.2895100658757,0.803261399269104,False
R02ZF,TREE_C_NEXT,2,18.75,306,10200,R02ZF_SARF000306__Q095__R0012,27.001790511836788,26.736117467478405,-0.26567304435838324,19.365357154846325,0.8272697925567627,False
R02ZF,TREE_C_NEXT,2,18.75,307,10233,R02ZF_SARF000307__Q095__R0009,26.69035672698199,27.14696717015838,0.4566104431763911,19.38045093399994,0.8574524521827698,False
R02ZF,TREE_C_NEXT,2,18.75,308,10267,R02ZF_SARF000308__Q095__R0010,26.663352307908596,27.472263573209926,0.8089112653013295,19.417792347741074,0.8682144284248352,False
R02ZF,TREE_C_NEXT,2,18.75,309,10300,R02ZF_SARF000309__Q095__R0013,25.676142047853432,23.597888953544558,-2.0782530943088737,18.325521406152067,0.7974998950958252,False
R02ZF,TREE_C_NEXT,2,18.75,310,10333,R02ZF_SARF000310__Q095__R0006,24.208431743497457,24.25186581208281,0.04343406858535204,18.4076325771868,0.897443413734436,False
R02ZF,TREE_C_NEXT,2,18.75,311,10367,R02ZF_SARF000311__Q095__R0008,23.650469256726865,24.51944903586373,0.8689797791368647,18.511320284872486,0.8737046122550964,False
R02ZF,TREE_C_NEXT,2,18.75,312,10400,R02ZF_SARF000312__Q095__R0011,23.149242364336544,24.738983178442446,1.5897408141059017,18.518817461829347,0.8414681553840637,False
R02ZF,TREE_C_NEXT,2,18.75,313,10433,R02ZF_SARF000313__Q095__R0011,22.728665337955547,25.156122349435613,2.4274570114800653,18.56898238374611,0.8266666531562805,False
R02ZF,TREE_C_NEXT,2,18.75,314,10467,R02ZF_SARF000314__Q095__R0013,22.443224948346298,24.175998461195103,1.732773512848805,18.406265581744144,0.822425365447998,False
R02ZF,TREE_C_NEXT,2,18.75,315,10500,R02ZF_SARF000315__Q095__R0011,22.234825575871767,19.636498544555796,-2.5983270313159714,18.893361944323356,0.8220296502113342,False
R02ZF,TREE_C_NEXT,2,18.75,316,10533,R02ZF_SARF000316__Q095__R0012,21.952157548894533,19.972838145611938,-1.9793194032825951,18.945964242911796,0.8024047613143921,False
R02ZF,TREE_C_NEXT,2,18.75,317,10567,R02ZF_SARF000317__Q095__R0009,21.416105916247744,20.47846282003198,-0.9376430962157656,18.970716779539767,0.8211914896965027,False
R02ZF,TREE_C_NEXT,2,18.75,318,10600,R02ZF_SARF000318__Q095__R0008,20.398984165623432,20.758821478149244,0.3598373125258121,18.992188499967938,0.8336291909217834,False
R02ZF,TREE_C_NEXT,2,18.75,319,10633,R02ZF_SARF000319__Q095__R0009,19.381862414999105,20.807724336818666,1.4258619218195605,19.05560504582083,0.8285898566246033,False
R02ZF,TREE_C_NEXT,2,18.75,320,10667,R02ZF_SARF000320__Q095__R0016,18.333918793143745,21.34859592199856,3.0146771288548138,19.01259701966285,0.7957471013069153,False
R02ZF,TREE_C_NEXT,2,18.75,321,10700,R02ZF_SARF000321__Q095__R0018,17.316797042519426,21.732268404495073,4.415471361975648,19.04144984047566,0.7455242276191711,False
R02ZF,TREE_C_NEXT,2,18.75,325,10833,R02ZF_SARF000325__Q095__R0045,13.217488168791107,10.440725338364894,-2.776762830426213,18.14093622977535,0.6069190502166748,False
R02ZF,TREE_C_NEXT,2,18.75,329,10967,R02ZF_SARF000329__Q095__R0049,11.68096189939974,11.264007980737984,-0.4169539186617559,18.348560432091993,0.5945152640342712,False
R02ZF,TREE_C_NEXT,2,18.75,331,11033,R02ZF_SARF000331__Q095__R0043,10.706794864901354,11.742201346962583,1.0354064820612283,19.01491616862242,0.6522871255874634,False
R02ZF,TREE_C_NEXT,2,18.75,333,11100,R02ZF_SARF000333__Q095__R0033,8.890272193778202,12.519505991939427,3.6292337981612253,18.481447199496003,0.6170818209648132,False
R02ZF,TREE_C_NEXT,2,18.75,334,11133,R02ZF_SARF000334__Q095__R0035,8.391149757568265,12.495554498780892,4.104404741212628,18.407123772583983,0.6179994940757751,False
R02ZF,TREE_C_NEXT,2,18.75,340,11333,R02ZF_SARF000340__Q095__R0046,3.9017655139546648,0.3247166533272416,-3.577048860627423,19.423183496131056,0.6235279440879822,False
R02ZF,TREE_C_NEXT,2,18.75,341,11367,R02ZF_SARF000341__Q095__R0039,3.863487752610986,-0.13984970298073926,-4.003337455591725,19.36447692604956,0.6357266306877136,False
R02ZF,TREE_C_NEXT,2,18.75,343,11433,R02ZF_SARF000343__Q095__R0038,3.8387197893886054,0.018404186187976217,-3.8203156032006294,19.294431497891846,0.6457290053367615,False
R02ZF,TREE_C_NEXT,2,18.75,345,11500,R02ZF_SARF000345__Q095__R0036,3.8387197893886054,-0.0034311458674728353,-3.842150935256078,19.323661952296813,0.6364451050758362,False
R02ZF,TREE_C_NEXT,2,18.75,346,11533,R02ZF_SARF000346__Q095__R0048,3.8387197893886054,0.08630051003382502,-3.7524192793547804,19.191216255181747,0.6053374409675598,False
R02ZF,TREE_C_NEXT,2,18.75,349,11633,R02ZF_SARF000349__Q095__R0028,0.12860716161077335,0.20538501066780826,0.07677784905703491,19.40682884766343,0.6748523116111755,False
R02ZF,TREE_C_NEXT,2,18.75,350,11667,R02ZF_SARF000350__Q095__R0041,-1.509624388317107,1.0450258088950966,2.5546501972122035,19.387539791745983,0.6227489709854126,False
R02ZF,TREE_C_NEXT,2,18.75,351,11700,R02ZF_SARF000351__Q095__R0042,-1.509624388317107,0.030019789326298257,1.5396441776434053,18.70461287447562,0.6076058745384216,False
R02ZF,TREE_C_NEXT,2,18.75,352,11733,R02ZF_SARF000352__Q095__R0055,-1.5702315044223525,0.12442084069894555,1.694652345121298,19.541292796109108,0.5442066788673401,False
R02ZF,TREE_C_NEXT,2,18.75,353,11767,R02ZF_SARF000353__Q095__R0059,-1.7575625905658612,0.05247518349986784,1.810037774065729,18.934650195869803,0.578829288482666,False
R02ZF,TREE_C_NEXT,2,18.75,354,11800,R02ZF_SARF000354__Q095__R0044,-1.8181697066711138,-0.17266864503651144,1.6455010616346024,19.351222320581996,0.6161550879478455,False
R02ZF,TREE_C_NEXT,2,18.75,355,11833,R02ZF_SARF000355__Q095__R0045,-1.8181697066711138,0.20066132673515027,2.018831033406264,19.240852623582256,0.6132739186286926,False
R02ZF,TREE_C_NEXT,2,18.75,356,11867,R02ZF_SARF000356__Q095__R0040,-2.001551624047515,0.08541415585643329,2.0869657799039483,19.149969247384032,0.6197270750999451,False
R02ZF,TREE_C_NEXT,2,18.75,358,11933,R02ZF_SARF000358__Q095__R0040,-3.337752783467998,0.033343349019629744,3.3710961324876276,19.413480003030305,0.6252633333206177,False
R02ZF,TREE_C_NEXT,2,18.75,359,11967,R02ZF_SARF000359__Q095__R0045,-4.3342151568131655,-8.112013559068803,-3.7777984022556375,19.347186783117223,0.6386584043502808,False
R02ZF,TREE_C_NEXT,2,18.75,361,12033,R02ZF_SARF000361__Q095__R0037,-5.335573343635367,-7.800673839720726,-2.465100496085358,19.310834739123333,0.6237140893936157,False
R02ZF,TREE_C_NEXT,2,18.75,363,12100,R02ZF_SARF000363__Q095__R0038,-5.741466396641265,-7.400691515916416,-1.6592251192751517,19.270120680597376,0.5837812423706055,False
R02ZF,TREE_C_NEXT,2,18.75,365,12167,R02ZF_SARF000365__Q095__R0038,-6.051951262750187,-6.482414504801041,-0.4304632420508545,19.248176359884546,0.6280462741851807,False
R02ZF,TREE_C_NEXT,2,18.75,366,12200,R02ZF_SARF000366__Q095__R0039,-7.921863577960174,-6.411384668686857,1.510478909273317,19.268328098245252,0.6322988271713257,False
R02ZF,TREE_C_NEXT,2,18.75,367,12233,R02ZF_SARF000367__Q095__R0018,-9.22946197815864,-6.000313759221456,3.2291482189371834,19.298504945242357,0.7315663695335388,False
R02ZF,TREE_C_NEXT,2,18.75,368,12267,R02ZF_SARF000368__Q095__R0032,-9.417977111066648,-5.540959005206481,3.8770181058601665,19.28501671431563,0.6937794089317322,False
R02ZF,TREE_C_NEXT,2,18.75,369,12300,R02ZF_SARF000369__Q095__R0031,-9.668343950539999,-5.0892039003741685,4.57914005016583,19.287142584903687,0.6791651248931885,False
R02ZF,TREE_C_NEXT,2,18.75,373,12433,R02ZF_SARF000373__Q095__R0059,-12.350115182314084,-14.224736461250867,-1.8746212789367824,18.227471290702173,0.5699946880340576,False
R02ZF,TREE_C_NEXT,2,18.75,374,12467,R02ZF_SARF000374__Q095__R0032,-12.921895018828664,-15.723530339776936,-2.8016353209482716,19.454345947279233,0.6472766995429993,False
R02ZF,TREE_C_NEXT,2,18.75,375,12500,R02ZF_SARF000375__Q095__R0043,-13.086063872226703,-15.667660120507895,-2.5815962482811923,19.357934664366756,0.6034513711929321,False
R02ZF,TREE_C_NEXT,2,18.75,376,12533,R02ZF_SARF000376__Q095__R0030,-13.325626107802258,-15.70920747840507,-2.383581370602812,19.377587543103107,0.6839892864227295,False
R02ZF,TREE_C_NEXT,2,18.75,377,12567,R02ZF_SARF000377__Q095__R0024,-13.636168934888634,-15.363184125089985,-1.7270151902013513,19.376784020573755,0.723917543888092,False
R02ZF,TREE_C_NEXT,2,18.75,378,12600,R02ZF_SARF000378__Q095__R0037,-14.066894559944313,-15.530236679644643,-1.4633421197003305,19.268393766400806,0.6144987940788269,False
R02ZF,TREE_C_NEXT,2,18.75,379,12633,R02ZF_SARF000379__Q095__R0024,-14.497620184999999,-15.962394410241528,-1.4647742252415288,18.970910151440588,0.6942499279975891,False
R02ZF,TREE_C_NEXT,2,18.75,380,12667,R02ZF_SARF000380__Q095__R0045,-14.941398101724037,-11.60253651005575,3.3388615916682873,18.11894493872116,0.6053884625434875,False
R02ZF,TREE_C_NEXT,2,18.75,385,12833,R02ZF_SARF000385__Q095__R0058,-20.830798352950147,-23.836175172603127,-3.00537681965298,19.31131991000425,0.6179774403572083,False
R02ZF,TREE_C_NEXT,2,18.75,386,12867,R02ZF_SARF000386__Q095__R0012,-21.450878371311017,-25.773898905451023,-4.3230205341400065,19.519282128441507,0.8201289772987366,False
R02ZF,TREE_C_NEXT,2,18.75,390,13000,R02ZF_SARF000390__Q095__R0006,-24.748338777804147,-24.614090567377,0.1342482104271454,19.36745665114403,0.8816339373588562,False
R02ZF,TREE_C_NEXT,2,18.75,391,13033,R02ZF_SARF000391__Q095__R0053,-25.916010324824075,-26.86262095436008,-0.9466106295360035,19.55437962346709,0.6201610565185547,False
R02ZF,TREE_C_NEXT,2,18.75,392,13067,R02ZF_SARF000392__Q095__R0026,-26.76184044643498,-22.31208735462591,4.449753091809072,18.049868528256855,0.7499694228172302,False
R02ZF,TREE_C_NEXT,2,18.75,396,13200,R02ZF_SARF000396__Q095__R0023,-28.60690938204124,-33.065871915177176,-4.458962533135935,18.347271596481754,0.7719348073005676,False
R02ZF,TREE_C_NEXT,2,18.75,398,13267,R02ZF_SARF000398__Q095__R0053,-31.906939937041617,-33.6594213848525,-1.752481447810883,19.584562954008394,0.563313364982605,False
