run_id,tree_id,optical_frame_index,optical_timestamp_ms,optical_image_path,rough_visual_x_px,detected_yellow_x_px,track_available_raw,manual_knot_frame,manual_knot_x_px,core_user_tree,component_x_px,component_y_px,bbox_x_px,bbox_y_px,bbox_width_px,bbox_height_px,area_px,detection_cost,optical_x_px,theta_pred_deg,optical_axis_uncertainty_px,theta_prediction_uncertainty_deg,track_available,semantic_state,manual_person_reference_used
R02ZF,TREE_B_NEXT,175,9722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000175_t009722ms.jpg,1185.4464285714287,1185.7628205128206,True,False,,False,1185.7628205128206,548.6923076923077,1178.0,540.0,19.0,17.0,156.0,0.3537921773739072,1185.7628205128206,-13.883460827984205,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,176,9778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000176_t009778ms.jpg,1136.3085714285714,1141.360153256705,True,False,,False,1141.360153256705,659.9463601532567,1135.0,644.0,15.0,35.0,261.0,0.1694568491852971,1141.360153256705,-15.067474132339235,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,177,9833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000177_t009833ms.jpg,1087.9507142857142,1127.2037037037037,True,False,,False,1127.2037037037037,651.2777777777778,1123.0,648.0,10.0,8.0,54.0,0.5096901455026464,1127.2037037037037,-15.444961018802701,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,178,9889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000178_t009889ms.jpg,1040.6171428571429,998.546408393866,True,False,,False,998.546408393866,652.9862792574658,968.0,630.0,65.0,41.0,1239.0,0.07209079903147675,1010.3117647058823,-18.561927171916288,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,179,9944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000179_t009944ms.jpg,994.5521428571428,1010.3117647058823,True,False,,False,1010.3117647058823,654.3025210084033,984.0,633.0,58.0,41.0,1190.0,-0.2618605769230772,998.546408393866,-18.875654685706266,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,180,10000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000180_t010000ms.jpg,950.0,919.1457627118644,True,True,950.0,False,919.1457627118644,633.7468926553672,889.0,618.0,58.0,28.0,885.0,0.005882225119512752,926.374677002584,-20.80014020529735,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,181,10056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000181_t010056ms.jpg,906.3447321428572,926.374677002584,True,False,,False,926.374677002584,644.7002583979328,913.0,636.0,33.0,19.0,387.0,0.0865752399853052,919.1457627118644,-20.992901839342547,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,182,10111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000182_t010111ms.jpg,862.8078571428571,849.3571428571429,True,False,,False,849.3571428571429,691.0,847.0,688.0,7.0,8.0,42.0,0.49188392857142726,849.3571428571429,-22.85384082131745,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,183,10167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000183_t010167ms.jpg,819.3899107142857,817.1724137931035,True,False,,False,817.1724137931035,601.9310344827586,814.0,600.0,7.0,5.0,29.0,0.25216665581186054,817.1724137931035,-23.712058351113168,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,184,10222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000184_t010222ms.jpg,776.0914285714285,793.2269503546099,True,False,,False,793.2269503546099,659.3758865248227,785.0,652.0,17.0,17.0,141.0,0.14770022796352622,793.2269503546099,-24.350572860311228,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,185,10278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000185_t010278ms.jpg,732.9129464285714,714.1666666666666,True,False,,False,714.1666666666666,601.6666666666666,712.0,600.0,5.0,4.0,18.0,0.46666824061355394,714.1666666666666,-26.458744137335476,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,186,10333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000186_t010333ms.jpg,689.8550000000001,691.448275862069,True,False,,False,691.448275862069,552.4827586206897,689.0,550.0,6.0,6.0,29.0,0.4345495689655155,691.448275862069,-27.064538307560145,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,187,10389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000187_t010389ms.jpg,646.918125,661.3793103448276,True,False,,False,661.3793103448276,674.5862068965517,658.0,672.0,8.0,6.0,29.0,0.1995098433355431,663.0909090909091,-27.82069782698415,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,188,10444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000188_t010444ms.jpg,604.1028571428571,663.0909090909091,True,False,,False,663.0909090909091,612.9090909090909,661.0,611.0,5.0,5.0,22.0,0.9239502997003001,661.3793103448276,-27.86633823131817,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,189,10500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000189_t010500ms.jpg,561.4097321428571,705.2678571428571,False,False,,False,705.2678571428571,616.9642857142857,700.0,610.0,13.0,16.0,112.0,2.1629793097527474,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,190,10556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000190_t010556ms.jpg,518.8392857142858,696.364705882353,False,False,,False,696.364705882353,649.9529411764706,688.0,643.0,16.0,13.0,85.0,2.2238160552682604,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,191,10611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000191_t010611ms.jpg,476.39205357142856,486.7096774193548,True,False,,False,486.7096774193548,600.4516129032259,484.0,598.0,6.0,6.0,31.0,0.3578583253943634,502.0,-32.11624562536587,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,192,10667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000192_t010667ms.jpg,434.0685714285715,502.0,True,False,,False,502.0,601.5,500.0,600.0,5.0,4.0,20.0,1.0808736263736256,486.7096774193548,-32.52396764933664,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,193,10722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000193_t010722ms.jpg,391.869375,517.8947368421053,False,False,,False,517.8947368421053,601.421052631579,516.0,600.0,5.0,4.0,19.0,1.807976435981782,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,194,10778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000194_t010778ms.jpg,349.795,531.7857142857143,False,False,,False,531.7857142857143,601.9642857142857,528.0,600.0,8.0,5.0,28.0,2.499828983516484,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,195,10833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000195_t010833ms.jpg,307.8459821428571,171.26865671641792,False,False,,False,171.26865671641792,923.8656716417911,162.0,919.0,22.0,9.0,134.0,2.619103766452763,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,196,10889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000196_t010889ms.jpg,266.02285714285716,206.27433628318585,True,False,,False,206.27433628318585,925.5752212389381,198.0,921.0,19.0,9.0,113.0,1.6784439001264226,215.25316455696202,-39.76245449358423,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,197,10944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000197_t010944ms.jpg,224.32616071428578,215.25316455696202,True,False,,False,215.25316455696202,923.5189873417721,211.0,920.0,13.0,10.0,79.0,1.0583412494349014,206.27433628318585,-40.00187822172087,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,198,11000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000198_t011000ms.jpg,182.7564285714286,152.9811320754717,True,False,,False,152.9811320754717,481.7311320754717,121.0,462.0,53.0,34.0,848.0,0.5770714674476469,152.9811320754717,-41.422960933930064,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,199,11056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000199_t011056ms.jpg,141.31419642857148,103.52152152152152,True,False,,False,103.52152152152152,552.0206873540207,22.0,522.0,141.0,54.0,2997.0,0.40694425420727587,150.10195721438325,-41.499735180878574,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_B_NEXT,200,11111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000200_t011111ms.jpg,99.99999999999997,150.10195721438325,True,True,100.0,False,150.10195721438325,557.9508420573509,83.0,545.0,123.0,35.0,2197.0,0.5380019957284414,150.10195721438325,-41.499735180878574,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,160,8889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000160_t008889ms.jpg,3450.0,3435.738405577448,True,True,3450.0,False,3435.738405577448,607.8572294634738,3376.0,564.0,103.0,92.0,3299.0,-0.10195018303915049,3435.738405577448,46.11295812190673,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,161,8944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000161_t008944ms.jpg,3424.7160714285715,3422.2181069958847,True,False,,False,3422.2181069958847,691.4238683127572,3404.0,680.0,36.0,24.0,486.0,-0.1708951818500412,3422.2181069958847,45.752434432933555,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,162,9000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000162_t009000ms.jpg,3398.871428571428,3362.226116838488,True,False,,False,3362.226116838488,794.498969072165,3323.0,783.0,87.0,26.0,1455.0,0.4561393546316175,3381.2919254658386,44.66112288742387,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,163,9056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000163_t009056ms.jpg,3372.476785714286,3381.2919254658386,True,False,,False,3381.2919254658386,597.1801242236024,3370.0,584.0,22.0,24.0,322.0,0.4197849229574747,3362.226116838488,44.15272615209123,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,164,9111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000164_t009111ms.jpg,3345.5428571428574,3298.3754716981134,True,False,,False,3298.3754716981134,538.2377358490565,3280.0,527.0,42.0,22.0,530.0,0.745889487870621,3362.226116838488,44.15272615209123,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,165,9167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000165_t009167ms.jpg,3318.080357142857,3347.345188284519,True,False,,False,3347.345188284519,540.010460251046,3331.0,529.0,39.0,23.0,478.0,0.5477893883052127,3359.3636363636365,44.0763970670358,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,166,9222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000166_t009222ms.jpg,3290.1,3373.2,True,False,,False,3373.2,679.8,3371.0,678.0,5.0,5.0,20.0,1.0831730769230759,3347.345188284519,43.755920769040074,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,167,9278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000167_t009278ms.jpg,3261.6125,3359.3636363636365,True,False,,False,3359.3636363636365,680.6,3355.0,676.0,11.0,9.0,55.0,1.247514204545454,3347.345188284519,43.755920769040074,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,168,9333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000168_t009333ms.jpg,3232.6285714285714,3111.2702702702704,False,False,,False,3111.2702702702704,681.7297297297297,3108.0,679.0,8.0,6.0,37.0,1.5581988788238759,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,169,9389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000169_t009389ms.jpg,3203.1589285714285,3115.144927536232,True,False,,False,3115.144927536232,677.4673913043479,3104.0,666.0,23.0,21.0,276.0,0.9756265179566793,3162.866028708134,38.836716747921486,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,170,9444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000170_t009444ms.jpg,3173.214285714286,3135.0574324324325,True,False,,False,3135.0574324324325,677.4864864864865,3115.0,660.0,37.0,41.0,592.0,0.40498561404811384,3135.0574324324325,38.095190393751096,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,171,9500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000171_t009500ms.jpg,3142.8053571428572,3162.866028708134,True,False,,False,3162.866028708134,680.7368421052631,3153.0,671.0,20.0,18.0,209.0,0.18065971035543116,3115.144927536232,37.56421619384221,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,172,9556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000172_t009556ms.jpg,3111.942857142857,3101.1052631578946,True,False,,False,3101.1052631578946,723.421052631579,3099.0,722.0,5.0,4.0,19.0,0.3482912810873348,3101.1052631578946,37.18984342662199,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,173,9611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000173_t009611ms.jpg,3080.6375000000003,3086.268292682927,True,False,,False,3086.268292682927,682.780487804878,3083.0,680.0,7.0,7.0,41.0,0.11314640009380776,3086.268292682927,36.794210201767356,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,174,9667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000174_t009667ms.jpg,3048.9,3059.862068965517,True,False,,False,3059.862068965517,682.8275862068965,3058.0,680.0,5.0,7.0,29.0,0.4374685013262583,3059.862068965517,36.090078622940126,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,175,9722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000175_t009722ms.jpg,3016.7410714285716,2986.714285714286,True,False,,False,2986.714285714286,676.7142857142857,2985.0,675.0,5.0,5.0,21.0,0.4072647664835171,2986.714285714286,34.139566324794174,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,176,9778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000176_t009778ms.jpg,2984.1714285714284,3124.181818181818,False,False,,False,3124.181818181818,684.6818181818181,3121.0,682.0,9.0,7.0,44.0,1.7983291708291713,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,177,9833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000177_t009833ms.jpg,2951.201785714286,3073.6153846153848,False,False,,False,3073.6153846153848,652.1923076923077,3072.0,649.0,4.0,7.0,26.0,1.8131803412933205,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,178,9889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000178_t009889ms.jpg,2917.842857142857,2771.926108374384,False,False,,False,2771.926108374384,713.2610837438424,2761.0,704.0,21.0,18.0,203.0,1.8827039124668459,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,179,9944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000179_t009944ms.jpg,2884.105357142857,2755.7846153846153,False,False,,False,2755.7846153846153,723.7923076923076,2711.0,708.0,81.0,28.0,910.0,1.33013353233305,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,180,10000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000180_t010000ms.jpg,2850.0,2843.818181818182,True,True,2850.0,False,2843.818181818182,578.2727272727273,2840.0,576.0,9.0,6.0,33.0,0.3902141608391589,2845.2129496402877,30.366381630071785,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,181,10056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000181_t010056ms.jpg,2814.960591133005,2845.2129496402877,True,False,,False,2845.2129496402877,735.5453237410072,2808.0,726.0,71.0,18.0,695.0,0.21510764957567668,2843.818181818182,30.329189637790464,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,182,10111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000182_t010111ms.jpg,2778.512315270936,2761.0476190476193,True,False,,False,2761.0476190476193,663.047619047619,2759.0,661.0,5.0,5.0,21.0,0.2126928603006185,2761.0476190476193,28.12208241686554,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,183,10167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000183_t010167ms.jpg,2740.8029556650245,2736.062162162162,True,False,,False,2736.062162162162,682.4,2722.0,672.0,34.0,25.0,370.0,-0.10506700429114457,2736.062162162162,27.4558361033922,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,184,10222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000184_t010222ms.jpg,2701.9802955665023,2706.0149253731342,True,False,,False,2706.0149253731342,658.955223880597,2699.0,653.0,16.0,14.0,134.0,-0.010067988496319569,2707.682926829268,26.69909345079985,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,185,10278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000185_t010278ms.jpg,2662.1921182266005,2707.682926829268,True,False,,False,2707.682926829268,655.8719512195122,2696.0,651.0,25.0,13.0,164.0,0.5012429874582979,2706.0149253731342,26.65461558409075,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,186,10333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000186_t010333ms.jpg,2621.5862068965516,2614.2785515320334,True,False,,False,2614.2785515320334,676.5543175487466,2595.0,647.0,46.0,57.0,1077.0,-0.1142146250637272,2614.2785515320334,24.208431743497457,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,187,10389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000187_t010389ms.jpg,2580.310344827586,2579.814479638009,True,False,,False,2579.814479638009,594.920814479638,2559.0,583.0,38.0,32.0,442.0,-0.0005163562058155824,2579.814479638009,23.28943470646354,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,188,10444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000188_t010444ms.jpg,2538.5123152709357,2522.2758620689656,True,False,,False,2522.2758620689656,729.0,2519.0,727.0,7.0,5.0,29.0,0.43098451117847253,2553.5271317829456,22.58847299582854,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,189,10500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000189_t010500ms.jpg,2496.3399014778324,2540.264705882353,True,False,,False,2540.264705882353,736.0705882352942,2530.0,728.0,23.0,16.0,170.0,0.7161584713461021,2540.264705882353,22.234825575871767,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,190,10556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000190_t010556ms.jpg,2453.9408866995077,2553.5271317829456,True,False,,False,2553.5271317829456,736.3100775193799,2544.0,727.0,18.0,18.0,129.0,1.438472592463666,2522.2758620689656,21.75514649978919,45.0,1.1999413996608068,True,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,191,10611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000191_t010611ms.jpg,2411.4630541871925,2555.3478260869565,False,False,,False,2555.3478260869565,732.0434782608696,2553.0,730.0,6.0,5.0,23.0,2.042044180519626,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,192,10667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000192_t010667ms.jpg,2369.054187192118,2566.8571428571427,False,False,,False,2566.8571428571427,743.7142857142857,2565.0,741.0,5.0,6.0,21.0,3.012159198560058,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,193,10722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000193_t010722ms.jpg,2326.862068965517,2447.1428571428573,False,False,,False,2447.1428571428573,639.3428571428572,2444.0,636.0,7.0,7.0,35.0,1.5803161708980702,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
R02ZF,TREE_C_NEXT,194,10778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000194_t010778ms.jpg,2285.0344827586205,2141.121951219512,False,False,,False,2141.121951219512,715.8536585365854,2137.0,712.0,9.0,8.0,41.0,1.968872638610337,,,45.0,1.1999413996608068,False,VISUAL_DEVELOPMENT_STATIC_ANCHOR,False
