run_id,mode,track_id,frame_index,region_id,family_id,family_temporal_semantics
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0031,TERGR2F_F655D10125FEA1933A62,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0038,TERGR2F_3921C8DF64C0E59B2116,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0040,TERGR2F_D8E46C81E9E312BDB205,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0042,TERGR2F_03E639EE949C514F5ABC,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0043,TERGR2F_62E5F7ED54117197F87E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0059,TERGR2F_78196E462F017B4168F9,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,424,R03ZF_SARF000424__Q095__R0069,TERGR2F_F3BBAD7D3E0EC373286B,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0018,TERGR2F_49CF9F5A5A8E31BC4D42,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0019,TERGR2F_9D384851ADDF2B42E166,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0030,TERGR2F_0AE470724256717EE3EE,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0036,TERGR2F_D2248BC6B9C3D8174316,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0038,TERGR2F_49FD5040C2A4EE49EF58,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0041,TERGR2F_633B06BFE0C1A37052B3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0046,TERGR2F_2F6AB2CAF3725C12D521,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0049,TERGR2F_2ED609A405535B6F0A0C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0052,TERGR2F_CC5D18668718007D2861,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0060,TERGR2F_480E2E2AF692B8346478,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0066,TERGR2F_94BDF314048CF5CF01FB,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0067,TERGR2F_D18ACDBBF73D816F43EA,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0068,TERGR2F_4365C9EE16840ECD5EB0,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,425,R03ZF_SARF000425__Q095__R0070,TERGR2F_EBB19FAB2326478D161C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0022,TERGR2F_DCEC611EEB5035257ECD,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0023,TERGR2F_296E8C15D74755188520,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0028,TERGR2F_E2D14156A06D8436ABC5,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0034,TERGR2F_4D45D4DFA42A75630855,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0036,TERGR2F_F971BA15191BA43B9557,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0037,TERGR2F_222AB6ECC26664359F53,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0039,TERGR2F_8B812EBB3406AEE548F2,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0048,TERGR2F_C44BCD4645159BBA111D,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,426,R03ZF_SARF000426__Q095__R0053,TERGR2F_9099D9673615E9897231,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,427,R03ZF_SARF000427__Q095__R0033,TERGR2F_2CEE7C2ACF7EB1B2C193,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,428,R03ZF_SARF000428__Q095__R0034,TERGR2F_0F3ABB2C48690AEAE4E3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0006,TERGR2F_7C29F09EECC62C727CE2,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0011,TERGR2F_451D9ACEE2B7F93DA553,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0021,TERGR2F_C527368D3495308A8543,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0025,TERGR2F_1C18CB3BC9016F2B2B2D,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0029,TERGR2F_4DEBA958A8C45BF7DCF3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0046,TERGR2F_15EF4754FBD776EBA71E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0051,TERGR2F_74007D0F53F15B3ADBA6,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0053,TERGR2F_B7147F56201137DCB468,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0054,TERGR2F_C08540DDBD27B3DC9CE8,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,429,R03ZF_SARF000429__Q095__R0055,TERGR2F_22150DE2639FF1615327,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0013,TERGR2F_8ADF8659A45B41FA7429,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0026,TERGR2F_7F4145E7256F5103E2C1,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0034,TERGR2F_F416A5BD314FAB9D77E3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0042,TERGR2F_80619B0F8542E4762C2D,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0052,TERGR2F_84936CB6A0CAC26FD313,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0064,TERGR2F_F6B9426D7661C2461155,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,430,R03ZF_SARF000430__Q095__R0067,TERGR2F_B46DAFBC835FD321325C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0013,TERGR2F_B4AE1257157E6D8C67FA,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0016,TERGR2F_8486BC536DD57B302133,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0020,TERGR2F_8881CFD358A8D2E56DD3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0034,TERGR2F_BBC837C4006D2A431259,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0047,TERGR2F_76A52296CCBEFC190A40,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0054,TERGR2F_D84CFB6E25B29142C149,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0060,TERGR2F_45F2D4F2F37FBBBD972C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0064,TERGR2F_EF146A40CFEC1D46D537,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0070,TERGR2F_B89579D2F82346E4161F,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0074,TERGR2F_25388E22591AEA3DD3C5,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0079,TERGR2F_78648DFA432434B19CE2,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0083,TERGR2F_83BAF19D13F7BB5184F4,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,431,R03ZF_SARF000431__Q095__R0085,TERGR2F_A413494F5A55DAF819E6,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0010,TERGR2F_37D0284F9662DEA200F1,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0018,TERGR2F_E3689220761AA97332F8,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0020,TERGR2F_278C954C63629998FC60,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0022,TERGR2F_B89EDBD20DED5BA9F0B9,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0036,TERGR2F_0A709D3AB1B028A0BF2A,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0037,TERGR2F_9E1C06DBEC304784A918,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0047,TERGR2F_8E147259230EF61E8EBA,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0054,TERGR2F_4AC4C1BC160967D9570C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0059,TERGR2F_158BE10B98DEC931A2BD,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0060,TERGR2F_B25BF02B88D5EF4B3054,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0068,TERGR2F_B886BA51963CB33F355A,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0071,TERGR2F_C63B2D56AA79889EEC3E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0076,TERGR2F_8B9DE4CC2763164A2EDF,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,432,R03ZF_SARF000432__Q095__R0088,TERGR2F_E04593CA07BB2DB6B0C5,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,433,R03ZF_SARF000433__Q095__R0022,TERGR2F_878B415DA0DAF1586ABB,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,433,R03ZF_SARF000433__Q095__R0049,TERGR2F_19092524376A9C04201D,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,433,R03ZF_SARF000433__Q095__R0058,TERGR2F_31EA64B2F148DDF1E928,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,434,R03ZF_SARF000434__Q095__R0025,TERGR2F_F93B55144E38D43F1C87,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,434,R03ZF_SARF000434__Q095__R0034,TERGR2F_E71E1EF0779F9FEED2E3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,434,R03ZF_SARF000434__Q095__R0041,TERGR2F_B688511E58072C68E6CC,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0033,TERGR2F_9E7749B2B19D9E8D0B5C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0034,TERGR2F_7DE97575A8515317A6E5,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0037,TERGR2F_1715069BB9A28BC7EA1E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0041,TERGR2F_E62945CD88105BFCA3F3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0049,TERGR2F_CD4D7AB794A358F90FB9,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,435,R03ZF_SARF000435__Q095__R0050,TERGR2F_39F2EC8F3241D4A55C42,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,437,R03ZF_SARF000437__Q095__R0018,TERGR2F_BB30BEF4DF81B2625F5A,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,437,R03ZF_SARF000437__Q095__R0022,TERGR2F_116C407F5349EBD6A719,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,437,R03ZF_SARF000437__Q095__R0027,TERGR2F_C034AB81CAEC90D20432,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,437,R03ZF_SARF000437__Q095__R0054,TERGR2F_7E2F695D08AE77A953C0,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_ANON00004,437,R03ZF_SARF000437__Q095__R0065,TERGR2F_8B9B7BF6D95069597992,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0012,TERGR2F_A68E93C793F8169AEBBA,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0018,TERGR2F_04D0DEB50EFD7C93BB3D,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0019,TERGR2F_160DB58091102720A9ED,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0030,TERGR2F_5783E4FAFC228B76D568,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0036,TERGR2F_04119F7F99ABA740E8DD,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0038,TERGR2F_F19912A21769DFA484A8,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0041,TERGR2F_4191AFAA236DDDB3FDA0,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0046,TERGR2F_8936E071D28C71945184,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0049,TERGR2F_D19EF1CF122BBDEC7585,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0052,TERGR2F_3B66F7F42249090A894E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0060,TERGR2F_ECA5B077C3B3F845722A,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0066,TERGR2F_049D5AE6370FC21BDC52,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0067,TERGR2F_122791E2672FCD40E878,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0068,TERGR2F_F479EDE7A50DB04DEDED,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,425,R03ZF_SARF000425__Q095__R0070,TERGR2F_F537610DD85637BB33BB,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0022,TERGR2F_7F3CBA13C960720BB276,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0023,TERGR2F_74977CBC8E63D7335C85,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0028,TERGR2F_643C2971C0A7547672CF,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0034,TERGR2F_2308C116D0B373C7CC5C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0036,TERGR2F_84FD56D8ABFCE5030462,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R03ZF,FULL_CONTEXT_OFFLINE,R03ZF_I01_T0004,426,R03ZF_SARF000426__Q095__R0037,TERGR2F_BE1E2482C5B8D02F5F26,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
