run_id,frame_uid,frame_index,sar_timestamp_ms,mode,shell_id,track_id,source_observation_count,source_timestamp_min_ms,source_timestamp_max_ms,source_has_future_observation,source_raw_fragment_ids,effective_intervals_json,effective_width_deg,candidate_q95_region_count,timing_window_low_offset_ms,timing_window_high_offset_ms,manual_reference_used,sar_range_assigned_by_optical,strict_runtime_identity_claimed
R01ZF,R01ZF_SARF000012,12,400,FULL_CONTEXT_OFFLINE,R01ZF_SARF000012__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,2,556,611,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -33.46634037079409]]",17.844952224262975,7,-250,250,False,False,False
R01ZF,R01ZF_SARF000013,13,433,CAUSAL_REPLAY,R01ZF_SARF000013__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,222,389,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -13.38389541722324]]",24.096355876938322,18,-250,0,False,False,False
R01ZF,R01ZF_SARF000013,13,433,CAUSAL_REPLAY,R01ZF_SARF000013__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,222,389,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, -7.494615968785951]]",23.80397757739987,21,-250,0,False,False,False
R01ZF,R01ZF_SARF000013,13,433,FIXED_LAG_100MS,R01ZF_SARF000013__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,222,500,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -9.831223863411534]]",27.649027430750028,21,-250,100,False,False,False
R01ZF,R01ZF_SARF000013,13,433,FIXED_LAG_100MS,R01ZF_SARF000013__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,222,500,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, -3.9106829208285987]]",27.38791062535722,24,-250,100,False,False,False
R01ZF,R01ZF_SARF000013,13,433,FULL_CONTEXT_OFFLINE,R01ZF_SARF000013__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,222,667,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -4.5289274678187255]]",32.951323826342836,24,-250,250,False,False,False
R01ZF,R01ZF_SARF000013,13,433,FULL_CONTEXT_OFFLINE,R01ZF_SARF000013__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,222,667,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, 1.3457693594394655]]",32.644362905625286,29,-250,250,False,False,False
R01ZF,R01ZF_SARF000013,13,433,FULL_CONTEXT_OFFLINE,R01ZF_SARF000013__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,11,-250,250,False,False,False
R01ZF,R01ZF_SARF000014,14,467,CAUSAL_REPLAY,R01ZF_SARF000014__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,222,444,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -11.598006070415533]]",25.88224522374603,23,-250,0,False,False,False
R01ZF,R01ZF_SARF000014,14,467,CAUSAL_REPLAY,R01ZF_SARF000014__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,222,444,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, -5.686104028860555]]",25.612489517325265,25,-250,0,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FIXED_LAG_100MS,R01ZF_SARF000014__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,222,556,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -8.05411338475368]]",29.42613790940788,25,-250,100,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FIXED_LAG_100MS,R01ZF_SARF000014__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,222,556,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, -2.1270070075923186]]",29.171586538593502,27,-250,100,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FIXED_LAG_100MS,R01ZF_SARF000014__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,1,556,556,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -34.91378311121255]]",16.397509483844516,7,-250,100,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FULL_CONTEXT_OFFLINE,R01ZF_SARF000014__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,222,667,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-37.48025129416156, -4.5289274678187255]]",32.951323826342836,27,-250,250,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FULL_CONTEXT_OFFLINE,R01ZF_SARF000014__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,222,667,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-31.29859354618582, 1.3457693594394655]]",32.644362905625286,32,-250,250,False,False,False
R01ZF,R01ZF_SARF000014,14,467,FULL_CONTEXT_OFFLINE,R01ZF_SARF000014__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,8,-250,250,False,False,False
R01ZF,R01ZF_SARF000015,15,500,CAUSAL_REPLAY,R01ZF_SARF000015__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,278,500,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-35.47684164569549, -9.831223863411534]]",25.645617782283953,23,-250,0,False,False,False
R01ZF,R01ZF_SARF000015,15,500,CAUSAL_REPLAY,R01ZF_SARF000015__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,278,500,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-29.425402147759847, -3.9106829208285987]]",25.51471922693125,22,-250,0,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FIXED_LAG_100MS,R01ZF_SARF000015__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,278,556,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-35.47684164569549, -8.05411338475368]]",27.422728260941806,23,-250,100,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FIXED_LAG_100MS,R01ZF_SARF000015__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,278,556,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-29.425402147759847, -2.1270070075923186]]",27.29839514016753,22,-250,100,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FIXED_LAG_100MS,R01ZF_SARF000015__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,1,556,556,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -34.91378311121255]]",16.397509483844516,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FULL_CONTEXT_OFFLINE,R01ZF_SARF000015__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,278,722,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-35.47684164569549, -2.714250464389039]]",32.76259118130645,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FULL_CONTEXT_OFFLINE,R01ZF_SARF000015__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,278,722,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-29.425402147759847, 3.0337793716984294]]",32.45918151945828,27,-250,250,False,False,False
R01ZF,R01ZF_SARF000015,15,500,FULL_CONTEXT_OFFLINE,R01ZF_SARF000015__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,556,722,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -29.896816205751193]]",21.414476389305875,9,-250,250,False,False,False
R01ZF,R01ZF_SARF000016,16,533,CAUSAL_REPLAY,R01ZF_SARF000016__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,333,500,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -9.831223863411534]]",23.66263031356829,19,-250,0,False,False,False
R01ZF,R01ZF_SARF000016,16,533,CAUSAL_REPLAY,R01ZF_SARF000016__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,333,500,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, -3.9106829208285987]]",23.62431838248446,19,-250,0,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FIXED_LAG_100MS,R01ZF_SARF000016__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,333,611,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -6.273015470620898]]",27.220838706358926,22,-250,100,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FIXED_LAG_100MS,R01ZF_SARF000016__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,333,611,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, -0.3553194411864524]]",27.179681862126607,23,-250,100,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FIXED_LAG_100MS,R01ZF_SARF000016__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,2,556,611,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -33.46634037079409]]",17.844952224262975,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FULL_CONTEXT_OFFLINE,R01ZF_SARF000016__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,333,778,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -0.9877983190714446]]",32.50605585790838,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FULL_CONTEXT_OFFLINE,R01ZF_SARF000016__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,333,778,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, 4.742227838947663]]",32.27722914226072,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000016,16,533,FULL_CONTEXT_OFFLINE,R01ZF_SARF000016__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,556,778,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -28.10657892674844]]",23.204713668308628,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000017,17,567,CAUSAL_REPLAY,R01ZF_SARF000017__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,333,556,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -8.05411338475368]]",25.439740792226143,21,-250,0,False,False,False
R01ZF,R01ZF_SARF000017,17,567,CAUSAL_REPLAY,R01ZF_SARF000017__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,333,556,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, -2.1270070075923186]]",25.40799429572074,21,-250,0,False,False,False
R01ZF,R01ZF_SARF000017,17,567,CAUSAL_REPLAY,R01ZF_SARF000017__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,1,556,556,False,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -34.91378311121255]]",16.397509483844516,9,-250,0,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FIXED_LAG_100MS,R01ZF_SARF000017__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,333,667,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -4.5289274678187255]]",28.964926709161098,24,-250,100,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FIXED_LAG_100MS,R01ZF_SARF000017__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,333,667,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, 1.3457693594394655]]",28.880770662752525,26,-250,100,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FIXED_LAG_100MS,R01ZF_SARF000017__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,9,-250,100,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FULL_CONTEXT_OFFLINE,R01ZF_SARF000017__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,333,778,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-33.49385417697982, -0.9877983190714446]]",32.50605585790838,26,-250,250,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FULL_CONTEXT_OFFLINE,R01ZF_SARF000017__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,333,778,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-27.53500130331306, 4.742227838947663]]",32.27722914226072,27,-250,250,False,False,False
R01ZF,R01ZF_SARF000017,17,567,FULL_CONTEXT_OFFLINE,R01ZF_SARF000017__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,556,778,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -28.10657892674844]]",23.204713668308628,12,-250,250,False,False,False
R01ZF,R01ZF_SARF000018,18,600,CAUSAL_REPLAY,R01ZF_SARF000018__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,389,556,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, -8.05411338475368]]",23.489562593628943,19,-250,0,False,False,False
R01ZF,R01ZF_SARF000018,18,600,CAUSAL_REPLAY,R01ZF_SARF000018__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,389,556,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, -2.1270070075923186]]",23.582992275688913,20,-250,0,False,False,False
R01ZF,R01ZF_SARF000018,18,600,CAUSAL_REPLAY,R01ZF_SARF000018__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,1,556,556,False,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -34.91378311121255]]",16.397509483844516,8,-250,0,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FIXED_LAG_100MS,R01ZF_SARF000018__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,389,667,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, -4.5289274678187255]]",27.014748510563898,21,-250,100,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FIXED_LAG_100MS,R01ZF_SARF000018__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,389,667,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, 1.3457693594394655]]",27.055768642720697,22,-250,100,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FIXED_LAG_100MS,R01ZF_SARF000018__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,8,-250,100,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FULL_CONTEXT_OFFLINE,R01ZF_SARF000018__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,389,833,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, 0.7690885378485461]]",32.31276451623117,23,-250,250,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FULL_CONTEXT_OFFLINE,R01ZF_SARF000018__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,389,833,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, 6.4031753707472845]]",32.11317465402851,23,-250,250,False,False,False
R01ZF,R01ZF_SARF000018,18,600,FULL_CONTEXT_OFFLINE,R01ZF_SARF000018__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,556,833,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -26.320616341330748]]",24.99067625372632,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000019,19,633,CAUSAL_REPLAY,R01ZF_SARF000019__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,389,611,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, -6.273015470620898]]",25.270660507761725,20,-250,0,False,False,False
R01ZF,R01ZF_SARF000019,19,633,CAUSAL_REPLAY,R01ZF_SARF000019__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,389,611,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, -0.3553194411864524]]",25.35467984209478,23,-250,0,False,False,False
R01ZF,R01ZF_SARF000019,19,633,CAUSAL_REPLAY,R01ZF_SARF000019__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,2,556,611,False,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -33.46634037079409]]",17.844952224262975,9,-250,0,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FIXED_LAG_100MS,R01ZF_SARF000019__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,7,389,722,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, -2.714250464389039]]",28.829425513993584,22,-250,100,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FIXED_LAG_100MS,R01ZF_SARF000019__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,7,389,722,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, 3.0337793716984294]]",28.74377865497966,25,-250,100,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FIXED_LAG_100MS,R01ZF_SARF000019__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,556,722,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -29.896816205751193]]",21.414476389305875,10,-250,100,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FULL_CONTEXT_OFFLINE,R01ZF_SARF000019__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,389,833,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-31.543675978382623, 0.7690885378485461]]",32.31276451623117,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FULL_CONTEXT_OFFLINE,R01ZF_SARF000019__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,389,833,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-25.70999928328123, 6.4031753707472845]]",32.11317465402851,26,-250,250,False,False,False
R01ZF,R01ZF_SARF000019,19,633,FULL_CONTEXT_OFFLINE,R01ZF_SARF000019__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,6,556,833,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -26.320616341330748]]",24.99067625372632,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000020,20,667,CAUSAL_REPLAY,R01ZF_SARF000020__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,5,444,667,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-29.61594134519011, -4.5289274678187255]]",25.087013877371383,21,-250,0,False,False,False
R01ZF,R01ZF_SARF000020,20,667,CAUSAL_REPLAY,R01ZF_SARF000020__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,5,444,667,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-23.864168202332102, 1.3457693594394655]]",25.209937561771568,21,-250,0,False,False,False
R01ZF,R01ZF_SARF000020,20,667,CAUSAL_REPLAY,R01ZF_SARF000020__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,False,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,7,-250,0,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FIXED_LAG_100MS,R01ZF_SARF000020__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,444,722,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-29.61594134519011, -2.714250464389039]]",26.90169088080107,21,-250,100,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FIXED_LAG_100MS,R01ZF_SARF000020__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,444,722,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-23.864168202332102, 3.0337793716984294]]",26.897947574030532,22,-250,100,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FIXED_LAG_100MS,R01ZF_SARF000020__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,4,556,722,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -29.896816205751193]]",21.414476389305875,9,-250,100,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FULL_CONTEXT_OFFLINE,R01ZF_SARF000020__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,9,444,889,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-29.61594134519011, 2.529634070264123]]",32.14557541545423,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FULL_CONTEXT_OFFLINE,R01ZF_SARF000020__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,9,444,889,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-23.864168202332102, 8.234856752087154]]",32.09902495441926,25,-250,250,False,False,False
R01ZF,R01ZF_SARF000020,20,667,FULL_CONTEXT_OFFLINE,R01ZF_SARF000020__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,7,556,889,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -24.363590332625208]]",26.94770226243186,10,-250,250,False,False,False
R01ZF,R01ZF_SARF000021,21,700,CAUSAL_REPLAY,R01ZF_SARF000021__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,4,500,667,False,R01ZF_REUSED_R01ZF_PERSON001,"[[-27.670460182835107, -4.5289274678187255]]",23.141532715016382,15,-250,0,False,False,False
R01ZF,R01ZF_SARF000021,21,700,CAUSAL_REPLAY,R01ZF_SARF000021__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,4,500,667,False,R01ZF_REUSED_R01ZF_PERSON002,"[[-22.054953171740177, 1.3457693594394655]]",23.400722531179643,18,-250,0,False,False,False
R01ZF,R01ZF_SARF000021,21,700,CAUSAL_REPLAY,R01ZF_SARF000021__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,3,556,667,False,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -31.67282159514518]]",19.63847099991189,7,-250,0,False,False,False
R01ZF,R01ZF_SARF000021,21,700,FIXED_LAG_100MS,R01ZF_SARF000021__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,6,500,778,True,R01ZF_REUSED_R01ZF_PERSON001,"[[-27.670460182835107, -0.9877983190714446]]",26.682661863763663,15,-250,100,False,False,False
R01ZF,R01ZF_SARF000021,21,700,FIXED_LAG_100MS,R01ZF_SARF000021__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,6,500,778,True,R01ZF_REUSED_R01ZF_PERSON002,"[[-22.054953171740177, 4.742227838947663]]",26.79718101068784,20,-250,100,False,False,False
R01ZF,R01ZF_SARF000021,21,700,FIXED_LAG_100MS,R01ZF_SARF000021__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_REUSED_R01ZF_PERSON003,5,556,778,True,R01ZF_REUSED_R01ZF_PERSON003,"[[-51.31129259505707, -28.10657892674844]]",23.204713668308628,9,-250,100,False,False,False
