run_id,frame_uid,frame_index,mode,active_raw_fragment_shell_count,shell_region_edge_count,q95_region_count_full_fan,negative_optical_time
R01ZF,R01ZF_SARF000419,419,FULL_CONTEXT_OFFLINE,0,0,43,True
R01ZF,R01ZF_SARF000420,420,CAUSAL_REPLAY,0,0,48,True
R01ZF,R01ZF_SARF000420,420,FIXED_LAG_100MS,0,0,48,True
R01ZF,R01ZF_SARF000420,420,FULL_CONTEXT_OFFLINE,0,0,48,True
R01ZF,R01ZF_SARF000421,421,CAUSAL_REPLAY,0,0,63,True
R01ZF,R01ZF_SARF000421,421,FIXED_LAG_100MS,0,0,63,True
R01ZF,R01ZF_SARF000421,421,FULL_CONTEXT_OFFLINE,0,0,63,True
R01ZF,R01ZF_SARF000422,422,CAUSAL_REPLAY,0,0,63,True
R01ZF,R01ZF_SARF000422,422,FIXED_LAG_100MS,0,0,63,True
R01ZF,R01ZF_SARF000422,422,FULL_CONTEXT_OFFLINE,0,0,63,True
R01ZF,R01ZF_SARF000423,423,CAUSAL_REPLAY,0,0,62,True
R01ZF,R01ZF_SARF000423,423,FIXED_LAG_100MS,0,0,62,True
R01ZF,R01ZF_SARF000423,423,FULL_CONTEXT_OFFLINE,0,0,62,True
R01ZF,R01ZF_SARF000424,424,CAUSAL_REPLAY,0,0,70,True
R01ZF,R01ZF_SARF000424,424,FIXED_LAG_100MS,0,0,70,True
R01ZF,R01ZF_SARF000424,424,FULL_CONTEXT_OFFLINE,0,0,70,True
R01ZF,R01ZF_SARF000425,425,CAUSAL_REPLAY,0,0,60,True
R01ZF,R01ZF_SARF000425,425,FIXED_LAG_100MS,0,0,60,True
R01ZF,R01ZF_SARF000425,425,FULL_CONTEXT_OFFLINE,0,0,60,True
R01ZF,R01ZF_SARF000426,426,CAUSAL_REPLAY,0,0,45,True
R01ZF,R01ZF_SARF000426,426,FIXED_LAG_100MS,0,0,45,True
R01ZF,R01ZF_SARF000426,426,FULL_CONTEXT_OFFLINE,0,0,45,True
R01ZF,R01ZF_SARF000427,427,CAUSAL_REPLAY,0,0,43,True
R01ZF,R01ZF_SARF000427,427,FIXED_LAG_100MS,0,0,43,True
R01ZF,R01ZF_SARF000427,427,FULL_CONTEXT_OFFLINE,0,0,43,True
R01ZF,R01ZF_SARF000428,428,CAUSAL_REPLAY,0,0,66,True
R01ZF,R01ZF_SARF000428,428,FIXED_LAG_100MS,0,0,66,True
R01ZF,R01ZF_SARF000428,428,FULL_CONTEXT_OFFLINE,0,0,66,True
R01ZF,R01ZF_SARF000429,429,CAUSAL_REPLAY,0,0,55,True
R01ZF,R01ZF_SARF000429,429,FIXED_LAG_100MS,0,0,55,True
R01ZF,R01ZF_SARF000429,429,FULL_CONTEXT_OFFLINE,0,0,55,True
R01ZF,R01ZF_SARF000430,430,CAUSAL_REPLAY,0,0,62,True
R01ZF,R01ZF_SARF000430,430,FIXED_LAG_100MS,0,0,62,True
R01ZF,R01ZF_SARF000430,430,FULL_CONTEXT_OFFLINE,0,0,62,True
R01ZF,R01ZF_SARF000431,431,CAUSAL_REPLAY,0,0,66,True
R01ZF,R01ZF_SARF000431,431,FIXED_LAG_100MS,0,0,66,True
R01ZF,R01ZF_SARF000431,431,FULL_CONTEXT_OFFLINE,0,0,66,True
R01ZF,R01ZF_SARF000432,432,CAUSAL_REPLAY,0,0,33,True
R01ZF,R01ZF_SARF000432,432,FIXED_LAG_100MS,0,0,33,True
R01ZF,R01ZF_SARF000432,432,FULL_CONTEXT_OFFLINE,0,0,33,True
R01ZF,R01ZF_SARF000433,433,CAUSAL_REPLAY,0,0,40,True
R01ZF,R01ZF_SARF000433,433,FIXED_LAG_100MS,0,0,40,True
R01ZF,R01ZF_SARF000433,433,FULL_CONTEXT_OFFLINE,0,0,40,True
R01ZF,R01ZF_SARF000434,434,CAUSAL_REPLAY,0,0,38,True
R01ZF,R01ZF_SARF000434,434,FIXED_LAG_100MS,0,0,38,True
R01ZF,R01ZF_SARF000434,434,FULL_CONTEXT_OFFLINE,0,0,38,True
R01ZF,R01ZF_SARF000435,435,CAUSAL_REPLAY,0,0,39,True
R01ZF,R01ZF_SARF000435,435,FIXED_LAG_100MS,0,0,39,True
R01ZF,R01ZF_SARF000435,435,FULL_CONTEXT_OFFLINE,0,0,39,True
R01ZF,R01ZF_SARF000436,436,CAUSAL_REPLAY,0,0,40,True
R01ZF,R01ZF_SARF000436,436,FIXED_LAG_100MS,0,0,40,True
R01ZF,R01ZF_SARF000436,436,FULL_CONTEXT_OFFLINE,0,0,40,True
R01ZF,R01ZF_SARF000437,437,CAUSAL_REPLAY,0,0,36,True
R01ZF,R01ZF_SARF000437,437,FIXED_LAG_100MS,0,0,36,True
R01ZF,R01ZF_SARF000437,437,FULL_CONTEXT_OFFLINE,0,0,36,True
R01ZF,R01ZF_SARF000438,438,CAUSAL_REPLAY,0,0,38,True
R01ZF,R01ZF_SARF000438,438,FIXED_LAG_100MS,0,0,38,True
R01ZF,R01ZF_SARF000438,438,FULL_CONTEXT_OFFLINE,0,0,38,True
R01ZF,R01ZF_SARF000439,439,CAUSAL_REPLAY,0,0,46,True
R01ZF,R01ZF_SARF000439,439,FIXED_LAG_100MS,0,0,46,True
R01ZF,R01ZF_SARF000439,439,FULL_CONTEXT_OFFLINE,0,0,46,True
R01ZF,R01ZF_SARF000440,440,CAUSAL_REPLAY,0,0,61,True
R01ZF,R01ZF_SARF000440,440,FIXED_LAG_100MS,0,0,61,True
R01ZF,R01ZF_SARF000440,440,FULL_CONTEXT_OFFLINE,0,0,61,True
R01ZF,R01ZF_SARF000441,441,CAUSAL_REPLAY,0,0,28,True
R01ZF,R01ZF_SARF000441,441,FIXED_LAG_100MS,0,0,28,True
R01ZF,R01ZF_SARF000441,441,FULL_CONTEXT_OFFLINE,0,0,28,True
R01ZF,R01ZF_SARF000442,442,CAUSAL_REPLAY,0,0,21,True
R01ZF,R01ZF_SARF000442,442,FIXED_LAG_100MS,0,0,21,True
R01ZF,R01ZF_SARF000442,442,FULL_CONTEXT_OFFLINE,0,0,21,True
R01ZF,R01ZF_SARF000443,443,CAUSAL_REPLAY,0,0,23,True
R01ZF,R01ZF_SARF000443,443,FIXED_LAG_100MS,0,0,23,True
R01ZF,R01ZF_SARF000443,443,FULL_CONTEXT_OFFLINE,0,0,23,True
R01ZF,R01ZF_SARF000444,444,CAUSAL_REPLAY,0,0,33,True
R01ZF,R01ZF_SARF000444,444,FIXED_LAG_100MS,0,0,33,True
R01ZF,R01ZF_SARF000444,444,FULL_CONTEXT_OFFLINE,0,0,33,True
R01ZF,R01ZF_SARF000445,445,CAUSAL_REPLAY,0,0,27,True
R01ZF,R01ZF_SARF000445,445,FIXED_LAG_100MS,0,0,27,True
R01ZF,R01ZF_SARF000445,445,FULL_CONTEXT_OFFLINE,0,0,27,True
R01ZF,R01ZF_SARF000446,446,CAUSAL_REPLAY,0,0,28,True
R01ZF,R01ZF_SARF000446,446,FIXED_LAG_100MS,0,0,28,True
R01ZF,R01ZF_SARF000446,446,FULL_CONTEXT_OFFLINE,0,0,28,True
R01ZF,R01ZF_SARF000447,447,CAUSAL_REPLAY,0,0,41,True
R01ZF,R01ZF_SARF000447,447,FIXED_LAG_100MS,0,0,41,True
R01ZF,R01ZF_SARF000447,447,FULL_CONTEXT_OFFLINE,0,0,41,True
R01ZF,R01ZF_SARF000448,448,CAUSAL_REPLAY,0,0,35,True
R01ZF,R01ZF_SARF000448,448,FIXED_LAG_100MS,0,0,35,True
R01ZF,R01ZF_SARF000448,448,FULL_CONTEXT_OFFLINE,0,0,35,True
R01ZF,R01ZF_SARF000449,449,CAUSAL_REPLAY,0,0,28,True
R01ZF,R01ZF_SARF000449,449,FIXED_LAG_100MS,0,0,28,True
R01ZF,R01ZF_SARF000449,449,FULL_CONTEXT_OFFLINE,0,0,28,True
R01ZF,R01ZF_SARF000450,450,CAUSAL_REPLAY,0,0,31,True
R01ZF,R01ZF_SARF000450,450,FIXED_LAG_100MS,0,0,31,True
R01ZF,R01ZF_SARF000450,450,FULL_CONTEXT_OFFLINE,1,0,31,False
R01ZF,R01ZF_SARF000451,451,CAUSAL_REPLAY,0,0,28,True
R01ZF,R01ZF_SARF000451,451,FIXED_LAG_100MS,0,0,28,True
R01ZF,R01ZF_SARF000451,451,FULL_CONTEXT_OFFLINE,3,1,28,False
R01ZF,R01ZF_SARF000452,452,CAUSAL_REPLAY,0,0,32,True
R01ZF,R01ZF_SARF000452,452,FIXED_LAG_100MS,0,0,32,True
R01ZF,R01ZF_SARF000452,452,FULL_CONTEXT_OFFLINE,3,1,32,False
R01ZF,R01ZF_SARF000453,453,CAUSAL_REPLAY,0,0,26,True
R01ZF,R01ZF_SARF000453,453,FIXED_LAG_100MS,0,0,26,True
R01ZF,R01ZF_SARF000453,453,FULL_CONTEXT_OFFLINE,4,1,26,False
R01ZF,R01ZF_SARF000454,454,CAUSAL_REPLAY,0,0,31,True
R01ZF,R01ZF_SARF000454,454,FIXED_LAG_100MS,1,0,31,False
R01ZF,R01ZF_SARF000454,454,FULL_CONTEXT_OFFLINE,4,3,31,False
R01ZF,R01ZF_SARF000455,455,CAUSAL_REPLAY,0,0,34,True
R01ZF,R01ZF_SARF000455,455,FIXED_LAG_100MS,1,0,34,False
R01ZF,R01ZF_SARF000455,455,FULL_CONTEXT_OFFLINE,4,2,34,False
R01ZF,R01ZF_SARF000456,456,CAUSAL_REPLAY,0,0,33,True
R01ZF,R01ZF_SARF000456,456,FIXED_LAG_100MS,3,1,33,False
R01ZF,R01ZF_SARF000456,456,FULL_CONTEXT_OFFLINE,4,1,33,False
R01ZF,R01ZF_SARF000457,457,CAUSAL_REPLAY,1,0,28,False
R01ZF,R01ZF_SARF000457,457,FIXED_LAG_100MS,4,1,28,False
R01ZF,R01ZF_SARF000457,457,FULL_CONTEXT_OFFLINE,4,1,28,False
R01ZF,R01ZF_SARF000458,458,CAUSAL_REPLAY,1,1,39,False
R01ZF,R01ZF_SARF000458,458,FIXED_LAG_100MS,4,8,39,False
R01ZF,R01ZF_SARF000458,458,FULL_CONTEXT_OFFLINE,4,8,39,False
R01ZF,R01ZF_SARF000459,459,CAUSAL_REPLAY,3,7,45,False
R01ZF,R01ZF_SARF000459,459,FIXED_LAG_100MS,4,8,45,False
R01ZF,R01ZF_SARF000459,459,FULL_CONTEXT_OFFLINE,4,9,45,False
R01ZF,R01ZF_SARF000460,460,CAUSAL_REPLAY,4,2,30,False
R01ZF,R01ZF_SARF000460,460,FIXED_LAG_100MS,4,2,30,False
R01ZF,R01ZF_SARF000460,460,FULL_CONTEXT_OFFLINE,4,2,30,False
R01ZF,R01ZF_SARF000461,461,CAUSAL_REPLAY,4,28,47,False
R01ZF,R01ZF_SARF000461,461,FIXED_LAG_100MS,4,30,47,False
R01ZF,R01ZF_SARF000461,461,FULL_CONTEXT_OFFLINE,4,30,47,False
R01ZF,R01ZF_SARF000462,462,CAUSAL_REPLAY,4,48,62,False
R01ZF,R01ZF_SARF000462,462,FIXED_LAG_100MS,4,48,62,False
R01ZF,R01ZF_SARF000462,462,FULL_CONTEXT_OFFLINE,4,48,62,False
R01ZF,R01ZF_SARF000463,463,CAUSAL_REPLAY,4,4,39,False
R01ZF,R01ZF_SARF000463,463,FIXED_LAG_100MS,4,4,39,False
R01ZF,R01ZF_SARF000463,463,FULL_CONTEXT_OFFLINE,4,4,39,False
R01ZF,R01ZF_SARF000464,464,CAUSAL_REPLAY,4,2,28,False
R01ZF,R01ZF_SARF000464,464,FIXED_LAG_100MS,4,2,28,False
R01ZF,R01ZF_SARF000464,464,FULL_CONTEXT_OFFLINE,4,2,28,False
R01ZF,R01ZF_SARF000465,465,CAUSAL_REPLAY,3,8,38,False
R01ZF,R01ZF_SARF000465,465,FIXED_LAG_100MS,3,8,38,False
R01ZF,R01ZF_SARF000465,465,FULL_CONTEXT_OFFLINE,3,8,38,False
R01ZF,R01ZF_SARF000466,466,CAUSAL_REPLAY,1,0,30,False
R01ZF,R01ZF_SARF000466,466,FIXED_LAG_100MS,1,0,30,False
R01ZF,R01ZF_SARF000466,466,FULL_CONTEXT_OFFLINE,1,0,30,False
R01ZF,R01ZF_SARF000467,467,CAUSAL_REPLAY,1,2,30,False
R01ZF,R01ZF_SARF000467,467,FIXED_LAG_100MS,1,2,30,False
R01ZF,R01ZF_SARF000467,467,FULL_CONTEXT_OFFLINE,1,2,30,False
R01ZF,R01ZF_SARF000468,468,CAUSAL_REPLAY,1,1,30,False
R01ZF,R01ZF_SARF000468,468,FIXED_LAG_100MS,1,1,30,False
R01ZF,R01ZF_SARF000468,468,FULL_CONTEXT_OFFLINE,1,1,30,False
R01ZF,R01ZF_SARF000469,469,CAUSAL_REPLAY,1,2,30,False
R01ZF,R01ZF_SARF000469,469,FIXED_LAG_100MS,1,2,30,False
R01ZF,R01ZF_SARF000469,469,FULL_CONTEXT_OFFLINE,1,2,30,False
R01ZF,R01ZF_SARF000470,470,CAUSAL_REPLAY,1,0,27,False
R01ZF,R01ZF_SARF000470,470,FIXED_LAG_100MS,1,0,27,False
R01ZF,R01ZF_SARF000470,470,FULL_CONTEXT_OFFLINE,1,0,27,False
R01ZF,R01ZF_SARF000471,471,CAUSAL_REPLAY,1,2,27,False
R01ZF,R01ZF_SARF000471,471,FIXED_LAG_100MS,1,2,27,False
R01ZF,R01ZF_SARF000471,471,FULL_CONTEXT_OFFLINE,1,3,27,False
R01ZF,R01ZF_SARF000472,472,CAUSAL_REPLAY,1,5,36,False
R01ZF,R01ZF_SARF000472,472,FIXED_LAG_100MS,1,5,36,False
R01ZF,R01ZF_SARF000472,472,FULL_CONTEXT_OFFLINE,1,5,36,False
R01ZF,R01ZF_SARF000473,473,CAUSAL_REPLAY,1,4,40,False
R01ZF,R01ZF_SARF000473,473,FIXED_LAG_100MS,1,4,40,False
R01ZF,R01ZF_SARF000473,473,FULL_CONTEXT_OFFLINE,1,4,40,False
R01ZF,R01ZF_SARF000474,474,CAUSAL_REPLAY,1,1,32,False
R01ZF,R01ZF_SARF000474,474,FIXED_LAG_100MS,1,1,32,False
R01ZF,R01ZF_SARF000474,474,FULL_CONTEXT_OFFLINE,1,1,32,False
R01ZF,R01ZF_SARF000475,475,CAUSAL_REPLAY,1,6,35,False
R01ZF,R01ZF_SARF000475,475,FIXED_LAG_100MS,1,6,35,False
R01ZF,R01ZF_SARF000475,475,FULL_CONTEXT_OFFLINE,1,6,35,False
R01ZF,R01ZF_SARF000476,476,CAUSAL_REPLAY,1,4,39,False
R01ZF,R01ZF_SARF000476,476,FIXED_LAG_100MS,1,4,39,False
R01ZF,R01ZF_SARF000476,476,FULL_CONTEXT_OFFLINE,1,4,39,False
R01ZF,R01ZF_SARF000477,477,CAUSAL_REPLAY,1,4,36,False
R01ZF,R01ZF_SARF000477,477,FIXED_LAG_100MS,1,4,36,False
R01ZF,R01ZF_SARF000477,477,FULL_CONTEXT_OFFLINE,1,4,36,False
R01ZF,R01ZF_SARF000478,478,CAUSAL_REPLAY,1,11,65,False
R01ZF,R01ZF_SARF000478,478,FIXED_LAG_100MS,1,12,65,False
R01ZF,R01ZF_SARF000478,478,FULL_CONTEXT_OFFLINE,1,13,65,False
R01ZF,R01ZF_SARF000479,479,CAUSAL_REPLAY,1,7,47,False
R01ZF,R01ZF_SARF000479,479,FIXED_LAG_100MS,1,7,47,False
R01ZF,R01ZF_SARF000479,479,FULL_CONTEXT_OFFLINE,1,8,47,False
R01ZF,R01ZF_SARF000480,480,CAUSAL_REPLAY,1,1,30,False
R01ZF,R01ZF_SARF000480,480,FIXED_LAG_100MS,1,1,30,False
R01ZF,R01ZF_SARF000480,480,FULL_CONTEXT_OFFLINE,1,1,30,False
R01ZF,R01ZF_SARF000481,481,CAUSAL_REPLAY,1,1,28,False
R01ZF,R01ZF_SARF000481,481,FIXED_LAG_100MS,1,1,28,False
R01ZF,R01ZF_SARF000481,481,FULL_CONTEXT_OFFLINE,1,1,28,False
R01ZF,R01ZF_SARF000482,482,CAUSAL_REPLAY,1,1,37,False
R01ZF,R01ZF_SARF000482,482,FIXED_LAG_100MS,1,1,37,False
R01ZF,R01ZF_SARF000482,482,FULL_CONTEXT_OFFLINE,1,1,37,False
R01ZF,R01ZF_SARF000483,483,CAUSAL_REPLAY,1,2,43,False
R01ZF,R01ZF_SARF000483,483,FIXED_LAG_100MS,1,3,43,False
R01ZF,R01ZF_SARF000483,483,FULL_CONTEXT_OFFLINE,1,4,43,False
R01ZF,R01ZF_SARF000484,484,CAUSAL_REPLAY,1,1,39,False
R01ZF,R01ZF_SARF000484,484,FIXED_LAG_100MS,1,2,39,False
R01ZF,R01ZF_SARF000484,484,FULL_CONTEXT_OFFLINE,1,2,39,False
R01ZF,R01ZF_SARF000485,485,CAUSAL_REPLAY,1,0,33,False
R01ZF,R01ZF_SARF000485,485,FIXED_LAG_100MS,1,0,33,False
R01ZF,R01ZF_SARF000485,485,FULL_CONTEXT_OFFLINE,1,1,33,False
R01ZF,R01ZF_SARF000486,486,CAUSAL_REPLAY,1,0,29,False
R01ZF,R01ZF_SARF000486,486,FIXED_LAG_100MS,1,0,29,False
R01ZF,R01ZF_SARF000486,486,FULL_CONTEXT_OFFLINE,1,0,29,False
R01ZF,R01ZF_SARF000487,487,CAUSAL_REPLAY,1,0,40,False
R01ZF,R01ZF_SARF000487,487,FIXED_LAG_100MS,1,0,40,False
R01ZF,R01ZF_SARF000487,487,FULL_CONTEXT_OFFLINE,1,0,40,False
R01ZF,R01ZF_SARF000488,488,CAUSAL_REPLAY,1,0,33,False
R01ZF,R01ZF_SARF000488,488,FIXED_LAG_100MS,1,0,33,False
R01ZF,R01ZF_SARF000488,488,FULL_CONTEXT_OFFLINE,1,1,33,False
R01ZF,R01ZF_SARF000489,489,CAUSAL_REPLAY,1,2,25,False
R01ZF,R01ZF_SARF000489,489,FIXED_LAG_100MS,1,2,25,False
R01ZF,R01ZF_SARF000489,489,FULL_CONTEXT_OFFLINE,1,2,25,False
R01ZF,R01ZF_SARF000490,490,CAUSAL_REPLAY,1,1,27,False
R01ZF,R01ZF_SARF000490,490,FIXED_LAG_100MS,1,1,27,False
R01ZF,R01ZF_SARF000490,490,FULL_CONTEXT_OFFLINE,1,1,27,False
R01ZF,R01ZF_SARF000491,491,CAUSAL_REPLAY,1,0,28,False
R01ZF,R01ZF_SARF000491,491,FIXED_LAG_100MS,1,0,28,False
R01ZF,R01ZF_SARF000491,491,FULL_CONTEXT_OFFLINE,1,0,28,False
R01ZF,R01ZF_SARF000492,492,CAUSAL_REPLAY,1,1,33,False
R01ZF,R01ZF_SARF000492,492,FIXED_LAG_100MS,1,1,33,False
R01ZF,R01ZF_SARF000492,492,FULL_CONTEXT_OFFLINE,1,1,33,False
R01ZF,R01ZF_SARF000493,493,CAUSAL_REPLAY,1,2,42,False
R01ZF,R01ZF_SARF000493,493,FIXED_LAG_100MS,1,2,42,False
R01ZF,R01ZF_SARF000493,493,FULL_CONTEXT_OFFLINE,1,2,42,False
R01ZF,R01ZF_SARF000494,494,CAUSAL_REPLAY,1,5,39,False
R01ZF,R01ZF_SARF000494,494,FIXED_LAG_100MS,1,5,39,False
R01ZF,R01ZF_SARF000494,494,FULL_CONTEXT_OFFLINE,1,5,39,False
R02ZF,R02ZF_SARF000000,0,CAUSAL_REPLAY,0,0,90,True
R02ZF,R02ZF_SARF000000,0,FIXED_LAG_100MS,0,0,90,True
R02ZF,R02ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,0,0,90,True
R02ZF,R02ZF_SARF000001,1,CAUSAL_REPLAY,0,0,80,True
R02ZF,R02ZF_SARF000001,1,FIXED_LAG_100MS,0,0,80,True
R02ZF,R02ZF_SARF000001,1,FULL_CONTEXT_OFFLINE,0,0,80,True
R02ZF,R02ZF_SARF000002,2,CAUSAL_REPLAY,0,0,75,True
R02ZF,R02ZF_SARF000002,2,FIXED_LAG_100MS,0,0,75,True
R02ZF,R02ZF_SARF000002,2,FULL_CONTEXT_OFFLINE,0,0,75,True
R02ZF,R02ZF_SARF000003,3,CAUSAL_REPLAY,0,0,81,True
R02ZF,R02ZF_SARF000003,3,FIXED_LAG_100MS,0,0,81,True
R02ZF,R02ZF_SARF000003,3,FULL_CONTEXT_OFFLINE,0,0,81,True
R02ZF,R02ZF_SARF000004,4,CAUSAL_REPLAY,0,0,69,True
R02ZF,R02ZF_SARF000004,4,FIXED_LAG_100MS,0,0,69,True
R02ZF,R02ZF_SARF000004,4,FULL_CONTEXT_OFFLINE,0,0,69,True
R02ZF,R02ZF_SARF000005,5,CAUSAL_REPLAY,0,0,74,True
R02ZF,R02ZF_SARF000005,5,FIXED_LAG_100MS,0,0,74,True
R02ZF,R02ZF_SARF000005,5,FULL_CONTEXT_OFFLINE,0,0,74,True
R02ZF,R02ZF_SARF000006,6,CAUSAL_REPLAY,0,0,72,True
R02ZF,R02ZF_SARF000006,6,FIXED_LAG_100MS,0,0,72,True
R02ZF,R02ZF_SARF000006,6,FULL_CONTEXT_OFFLINE,0,0,72,True
R02ZF,R02ZF_SARF000007,7,CAUSAL_REPLAY,0,0,77,True
R02ZF,R02ZF_SARF000007,7,FIXED_LAG_100MS,0,0,77,True
R02ZF,R02ZF_SARF000007,7,FULL_CONTEXT_OFFLINE,0,0,77,True
R02ZF,R02ZF_SARF000008,8,CAUSAL_REPLAY,0,0,69,True
R02ZF,R02ZF_SARF000008,8,FIXED_LAG_100MS,0,0,69,True
R02ZF,R02ZF_SARF000008,8,FULL_CONTEXT_OFFLINE,0,0,69,True
R02ZF,R02ZF_SARF000009,9,CAUSAL_REPLAY,0,0,76,True
R02ZF,R02ZF_SARF000009,9,FIXED_LAG_100MS,0,0,76,True
R02ZF,R02ZF_SARF000009,9,FULL_CONTEXT_OFFLINE,0,0,76,True
R02ZF,R02ZF_SARF000010,10,CAUSAL_REPLAY,0,0,68,True
R02ZF,R02ZF_SARF000010,10,FIXED_LAG_100MS,0,0,68,True
R02ZF,R02ZF_SARF000010,10,FULL_CONTEXT_OFFLINE,0,0,68,True
R02ZF,R02ZF_SARF000011,11,CAUSAL_REPLAY,0,0,71,True
R02ZF,R02ZF_SARF000011,11,FIXED_LAG_100MS,0,0,71,True
R02ZF,R02ZF_SARF000011,11,FULL_CONTEXT_OFFLINE,0,0,71,True
R02ZF,R02ZF_SARF000012,12,CAUSAL_REPLAY,0,0,70,True
R02ZF,R02ZF_SARF000012,12,FIXED_LAG_100MS,0,0,70,True
R02ZF,R02ZF_SARF000012,12,FULL_CONTEXT_OFFLINE,0,0,70,True
R02ZF,R02ZF_SARF000013,13,CAUSAL_REPLAY,0,0,53,True
R02ZF,R02ZF_SARF000013,13,FIXED_LAG_100MS,0,0,53,True
R02ZF,R02ZF_SARF000013,13,FULL_CONTEXT_OFFLINE,0,0,53,True
R02ZF,R02ZF_SARF000014,14,CAUSAL_REPLAY,0,0,63,True
R02ZF,R02ZF_SARF000014,14,FIXED_LAG_100MS,0,0,63,True
R02ZF,R02ZF_SARF000014,14,FULL_CONTEXT_OFFLINE,0,0,63,True
R02ZF,R02ZF_SARF000015,15,CAUSAL_REPLAY,0,0,59,True
R02ZF,R02ZF_SARF000015,15,FIXED_LAG_100MS,0,0,59,True
R02ZF,R02ZF_SARF000015,15,FULL_CONTEXT_OFFLINE,0,0,59,True
R02ZF,R02ZF_SARF000016,16,CAUSAL_REPLAY,0,0,67,True
R02ZF,R02ZF_SARF000016,16,FIXED_LAG_100MS,0,0,67,True
R02ZF,R02ZF_SARF000016,16,FULL_CONTEXT_OFFLINE,0,0,67,True
R02ZF,R02ZF_SARF000017,17,CAUSAL_REPLAY,0,0,73,True
R02ZF,R02ZF_SARF000017,17,FIXED_LAG_100MS,0,0,73,True
R02ZF,R02ZF_SARF000017,17,FULL_CONTEXT_OFFLINE,0,0,73,True
R02ZF,R02ZF_SARF000018,18,CAUSAL_REPLAY,0,0,53,True
R02ZF,R02ZF_SARF000018,18,FIXED_LAG_100MS,0,0,53,True
R02ZF,R02ZF_SARF000018,18,FULL_CONTEXT_OFFLINE,0,0,53,True
R02ZF,R02ZF_SARF000019,19,CAUSAL_REPLAY,0,0,68,True
R02ZF,R02ZF_SARF000019,19,FIXED_LAG_100MS,0,0,68,True
R02ZF,R02ZF_SARF000019,19,FULL_CONTEXT_OFFLINE,0,0,68,True
R02ZF,R02ZF_SARF000020,20,CAUSAL_REPLAY,0,0,64,True
R02ZF,R02ZF_SARF000020,20,FIXED_LAG_100MS,0,0,64,True
R02ZF,R02ZF_SARF000020,20,FULL_CONTEXT_OFFLINE,0,0,64,True
R02ZF,R02ZF_SARF000021,21,CAUSAL_REPLAY,0,0,65,True
R02ZF,R02ZF_SARF000021,21,FIXED_LAG_100MS,0,0,65,True
R02ZF,R02ZF_SARF000021,21,FULL_CONTEXT_OFFLINE,0,0,65,True
R02ZF,R02ZF_SARF000022,22,CAUSAL_REPLAY,0,0,57,True
R02ZF,R02ZF_SARF000022,22,FIXED_LAG_100MS,0,0,57,True
R02ZF,R02ZF_SARF000022,22,FULL_CONTEXT_OFFLINE,0,0,57,True
R02ZF,R02ZF_SARF000023,23,CAUSAL_REPLAY,0,0,77,True
R02ZF,R02ZF_SARF000023,23,FIXED_LAG_100MS,0,0,77,True
R02ZF,R02ZF_SARF000023,23,FULL_CONTEXT_OFFLINE,0,0,77,True
R02ZF,R02ZF_SARF000024,24,CAUSAL_REPLAY,0,0,50,True
R02ZF,R02ZF_SARF000024,24,FIXED_LAG_100MS,0,0,50,True
R02ZF,R02ZF_SARF000024,24,FULL_CONTEXT_OFFLINE,0,0,50,True
R02ZF,R02ZF_SARF000025,25,CAUSAL_REPLAY,0,0,65,True
R02ZF,R02ZF_SARF000025,25,FIXED_LAG_100MS,0,0,65,True
R02ZF,R02ZF_SARF000025,25,FULL_CONTEXT_OFFLINE,0,0,65,True
R02ZF,R02ZF_SARF000026,26,CAUSAL_REPLAY,0,0,68,True
R02ZF,R02ZF_SARF000026,26,FIXED_LAG_100MS,0,0,68,True
R02ZF,R02ZF_SARF000026,26,FULL_CONTEXT_OFFLINE,0,0,68,True
R02ZF,R02ZF_SARF000027,27,CAUSAL_REPLAY,0,0,75,True
R02ZF,R02ZF_SARF000027,27,FIXED_LAG_100MS,0,0,75,True
R02ZF,R02ZF_SARF000027,27,FULL_CONTEXT_OFFLINE,0,0,75,True
R02ZF,R02ZF_SARF000028,28,CAUSAL_REPLAY,0,0,72,True
R02ZF,R02ZF_SARF000028,28,FIXED_LAG_100MS,0,0,72,True
R02ZF,R02ZF_SARF000028,28,FULL_CONTEXT_OFFLINE,0,0,72,True
R02ZF,R02ZF_SARF000029,29,CAUSAL_REPLAY,0,0,52,True
R02ZF,R02ZF_SARF000029,29,FIXED_LAG_100MS,0,0,52,True
R02ZF,R02ZF_SARF000029,29,FULL_CONTEXT_OFFLINE,0,0,52,True
R02ZF,R02ZF_SARF000030,30,CAUSAL_REPLAY,0,0,47,True
R02ZF,R02ZF_SARF000030,30,FIXED_LAG_100MS,0,0,47,True
R02ZF,R02ZF_SARF000030,30,FULL_CONTEXT_OFFLINE,0,0,47,True
R02ZF,R02ZF_SARF000031,31,CAUSAL_REPLAY,0,0,55,True
R02ZF,R02ZF_SARF000031,31,FIXED_LAG_100MS,0,0,55,True
R02ZF,R02ZF_SARF000031,31,FULL_CONTEXT_OFFLINE,0,0,55,True
R02ZF,R02ZF_SARF000032,32,CAUSAL_REPLAY,0,0,56,True
R02ZF,R02ZF_SARF000032,32,FIXED_LAG_100MS,0,0,56,True
R02ZF,R02ZF_SARF000032,32,FULL_CONTEXT_OFFLINE,0,0,56,True
R02ZF,R02ZF_SARF000033,33,CAUSAL_REPLAY,0,0,67,True
