run_id,frame_uid,frame_index,mode,shell_id,track_id,region_id,region_label,intersection_pixel_count,region_pixel_count,region_coverage_fraction,theta_min_deg,theta_max_deg,range_min_m,range_max_m,pixel_intersection_used,edge_semantics
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0004,4,676,727,0.9298486932599724,-18.156232833862305,-12.322269439697266,16.014707511582632,16.80367220361518,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0005,5,599,599,1.0,-24.381582260131836,-19.465518951416016,16.77405054752779,17.418225319495544,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0007,7,1772,1772,1.0,-32.37929916381836,-24.574817657470703,17.414367144978847,18.99327500669023,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0011,11,483,730,0.6616438356164384,-41.65190505981445,-33.945091247558594,11.87562320985022,13.195693801785099,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0012,12,204,218,0.9357798165137615,-14.861416816711426,-12.692073822021484,19.22644168834347,19.653495573477826,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0018,18,508,508,1.0,-26.77858543395996,-20.766679763793945,10.227400321963536,11.215151830754555,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0020,20,287,287,1.0,-36.13178634643555,-33.42591094970703,18.733454098520358,19.230485649755032,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0021,21,205,205,1.0,-36.286399841308594,-34.002803802490234,14.618698590670517,15.122797268955972,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0023,23,26,272,0.09558823529411764,-13.817479133605957,-9.036883354187012,10.19671039123067,10.884383036033404,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0025,25,41,241,0.17012448132780084,-18.262052536010742,6.0261406898498535,1.6158900333210318,2.054129321675677,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0028,28,177,177,1.0,-19.244962692260742,-15.517252922058105,6.814053819418155,7.359252171370706,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0032,32,340,340,1.0,-22.406240463256836,-17.509326934814453,8.546930505950076,9.231282210007098,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0033,33,135,135,1.0,-19.406810760498047,-17.3721981048584,12.738976974586715,13.145789377525528,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0034,34,69,69,1.0,-30.869035720825195,-29.423992156982422,12.507464828447189,12.792483600307834,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000000,0,FULL_CONTEXT_OFFLINE,R01ZF_SARF000000__FULL_CONTEXT_OFFLINE__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000000__Q095__R0040,40,18,18,1.0,-19.015398025512695,-18.26091957092285,19.444953912589526,19.530713143259213,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0001,1,723,884,0.8178733031674208,-36.266273498535156,-22.42462730407715,5.011337774807648,6.09118591168208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0002,2,275,516,0.5329457364341085,-49.45931625366211,-41.3028678894043,6.708826702540159,7.427199083495208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0007,7,495,828,0.5978260869565217,-29.827735900878906,-24.437740325927734,17.354124712169455,18.143921316631232,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0008,8,1434,1434,1.0,-35.8482666015625,-28.380678176879883,17.93164327485731,19.218632445862646,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0014,14,821,821,1.0,-41.738372802734375,-33.358360290527344,11.733297030441223,13.147971341390775,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0020,20,256,256,1.0,-36.57386779785156,-33.678707122802734,14.654517271851073,15.178332068279369,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0023,23,161,161,1.0,-30.815906524658203,-28.739391326904297,12.427456734322991,12.977327110606689,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0029,29,138,138,1.0,-43.117733001708984,-41.41794204711914,14.374182394039856,14.788127981592071,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0030,30,395,417,0.947242206235012,-45.90381622314453,-41.80336380004883,13.384273692969572,13.983687241217268,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0042,42,53,53,1.0,-36.90268325805664,-36.005287170410156,19.362365444925537,19.598863904893356,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0001,1,884,884,1.0,-36.266273498535156,-22.42462730407715,5.011337774807648,6.09118591168208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0003,3,534,666,0.8018018018018018,-24.22216796875,-18.597274780273438,16.674993103783432,17.419757029228766,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0007,7,828,828,1.0,-29.827735900878906,-24.437740325927734,17.354124712169455,18.143921316631232,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0008,8,1434,1434,1.0,-35.8482666015625,-28.380678176879883,17.93164327485731,19.218632445862646,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0014,14,570,821,0.6942752740560292,-41.738372802734375,-33.358360290527344,11.733297030441223,13.147971341390775,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0018,18,400,400,1.0,-25.833572387695312,-21.07535171508789,10.290460522678382,11.157992428250507,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0020,20,256,256,1.0,-36.57386779785156,-33.678707122802734,14.654517271851073,15.178332068279369,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0023,23,161,161,1.0,-30.815906524658203,-28.739391326904297,12.427456734322991,12.977327110606689,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0031,31,80,360,0.2222222222222222,-21.565895080566406,-16.93400001525879,8.407294107918958,9.18874010753126,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0042,42,53,53,1.0,-36.90268325805664,-36.005287170410156,19.362365444925537,19.598863904893356,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,CAUSAL_REPLAY,R01ZF_SARF000001__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0050,50,17,17,1.0,-21.704124450683594,-20.96681022644043,14.095954133186526,14.190407158386476,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0001,1,881,884,0.996606334841629,-36.266273498535156,-22.42462730407715,5.011337774807648,6.09118591168208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0002,2,275,516,0.5329457364341085,-49.45931625366211,-41.3028678894043,6.708826702540159,7.427199083495208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0003,3,122,666,0.1831831831831832,-24.22216796875,-18.597274780273438,16.674993103783432,17.419757029228766,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0007,7,828,828,1.0,-29.827735900878906,-24.437740325927734,17.354124712169455,18.143921316631232,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0008,8,1434,1434,1.0,-35.8482666015625,-28.380678176879883,17.93164327485731,19.218632445862646,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0014,14,821,821,1.0,-41.738372802734375,-33.358360290527344,11.733297030441223,13.147971341390775,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0018,18,305,400,0.7625,-25.833572387695312,-21.07535171508789,10.290460522678382,11.157992428250507,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0020,20,256,256,1.0,-36.57386779785156,-33.678707122802734,14.654517271851073,15.178332068279369,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0023,23,161,161,1.0,-30.815906524658203,-28.739391326904297,12.427456734322991,12.977327110606689,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0029,29,138,138,1.0,-43.117733001708984,-41.41794204711914,14.374182394039856,14.788127981592071,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0030,30,395,417,0.947242206235012,-45.90381622314453,-41.80336380004883,13.384273692969572,13.983687241217268,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0042,42,53,53,1.0,-36.90268325805664,-36.005287170410156,19.362365444925537,19.598863904893356,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0001,1,884,884,1.0,-36.266273498535156,-22.42462730407715,5.011337774807648,6.09118591168208,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0003,3,666,666,1.0,-24.22216796875,-18.597274780273438,16.674993103783432,17.419757029228766,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0006,6,127,702,0.18091168091168092,-17.865686416625977,-12.195334434509277,16.03745814900827,16.81321648926416,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0007,7,828,828,1.0,-29.827735900878906,-24.437740325927734,17.354124712169455,18.143921316631232,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0008,8,1434,1434,1.0,-35.8482666015625,-28.380678176879883,17.93164327485731,19.218632445862646,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0014,14,570,821,0.6942752740560292,-41.738372802734375,-33.358360290527344,11.733297030441223,13.147971341390775,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0018,18,400,400,1.0,-25.833572387695312,-21.07535171508789,10.290460522678382,11.157992428250507,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0020,20,256,256,1.0,-36.57386779785156,-33.678707122802734,14.654517271851073,15.178332068279369,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0023,23,161,161,1.0,-30.815906524658203,-28.739391326904297,12.427456734322991,12.977327110606689,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0024,24,211,211,1.0,-19.117307662963867,-16.686552047729492,12.624673651819855,13.188402698311064,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0026,26,177,274,0.6459854014598541,-19.701379776000977,-14.116721153259277,6.749697755111627,7.348792369189806,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0031,31,360,360,1.0,-21.565895080566406,-16.93400001525879,8.407294107918958,9.18874010753126,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R01ZF,R01ZF_SARF000001,1,FIXED_LAG_100MS,R01ZF_SARF000001__FIXED_LAG_100MS__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000001__Q095__R0042,42,53,53,1.0,-36.90268325805664,-36.005287170410156,19.362365444925537,19.598863904893356,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
