run_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,p0_supported_continuation,p0_model,reference_used,p0_supported_destination_count,p0_supported_source_count,sar_topology_state
R01ZF,48,49,R01ZF_SARF000048__Q095__R0004,R01ZF_SARF000049__Q095__R0004,375.875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0005,R01ZF_SARF000049__Q095__R0006,353.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0006,R01ZF_SARF000049__Q095__R0005,683.40625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0007,R01ZF_SARF000049__Q095__R0008,568.3125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0008,R01ZF_SARF000049__Q095__R0031,98.40625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0009,R01ZF_SARF000049__Q095__R0033,133.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0010,R01ZF_SARF000049__Q095__R0012,1428.03125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0011,R01ZF_SARF000049__Q095__R0015,377.75,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0012,R01ZF_SARF000049__Q095__R0010,2127.65625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0013,R01ZF_SARF000049__Q095__R0007,625.46875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0014,R01ZF_SARF000049__Q095__R0011,1022.625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0016,R01ZF_SARF000049__Q095__R0013,489.25,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0017,R01ZF_SARF000049__Q095__R0020,101.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0018,R01ZF_SARF000049__Q095__R0021,187.125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0019,R01ZF_SARF000049__Q095__R0023,619.1875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0020,R01ZF_SARF000049__Q095__R0014,238.53125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0021,R01ZF_SARF000049__Q095__R0016,339.34375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0023,R01ZF_SARF000049__Q095__R0019,178.65625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0024,R01ZF_SARF000049__Q095__R0009,259.96875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0025,R01ZF_SARF000049__Q095__R0027,93.71875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0027,R01ZF_SARF000049__Q095__R0034,92.84375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0028,R01ZF_SARF000049__Q095__R0030,193.9375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0029,R01ZF_SARF000049__Q095__R0037,97.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0030,R01ZF_SARF000049__Q095__R0041,61.40625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0031,R01ZF_SARF000049__Q095__R0035,98.5625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0032,R01ZF_SARF000049__Q095__R0018,123.40625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0035,R01ZF_SARF000049__Q095__R0024,61.125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0036,R01ZF_SARF000049__Q095__R0026,189.8125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0037,R01ZF_SARF000049__Q095__R0038,153.125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0038,R01ZF_SARF000049__Q095__R0032,116.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0039,R01ZF_SARF000049__Q095__R0036,126.15625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0040,R01ZF_SARF000049__Q095__R0029,136.46875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0044,R01ZF_SARF000049__Q095__R0040,141.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0045,R01ZF_SARF000049__Q095__R0028,315.34375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0046,R01ZF_SARF000049__Q095__R0042,55.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0052,R01ZF_SARF000049__Q095__R0046,7.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0055,R01ZF_SARF000049__Q095__R0022,13.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,48,49,R01ZF_SARF000048__Q095__R0056,R01ZF_SARF000049__Q095__R0044,11.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0001,R01ZF_SARF000050__Q095__R0001,530.71875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0002,R01ZF_SARF000050__Q095__R0002,415.0859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0003,R01ZF_SARF000050__Q095__R0005,754.78515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0004,R01ZF_SARF000050__Q095__R0003,413.005859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0005,R01ZF_SARF000050__Q095__R0006,668.919921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0006,R01ZF_SARF000050__Q095__R0010,361.595703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0007,R01ZF_SARF000050__Q095__R0007,814.05078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0008,R01ZF_SARF000050__Q095__R0014,558.71875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0009,R01ZF_SARF000050__Q095__R0018,268.826171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0010,R01ZF_SARF000050__Q095__R0009,2129.08203125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0011,R01ZF_SARF000050__Q095__R0015,833.693359375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0012,R01ZF_SARF000050__Q095__R0008,805.197265625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0012,R01ZF_SARF000050__Q095__R0011,442.353515625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0013,R01ZF_SARF000050__Q095__R0012,444.521484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0014,R01ZF_SARF000050__Q095__R0013,236.111328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0015,R01ZF_SARF000050__Q095__R0021,312.798828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0016,R01ZF_SARF000050__Q095__R0017,314.830078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0017,R01ZF_SARF000050__Q095__R0039,184.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0018,R01ZF_SARF000050__Q095__R0023,148.802734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0019,R01ZF_SARF000050__Q095__R0019,150.771484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0020,R01ZF_SARF000050__Q095__R0024,83.66015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0021,R01ZF_SARF000050__Q095__R0029,146.75390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0022,R01ZF_SARF000050__Q095__R0004,290.828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0024,R01ZF_SARF000050__Q095__R0026,184.205078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0025,R01ZF_SARF000050__Q095__R0036,217.65234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0026,R01ZF_SARF000050__Q095__R0020,198.5625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0027,R01ZF_SARF000050__Q095__R0027,86.833984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0028,R01ZF_SARF000050__Q095__R0016,591.828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0029,R01ZF_SARF000050__Q095__R0034,161.044921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0030,R01ZF_SARF000050__Q095__R0043,67.5703125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0030,R01ZF_SARF000050__Q095__R0044,79.6875,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0031,R01ZF_SARF000050__Q095__R0030,93.611328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0032,R01ZF_SARF000050__Q095__R0022,157.513671875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0033,R01ZF_SARF000050__Q095__R0041,88.7578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0034,R01ZF_SARF000050__Q095__R0032,94.423828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0035,R01ZF_SARF000050__Q095__R0035,145.677734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0036,R01ZF_SARF000050__Q095__R0046,71.34765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0037,R01ZF_SARF000050__Q095__R0040,98.27734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0038,R01ZF_SARF000050__Q095__R0028,111.740234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0040,R01ZF_SARF000050__Q095__R0025,220.26953125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0041,R01ZF_SARF000050__Q095__R0033,47.97265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0042,R01ZF_SARF000050__Q095__R0009,34.580078125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0044,R01ZF_SARF000050__Q095__R0038,85.982421875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0045,R01ZF_SARF000050__Q095__R0031,11.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0046,R01ZF_SARF000050__Q095__R0045,18.34375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,49,50,R01ZF_SARF000049__Q095__R0047,R01ZF_SARF000050__Q095__R0045,3.0,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0001,R01ZF_SARF000051__Q095__R0001,517.111328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0002,R01ZF_SARF000051__Q095__R0005,404.85546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0003,R01ZF_SARF000051__Q095__R0006,408.98046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0004,R01ZF_SARF000051__Q095__R0010,657.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0005,R01ZF_SARF000051__Q095__R0002,675.904296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0006,R01ZF_SARF000051__Q095__R0003,682.0703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0007,R01ZF_SARF000051__Q095__R0008,528.1015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0008,R01ZF_SARF000051__Q095__R0004,843.373046875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0009,R01ZF_SARF000051__Q095__R0013,2243.001953125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0009,R01ZF_SARF000051__Q095__R0048,50.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0010,R01ZF_SARF000051__Q095__R0009,376.978515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0011,R01ZF_SARF000051__Q095__R0004,400.193359375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0012,R01ZF_SARF000051__Q095__R0014,455.466796875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0013,R01ZF_SARF000051__Q095__R0012,249.20703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0014,R01ZF_SARF000051__Q095__R0018,516.4453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0015,R01ZF_SARF000051__Q095__R0007,529.927734375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0015,R01ZF_SARF000051__Q095__R0031,175.228515625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0016,R01ZF_SARF000051__Q095__R0019,646.369140625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0017,R01ZF_SARF000051__Q095__R0015,427.76171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0018,R01ZF_SARF000051__Q095__R0017,249.908203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0019,R01ZF_SARF000051__Q095__R0016,155.65625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0020,R01ZF_SARF000051__Q095__R0020,192.78515625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0021,R01ZF_SARF000051__Q095__R0029,345.865234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0022,R01ZF_SARF000051__Q095__R0041,78.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0023,R01ZF_SARF000051__Q095__R0022,138.791015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0024,R01ZF_SARF000051__Q095__R0034,84.14453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0025,R01ZF_SARF000051__Q095__R0026,384.13671875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0026,R01ZF_SARF000051__Q095__R0033,179.83203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0027,R01ZF_SARF000051__Q095__R0035,73.80078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0028,R01ZF_SARF000051__Q095__R0027,164.5703125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0029,R01ZF_SARF000051__Q095__R0024,145.80078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0030,R01ZF_SARF000051__Q095__R0011,232.6484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0031,R01ZF_SARF000051__Q095__R0028,143.685546875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0032,R01ZF_SARF000051__Q095__R0021,121.75,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0033,R01ZF_SARF000051__Q095__R0038,67.783203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0034,R01ZF_SARF000051__Q095__R0030,144.384765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0035,R01ZF_SARF000051__Q095__R0042,130.5625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0036,R01ZF_SARF000051__Q095__R0028,228.25,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0037,R01ZF_SARF000051__Q095__R0043,36.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0038,R01ZF_SARF000051__Q095__R0036,283.9765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0039,R01ZF_SARF000051__Q095__R0023,123.59375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0040,R01ZF_SARF000051__Q095__R0044,38.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0041,R01ZF_SARF000051__Q095__R0025,94.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0043,R01ZF_SARF000051__Q095__R0040,69.98046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0044,R01ZF_SARF000051__Q095__R0039,81.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0045,R01ZF_SARF000051__Q095__R0045,65.96875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0046,R01ZF_SARF000051__Q095__R0037,72.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0047,R01ZF_SARF000051__Q095__R0032,22.33203125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,50,51,R01ZF_SARF000050__Q095__R0048,R01ZF_SARF000051__Q095__R0026,13.259765625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0001,R01ZF_SARF000052__Q095__R0001,561.6298828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0002,R01ZF_SARF000052__Q095__R0003,742.642578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0003,R01ZF_SARF000052__Q095__R0002,660.44921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0004,R01ZF_SARF000052__Q095__R0004,937.1884765625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0004,R01ZF_SARF000052__Q095__R0019,366.9501953125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0005,R01ZF_SARF000052__Q095__R0005,372.36328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0006,R01ZF_SARF000052__Q095__R0006,402.86328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0007,R01ZF_SARF000052__Q095__R0007,563.33203125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0008,R01ZF_SARF000052__Q095__R0011,646.0634765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0009,R01ZF_SARF000052__Q095__R0012,392.15625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0010,R01ZF_SARF000052__Q095__R0009,621.0634765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0011,R01ZF_SARF000052__Q095__R0028,320.4931640625,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0011,R01ZF_SARF000052__Q095__R0043,81.125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0012,R01ZF_SARF000052__Q095__R0008,257.8740234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0013,R01ZF_SARF000052__Q095__R0010,2180.751953125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0014,R01ZF_SARF000052__Q095__R0014,418.419921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0015,R01ZF_SARF000052__Q095__R0021,414.8427734375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0016,R01ZF_SARF000052__Q095__R0015,171.0986328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0017,R01ZF_SARF000052__Q095__R0013,259.0615234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0018,R01ZF_SARF000052__Q095__R0016,469.4326171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0019,R01ZF_SARF000052__Q095__R0023,424.94921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0020,R01ZF_SARF000052__Q095__R0017,191.79296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0021,R01ZF_SARF000052__Q095__R0025,148.8115234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0022,R01ZF_SARF000052__Q095__R0034,104.1435546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0023,R01ZF_SARF000052__Q095__R0030,195.330078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0024,R01ZF_SARF000052__Q095__R0024,156.44921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0025,R01ZF_SARF000052__Q095__R0038,180.099609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0026,R01ZF_SARF000052__Q095__R0020,463.23828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0027,R01ZF_SARF000052__Q095__R0027,172.4560546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0028,R01ZF_SARF000052__Q095__R0007,464.923828125,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,51,52,R01ZF_SARF000051__Q095__R0029,R01ZF_SARF000052__Q095__R0036,294.01171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
